Country,1818.123,1818.204,1818.288,1818.371,1818.455,1818.538,1818.623,1818.707,1818.79,1818.874,1818.958,1819.042,1819.123,1819.204,1819.288,1819.371,1819.455,1819.538,1819.623,1819.707,1819.79,1819.874,1819.958,1820.042,1820.124,1820.206,1820.29,1820.373,1820.456,1820.54,1820.624,1820.708,1820.791,1820.874,1820.958,1821.042,1821.123,1821.204,1821.288,1821.371,1821.455,1821.538,1821.623,1821.707,1821.79,1821.874,1821.958,1822.042,1822.123,1822.204,1822.288,1822.371,1822.455,1822.538,1822.623,1822.707,1822.79,1822.874,1822.958,1823.042,1823.123,1823.204,1823.288,1823.371,1823.455,1823.538,1823.623,1823.707,1823.79,1823.874,1823.958,1824.042,1824.124,1824.206,1824.29,1824.373,1824.456,1824.54,1824.624,1824.708,1824.791,1824.874,1824.958,1825.042,1825.123,1825.204,1825.288,1825.371,1825.455,1825.538,1825.623,1825.707,1825.79,1825.874,1825.958,1826.042,1826.123,1826.204,1826.288,1826.371,1826.455,1826.538,1826.623,1826.707,1826.79,1826.874,1826.958,1827.042,1827.123,1827.204,1827.288,1827.371,1827.455,1827.538,1827.623,1827.707,1827.79,1827.874,1827.958,1828.042,1828.124,1828.206,1828.29,1828.373,1828.456,1828.54,1828.624,1828.708,1828.791,1828.874,1828.958,1829.042,1829.123,1829.204,1829.288,1829.371,1829.455,1829.538,1829.623,1829.707,1829.79,1829.874,1829.958,1830.042,1830.123,1830.204,1830.288,1830.371,1830.455,1830.538,1830.623,1830.707,1830.79,1830.874,1830.958,1831.042,1831.123,1831.204,1831.288,1831.371,1831.455,1831.538,1831.623,1831.707,1831.79,1831.874,1831.958,1832.042,1832.124,1832.206,1832.29,1832.373,1832.456,1832.54,1832.624,1832.708,1832.791,1832.874,1832.958,1833.042,1833.123,1833.204,1833.288,1833.371,1833.455,1833.538,1833.623,1833.707,1833.79,1833.874,1833.958,1834.042,1834.123,1834.204,1834.288,1834.371,1834.455,1834.538,1834.623,1834.707,1834.79,1834.874,1834.958,1835.042,1835.123,1835.204,1835.288,1835.371,1835.455,1835.538,1835.623,1835.707,1835.79,1835.874,1835.958,1836.042,1836.124,1836.206,1836.29,1836.373,1836.456,1836.54,1836.624,1836.708,1836.791,1836.874,1836.958,1837.042,1837.123,1837.204,1837.288,1837.371,1837.455,1837.538,1837.623,1837.707,1837.79,1837.874,1837.958,1838.042,1838.123,1838.204,1838.288,1838.371,1838.455,1838.538,1838.623,1838.707,1838.79,1838.874,1838.958,1839.042,1839.123,1839.204,1839.288,1839.371,1839.455,1839.538,1839.623,1839.707,1839.79,1839.874,1839.958,1840.042,1840.124,1840.206,1840.29,1840.373,1840.456,1840.54,1840.624,1840.708,1840.791,1840.874,1840.958,1841.042,1841.123,1841.204,1841.288,1841.371,1841.455,1841.538,1841.623,1841.707,1841.79,1841.874,1841.958,1842.042,1842.123,1842.204,1842.288,1842.371,1842.455,1842.538,1842.623,1842.707,1842.79,1842.874,1842.958,1843.042,1843.123,1843.204,1843.288,1843.371,1843.455,1843.538,1843.623,1843.707,1843.79,1843.874,1843.958,1844.042,1844.124,1844.206,1844.29,1844.373,1844.456,1844.54,1844.624,1844.708,1844.791,1844.874,1844.958,1845.042,1845.123,1845.204,1845.288,1845.371,1845.455,1845.538,1845.623,1845.707,1845.79,1845.874,1845.958,1846.042,1846.123,1846.204,1846.288,1846.371,1846.455,1846.538,1846.623,1846.707,1846.79,1846.874,1846.958,1847.042,1847.123,1847.204,1847.288,1847.371,1847.455,1847.538,1847.623,1847.707,1847.79,1847.874,1847.958,1848.042,1848.124,1848.206,1848.29,1848.373,1848.456,1848.54,1848.624,1848.708,1848.791,1848.874,1848.958,1849.042,1849.123,1849.204,1849.288,1849.371,1849.455,1849.538,1849.623,1849.707,1849.79,1849.874,1849.958,1850.042,1850.123,1850.204,1850.288,1850.371,1850.455,1850.538,1850.623,1850.707,1850.79,1850.874,1850.958,1851.042,1851.123,1851.204,1851.288,1851.371,1851.455,1851.538,1851.623,1851.707,1851.79,1851.874,1851.958,1852.042,1852.124,1852.206,1852.29,1852.373,1852.456,1852.54,1852.624,1852.708,1852.791,1852.874,1852.958,1853.042,1853.123,1853.204,1853.288,1853.371,1853.455,1853.538,1853.623,1853.707,1853.79,1853.874,1853.958,1854.042,1854.123,1854.204,1854.288,1854.371,1854.455,1854.538,1854.623,1854.707,1854.79,1854.874,1854.958,1855.042,1855.123,1855.204,1855.288,1855.371,1855.455,1855.538,1855.623,1855.707,1855.79,1855.874,1855.958,1856.042,1856.124,1856.206,1856.29,1856.373,1856.456,1856.54,1856.624,1856.708,1856.791,1856.874,1856.958,1857.042,1857.123,1857.204,1857.288,1857.371,1857.455,1857.538,1857.623,1857.707,1857.79,1857.874,1857.958,1858.042,1858.123,1858.204,1858.288,1858.371,1858.455,1858.538,1858.623,1858.707,1858.79,1858.874,1858.958,1859.042,1859.123,1859.204,1859.288,1859.371,1859.455,1859.538,1859.623,1859.707,1859.79,1859.874,1859.958,1860.042,1860.124,1860.206,1860.29,1860.373,1860.456,1860.54,1860.624,1860.708,1860.791,1860.874,1860.958,1861.042,1861.123,1861.204,1861.288,1861.371,1861.455,1861.538,1861.623,1861.707,1861.79,1861.874,1861.958,1862.042,1862.123,1862.204,1862.288,1862.371,1862.455,1862.538,1862.623,1862.707,1862.79,1862.874,1862.958,1863.042,1863.123,1863.204,1863.288,1863.371,1863.455,1863.538,1863.623,1863.707,1863.79,1863.874,1863.958,1864.042,1864.124,1864.206,1864.29,1864.373,1864.456,1864.54,1864.624,1864.708,1864.791,1864.874,1864.958,1865.042,1865.123,1865.204,1865.288,1865.371,1865.455,1865.538,1865.623,1865.707,1865.79,1865.874,1865.958,1866.042,1866.123,1866.204,1866.288,1866.371,1866.455,1866.538,1866.623,1866.707,1866.79,1866.874,1866.958,1867.042,1867.123,1867.204,1867.288,1867.371,1867.455,1867.538,1867.623,1867.707,1867.79,1867.874,1867.958,1868.042,1868.124,1868.206,1868.29,1868.373,1868.456,1868.54,1868.624,1868.708,1868.791,1868.874,1868.958,1869.042,1869.123,1869.204,1869.288,1869.371,1869.455,1869.538,1869.623,1869.707,1869.79,1869.874,1869.958,1870.042,1870.123,1870.204,1870.288,1870.371,1870.455,1870.538,1870.623,1870.707,1870.79,1870.874,1870.958,1871.042,1871.123,1871.204,1871.288,1871.371,1871.455,1871.538,1871.623,1871.707,1871.79,1871.874,1871.958,1872.042,1872.124,1872.206,1872.29,1872.373,1872.456,1872.54,1872.624,1872.708,1872.791,1872.874,1872.958,1873.042,1873.123,1873.204,1873.288,1873.371,1873.455,1873.538,1873.623,1873.707,1873.79,1873.874,1873.958,1874.042,1874.123,1874.204,1874.288,1874.371,1874.455,1874.538,1874.623,1874.707,1874.79,1874.874,1874.958,1875.042,1875.123,1875.204,1875.288,1875.371,1875.455,1875.538,1875.623,1875.707,1875.79,1875.874,1875.958,1876.042,1876.124,1876.206,1876.29,1876.373,1876.456,1876.54,1876.624,1876.708,1876.791,1876.874,1876.958,1877.042,1877.123,1877.204,1877.288,1877.371,1877.455,1877.538,1877.623,1877.707,1877.79,1877.874,1877.958,1878.042,1878.123,1878.204,1878.288,1878.371,1878.455,1878.538,1878.623,1878.707,1878.79,1878.874,1878.958,1879.042,1879.123,1879.204,1879.288,1879.371,1879.455,1879.538,1879.623,1879.707,1879.79,1879.874,1879.958,1880.042,1880.124,1880.206,1880.29,1880.373,1880.456,1880.54,1880.624,1880.708,1880.791,1880.874,1880.958,1881.042,1881.123,1881.204,1881.288,1881.371,1881.455,1881.538,1881.623,1881.707,1881.79,1881.874,1881.958,1882.042,1882.123,1882.204,1882.288,1882.371,1882.455,1882.538,1882.623,1882.707,1882.79,1882.874,1882.958,1883.042,1883.123,1883.204,1883.288,1883.371,1883.455,1883.538,1883.623,1883.707,1883.79,1883.874,1883.958,1884.042,1884.124,1884.206,1884.29,1884.373,1884.456,1884.54,1884.624,1884.708,1884.791,1884.874,1884.958,1885.042,1885.123,1885.204,1885.288,1885.371,1885.455,1885.538,1885.623,1885.707,1885.79,1885.874,1885.958,1886.042,1886.123,1886.204,1886.288,1886.371,1886.455,1886.538,1886.623,1886.707,1886.79,1886.874,1886.958,1887.042,1887.123,1887.204,1887.288,1887.371,1887.455,1887.538,1887.623,1887.707,1887.79,1887.874,1887.958,1888.042,1888.124,1888.206,1888.29,1888.373,1888.456,1888.54,1888.624,1888.708,1888.791,1888.874,1888.958,1889.042,1889.123,1889.204,1889.288,1889.371,1889.455,1889.538,1889.623,1889.707,1889.79,1889.874,1889.958,1890.042,1890.123,1890.204,1890.288,1890.371,1890.455,1890.538,1890.623,1890.707,1890.79,1890.874,1890.958,1891.042,1891.123,1891.204,1891.288,1891.371,1891.455,1891.538,1891.623,1891.707,1891.79,1891.874,1891.958,1892.042,1892.124,1892.206,1892.29,1892.373,1892.456,1892.54,1892.624,1892.708,1892.791,1892.874,1892.958,1893.042,1893.123,1893.204,1893.288,1893.371,1893.455,1893.538,1893.623,1893.707,1893.79,1893.874,1893.958,1894.042,1894.123,1894.204,1894.288,1894.371,1894.455,1894.538,1894.623,1894.707,1894.79,1894.874,1894.958,1895.042,1895.123,1895.204,1895.288,1895.371,1895.455,1895.538,1895.623,1895.707,1895.79,1895.874,1895.958,1896.042,1896.124,1896.206,1896.29,1896.373,1896.456,1896.54,1896.624,1896.708,1896.791,1896.874,1896.958,1897.042,1897.123,1897.204,1897.288,1897.371,1897.455,1897.538,1897.623,1897.707,1897.79,1897.874,1897.958,1898.042,1898.123,1898.204,1898.288,1898.371,1898.455,1898.538,1898.623,1898.707,1898.79,1898.874,1898.958,1899.042,1899.123,1899.204,1899.288,1899.371,1899.455,1899.538,1899.623,1899.707,1899.79,1899.874,1899.958,1900.042,1900.123,1900.204,1900.288,1900.371,1900.455,1900.538,1900.623,1900.707,1900.79,1900.874,1900.958,1901.042,1901.123,1901.204,1901.288,1901.371,1901.455,1901.538,1901.623,1901.707,1901.79,1901.874,1901.958,1902.042,1902.123,1902.204,1902.288,1902.371,1902.455,1902.538,1902.623,1902.707,1902.79,1902.874,1902.958,1903.042,1903.123,1903.204,1903.288,1903.371,1903.455,1903.538,1903.623,1903.707,1903.79,1903.874,1903.958,1904.042,1904.124,1904.206,1904.29,1904.373,1904.456,1904.54,1904.624,1904.708,1904.791,1904.874,1904.958,1905.042,1905.123,1905.204,1905.288,1905.371,1905.455,1905.538,1905.623,1905.707,1905.79,1905.874,1905.958,1906.042,1906.123,1906.204,1906.288,1906.371,1906.455,1906.538,1906.623,1906.707,1906.79,1906.874,1906.958,1907.042,1907.123,1907.204,1907.288,1907.371,1907.455,1907.538,1907.623,1907.707,1907.79,1907.874,1907.958,1908.042,1908.124,1908.206,1908.29,1908.373,1908.456,1908.54,1908.624,1908.708,1908.791,1908.874,1908.958,1909.042,1909.123,1909.204,1909.288,1909.371,1909.455,1909.538,1909.623,1909.707,1909.79,1909.874,1909.958,1910.042,1910.123,1910.204,1910.288,1910.371,1910.455,1910.538,1910.623,1910.707,1910.79,1910.874,1910.958,1911.042,1911.123,1911.204,1911.288,1911.371,1911.455,1911.538,1911.623,1911.707,1911.79,1911.874,1911.958,1912.042,1912.124,1912.206,1912.29,1912.373,1912.456,1912.54,1912.624,1912.708,1912.791,1912.874,1912.958,1913.042,1913.123,1913.204,1913.288,1913.371,1913.455,1913.538,1913.623,1913.707,1913.79,1913.874,1913.958,1914.042,1914.123,1914.204,1914.288,1914.371,1914.455,1914.538,1914.623,1914.707,1914.79,1914.874,1914.958,1915.042,1915.123,1915.204,1915.288,1915.371,1915.455,1915.538,1915.623,1915.707,1915.79,1915.874,1915.958,1916.042,1916.124,1916.206,1916.29,1916.373,1916.456,1916.54,1916.624,1916.708,1916.791,1916.874,1916.958,1917.042,1917.123,1917.204,1917.288,1917.371,1917.455,1917.538,1917.623,1917.707,1917.79,1917.874,1917.958,1918.042,1918.123,1918.204,1918.288,1918.371,1918.455,1918.538,1918.623,1918.707,1918.79,1918.874,1918.958,1919.042,1919.123,1919.204,1919.288,1919.371,1919.455,1919.538,1919.623,1919.707,1919.79,1919.874,1919.958,1920.042,1920.124,1920.206,1920.29,1920.373,1920.456,1920.54,1920.624,1920.708,1920.791,1920.874,1920.958,1921.042,1921.123,1921.204,1921.288,1921.371,1921.455,1921.538,1921.623,1921.707,1921.79,1921.874,1921.958,1922.042,1922.123,1922.204,1922.288,1922.371,1922.455,1922.538,1922.623,1922.707,1922.79,1922.874,1922.958,1923.042,1923.123,1923.204,1923.288,1923.371,1923.455,1923.538,1923.623,1923.707,1923.79,1923.874,1923.958,1924.042,1924.124,1924.206,1924.29,1924.373,1924.456,1924.54,1924.624,1924.708,1924.791,1924.874,1924.958,1925.042,1925.123,1925.204,1925.288,1925.371,1925.455,1925.538,1925.623,1925.707,1925.79,1925.874,1925.958,1926.042,1926.123,1926.204,1926.288,1926.371,1926.455,1926.538,1926.623,1926.707,1926.79,1926.874,1926.958,1927.042,1927.123,1927.204,1927.288,1927.371,1927.455,1927.538,1927.623,1927.707,1927.79,1927.874,1927.958,1928.042,1928.124,1928.206,1928.29,1928.373,1928.456,1928.54,1928.624,1928.708,1928.791,1928.874,1928.958,1929.042,1929.123,1929.204,1929.288,1929.371,1929.455,1929.538,1929.623,1929.707,1929.79,1929.874,1929.958,1930.042,1930.123,1930.204,1930.288,1930.371,1930.455,1930.538,1930.623,1930.707,1930.79,1930.874,1930.958,1931.042,1931.123,1931.204,1931.288,1931.371,1931.455,1931.538,1931.623,1931.707,1931.79,1931.874,1931.958,1932.042,1932.124,1932.206,1932.29,1932.373,1932.456,1932.54,1932.624,1932.708,1932.791,1932.874,1932.958,1933.042,1933.123,1933.204,1933.288,1933.371,1933.455,1933.538,1933.623,1933.707,1933.79,1933.874,1933.958,1934.042,1934.123,1934.204,1934.288,1934.371,1934.455,1934.538,1934.623,1934.707,1934.79,1934.874,1934.958,1935.042,1935.123,1935.204,1935.288,1935.371,1935.455,1935.538,1935.623,1935.707,1935.79,1935.874,1935.958,1936.042,1936.124,1936.206,1936.29,1936.373,1936.456,1936.54,1936.624,1936.708,1936.791,1936.874,1936.958,1937.042,1937.123,1937.204,1937.288,1937.371,1937.455,1937.538,1937.623,1937.707,1937.79,1937.874,1937.958,1938.042,1938.123,1938.204,1938.288,1938.371,1938.455,1938.538,1938.623,1938.707,1938.79,1938.874,1938.958,1939.042,1939.123,1939.204,1939.288,1939.371,1939.455,1939.538,1939.623,1939.707,1939.79,1939.874,1939.958,1940.042,1940.124,1940.206,1940.29,1940.373,1940.456,1940.54,1940.624,1940.708,1940.791,1940.874,1940.958,1941.042,1941.123,1941.204,1941.288,1941.371,1941.455,1941.538,1941.623,1941.707,1941.79,1941.874,1941.958,1942.042,1942.123,1942.204,1942.288,1942.371,1942.455,1942.538,1942.623,1942.707,1942.79,1942.874,1942.958,1943.042,1943.123,1943.204,1943.288,1943.371,1943.455,1943.538,1943.623,1943.707,1943.79,1943.874,1943.958,1944.042,1944.124,1944.206,1944.29,1944.373,1944.456,1944.54,1944.624,1944.708,1944.791,1944.874,1944.958,1945.042,1945.123,1945.204,1945.288,1945.371,1945.455,1945.538,1945.623,1945.707,1945.79,1945.874,1945.958,1946.042,1946.123,1946.204,1946.288,1946.371,1946.455,1946.538,1946.623,1946.707,1946.79,1946.874,1946.958,1947.042,1947.123,1947.204,1947.288,1947.371,1947.455,1947.538,1947.623,1947.707,1947.79,1947.874,1947.958,1948.042,1948.124,1948.206,1948.29,1948.373,1948.456,1948.54,1948.624,1948.708,1948.791,1948.874,1948.958,1949.042,1949.123,1949.204,1949.288,1949.371,1949.455,1949.538,1949.623,1949.707,1949.79,1949.874,1949.958,1950.042,1950.123,1950.204,1950.288,1950.371,1950.455,1950.538,1950.623,1950.707,1950.79,1950.874,1950.958,1951.042,1951.123,1951.204,1951.288,1951.371,1951.455,1951.538,1951.623,1951.707,1951.79,1951.874,1951.958,1952.042,1952.124,1952.206,1952.29,1952.373,1952.456,1952.54,1952.624,1952.708,1952.791,1952.874,1952.958,1953.042,1953.123,1953.204,1953.288,1953.371,1953.455,1953.538,1953.623,1953.707,1953.79,1953.874,1953.958,1954.042,1954.123,1954.204,1954.288,1954.371,1954.455,1954.538,1954.623,1954.707,1954.79,1954.874,1954.958,1955.042,1955.123,1955.204,1955.288,1955.371,1955.455,1955.538,1955.623,1955.707,1955.79,1955.874,1955.958,1956.042,1956.124,1956.206,1956.29,1956.373,1956.456,1956.54,1956.624,1956.708,1956.791,1956.874,1956.958,1957.042,1957.123,1957.204,1957.288,1957.371,1957.455,1957.538,1957.623,1957.707,1957.79,1957.874,1957.958,1958.042,1958.123,1958.204,1958.288,1958.371,1958.455,1958.538,1958.623,1958.707,1958.79,1958.874,1958.958,1959.042,1959.123,1959.204,1959.288,1959.371,1959.455,1959.538,1959.623,1959.707,1959.79,1959.874,1959.958,1960.042,1960.124,1960.206,1960.29,1960.373,1960.456,1960.54,1960.624,1960.708,1960.791,1960.874,1960.958,1961.042,1961.123,1961.204,1961.288,1961.371,1961.455,1961.538,1961.623,1961.707,1961.79,1961.874,1961.958,1962.042,1962.123,1962.204,1962.288,1962.371,1962.455,1962.538,1962.623,1962.707,1962.79,1962.874,1962.958,1963.042,1963.123,1963.204,1963.288,1963.371,1963.455,1963.538,1963.623,1963.707,1963.79,1963.874,1963.958,1964.042,1964.124,1964.206,1964.29,1964.373,1964.456,1964.54,1964.624,1964.708,1964.791,1964.874,1964.958,1965.042,1965.123,1965.204,1965.288,1965.371,1965.455,1965.538,1965.623,1965.707,1965.79,1965.874,1965.958,1966.042,1966.123,1966.204,1966.288,1966.371,1966.455,1966.538,1966.623,1966.707,1966.79,1966.874,1966.958,1967.042,1967.123,1967.204,1967.288,1967.371,1967.455,1967.538,1967.623,1967.707,1967.79,1967.874,1967.958,1968.042,1968.124,1968.206,1968.29,1968.373,1968.456,1968.54,1968.624,1968.708,1968.791,1968.874,1968.958,1969.042,1969.123,1969.204,1969.288,1969.371,1969.455,1969.538,1969.623,1969.707,1969.79,1969.874,1969.958,1970.042,1970.123,1970.204,1970.288,1970.371,1970.455,1970.538,1970.623,1970.707,1970.79,1970.874,1970.958,1971.042,1971.123,1971.204,1971.288,1971.371,1971.455,1971.538,1971.623,1971.707,1971.79,1971.874,1971.958,1972.042,1972.124,1972.206,1972.29,1972.373,1972.456,1972.54,1972.624,1972.708,1972.791,1972.874,1972.958,1973.042,1973.123,1973.204,1973.288,1973.371,1973.455,1973.538,1973.623,1973.707,1973.79,1973.874,1973.958,1974.042,1974.123,1974.204,1974.288,1974.371,1974.455,1974.538,1974.623,1974.707,1974.79,1974.874,1974.958,1975.042,1975.123,1975.204,1975.288,1975.371,1975.455,1975.538,1975.623,1975.707,1975.79,1975.874,1975.958,1976.042,1976.124,1976.206,1976.29,1976.373,1976.456,1976.54,1976.624,1976.708,1976.791,1976.874,1976.958,1977.042,1977.123,1977.204,1977.288,1977.371,1977.455,1977.538,1977.623,1977.707,1977.79,1977.874,1977.958,1978.042,1978.123,1978.204,1978.288,1978.371,1978.455,1978.538,1978.623,1978.707,1978.79,1978.874,1978.958,1979.042,1979.123,1979.204,1979.288,1979.371,1979.455,1979.538,1979.623,1979.707,1979.79,1979.874,1979.958,1980.042,1980.124,1980.206,1980.29,1980.373,1980.456,1980.54,1980.624,1980.708,1980.791,1980.874,1980.958,1981.042,1981.123,1981.204,1981.288,1981.371,1981.455,1981.538,1981.623,1981.707,1981.79,1981.874,1981.958,1982.042,1982.123,1982.204,1982.288,1982.371,1982.455,1982.538,1982.623,1982.707,1982.79,1982.874,1982.958,1983.042,1983.123,1983.204,1983.288,1983.371,1983.455,1983.538,1983.623,1983.707,1983.79,1983.874,1983.958,1984.042,1984.124,1984.206,1984.29,1984.373,1984.456,1984.54,1984.624,1984.708,1984.791,1984.874,1984.958,1985.042,1985.123,1985.204,1985.288,1985.371,1985.455,1985.538,1985.623,1985.707,1985.79,1985.874,1985.958,1986.042,1986.123,1986.204,1986.288,1986.371,1986.455,1986.538,1986.623,1986.707,1986.79,1986.874,1986.958,1987.042,1987.123,1987.204,1987.288,1987.371,1987.455,1987.538,1987.623,1987.707,1987.79,1987.874,1987.958,1988.042,1988.124,1988.206,1988.29,1988.373,1988.456,1988.54,1988.624,1988.708,1988.791,1988.874,1988.958,1989.042,1989.123,1989.204,1989.288,1989.371,1989.455,1989.538,1989.623,1989.707,1989.79,1989.874,1989.958,1990.042,1990.123,1990.204,1990.288,1990.371,1990.455,1990.538,1990.623,1990.707,1990.79,1990.874,1990.958,1991.042,1991.123,1991.204,1991.288,1991.371,1991.455,1991.538,1991.623,1991.707,1991.79,1991.874,1991.958,1992.042,1992.124,1992.206,1992.29,1992.373,1992.456,1992.54,1992.624,1992.708,1992.791,1992.874,1992.958,1993.042,1993.123,1993.204,1993.288,1993.371,1993.455,1993.538,1993.623,1993.707,1993.79,1993.874,1993.958,1994.042,1994.123,1994.204,1994.288,1994.371,1994.455,1994.538,1994.623,1994.707,1994.79,1994.874,1994.958,1995.042,1995.123,1995.204,1995.288,1995.371,1995.455,1995.538,1995.623,1995.707,1995.79,1995.874,1995.958,1996.042,1996.124,1996.206,1996.29,1996.373,1996.456,1996.54,1996.624,1996.708,1996.791,1996.874,1996.958,1997.042,1997.123,1997.204,1997.288,1997.371,1997.455,1997.538,1997.623,1997.707,1997.79,1997.874,1997.958,1998.042,1998.123,1998.204,1998.288,1998.371,1998.455,1998.538,1998.623,1998.707,1998.79,1998.874,1998.958,1999.042,1999.123,1999.204,1999.288,1999.371,1999.455,1999.538,1999.623,1999.707,1999.79,1999.874,1999.958,2000.042,2000.124,2000.206,2000.29,2000.373,2000.456,2000.54,2000.624,2000.708,2000.791,2000.874,2000.958,2001.042,2001.123,2001.204,2001.288,2001.371,2001.455,2001.538,2001.623,2001.707,2001.79,2001.874,2001.958,2002.042,2002.123,2002.204,2002.288,2002.371,2002.455,2002.538,2002.623,2002.707,2002.79,2002.874,2002.958,2003.042,2003.123,2003.204,2003.288,2003.371,2003.455,2003.538,2003.623,2003.707,2003.79,2003.874,2003.958,2004.042,2004.124,2004.206,2004.29,2004.373,2004.456,2004.54,2004.624,2004.708,2004.791,2004.874,2004.958,2005.042,2005.123,2005.204,2005.288,2005.371,2005.455,2005.538,2005.623,2005.707,2005.79,2005.874,2005.958,2006.042,2006.123,2006.204,2006.288,2006.371,2006.455,2006.538,2006.623,2006.707,2006.79,2006.874,2006.958,2007.042,2007.123,2007.204,2007.288,2007.371,2007.455,2007.538,2007.623,2007.707,2007.79,2007.874,2007.958,2008.042,2008.124,2008.206,2008.29,2008.373,2008.456,2008.54,2008.624,2008.708,2008.791,2008.874,2008.958,2009.042,2009.123,2009.204,2009.288,2009.371,2009.455,2009.538,2009.623,2009.707,2009.79,2009.874,2009.958,2010.042,2010.123,2010.204,2010.288,2010.371,2010.455,2010.538,2010.623,2010.707,2010.79,2010.874,2010.958,2011.042,2011.123,2011.204,2011.288,2011.371,2011.455,2011.538,2011.623,2011.707,2011.79,2011.874,2011.958,2012.042,2012.124,2012.206,2012.29,2012.373,2012.456,2012.54,2012.624,2012.708,2012.791,2012.874,2012.958,2013.042,2013.123,2013.204,2013.288,2013.371,2013.455,2013.538,2013.623,2013.707,2013.79,2013.874,2013.958,2014.042,2014.123,2014.204,2014.288,2014.371,2014.455,2014.538,2014.623,2014.707,2014.79,2014.874,2014.958,2015.042,2015.123,2015.204,2015.288,2015.371,2015.455,2015.538,2015.623,2015.707,2015.79,2015.874,2015.958,2016.042,2016.124,2016.206,2016.288,2016.373,2016.455,2016.54,2016.624,2016.706,2016.791,2016.873,2016.958,2017.042,2017.122,2017.204,2017.286,2017.371,2017.453,2017.538,2017.623,2017.705,2017.79,2017.873,2017.958,2018.042,2018.122,2018.204,2018.286,2018.371,2018.453,2018.538,2018.623,2018.705,2018.79,2018.873,2018.958,2019.042,2019.122,2019.204,2019.286,2019.371,2019.453,2019.538,2019.623,2019.705,2019.79,2019.873,2019.958,2020.042,2020.124,2020.206,2020.288,2020.373,2020.455,2020.54,2020.624,2020.706,2020.791,2020.873,2020.958,2021.042,2021.122,2021.204,2021.286,2021.371,2021.453,2021.538,2021.623,2021.705,2021.79,2021.873,2021.958,2022.042,2022.122,2022.204,2022.286,2022.371
