cidx,country,startIDX,endIDX,startDate,endDate,mean,sd,meanAndsd,count,max


权锟斤拷e锟斤拷值e0.1e0.2

21,,97,443,2020-05-01,2021-04-12,0.21165832198775106,0.1884489637633147,0.21165832198775106&&&0.1884489637633147,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15939106224607447,0.15007527237671128,0.15939106224607447&&&0.15007527237671128,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.2393718502337475,0.2995802910152561,0.2393718502337475&&&0.2995802910152561,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.22800806224336748,0.18375384232121322,0.22800806224336748&&&0.18375384232121322,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19967907908734525,0.17055885342849886,0.19967907908734525&&&0.17055885342849886,323,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.21450551235791837,0.2299391432817435,0.21450551235791837&&&0.2299391432817435,276,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.13320218620691046,0.1499417390548204,0.13320218620691046&&&0.1499417390548204,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3300376101799698,0.2652625807574994,0.3300376101799698&&&0.2652625807574994,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.1314766237434847,0.13729353807023342,0.1314766237434847&&&0.13729353807023342,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.1e0.5

155,,97,443,2020-05-01,2021-04-12,0.15560888770277628,0.13846521129139555,0.15560888770277628&&&0.13846521129139555,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2110784886160905,0.1880884240912067,0.2110784886160905&&&0.1880884240912067,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15939106224607447,0.15007527237671128,0.15939106224607447&&&0.15007527237671128,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.2398438033810817,0.30020920238947274,0.2398438033810817&&&0.30020920238947274,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.22800806224336748,0.18375384232121322,0.22800806224336748&&&0.18375384232121322,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.1999033330734898,0.1704004384324218,0.1999033330734898&&&0.1704004384324218,323,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2163630014311306,0.23022801969363,0.2163630014311306&&&0.23022801969363,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.13320218620691046,0.1499417390548204,0.13320218620691046&&&0.1499417390548204,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3301062405073463,0.2653506566471365,0.3301062405073463&&&0.2653506566471365,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.1314766237434847,0.13729353807023342,0.1314766237434847&&&0.13729353807023342,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.1e0.6

155,,97,443,2020-05-01,2021-04-12,0.15755632545465656,0.14450016550908484,0.15755632545465656&&&0.14450016550908484,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2124691439459426,0.1896824510576538,0.2124691439459426&&&0.1896824510576538,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15939106224607447,0.15007527237671128,0.15939106224607447&&&0.15007527237671128,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.2398438033810817,0.30020920238947274,0.2398438033810817&&&0.30020920238947274,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.22800806224336748,0.18375384232121322,0.22800806224336748&&&0.18375384232121322,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20124798645363695,0.17150701579762723,0.20124798645363695&&&0.17150701579762723,323,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2163630014311306,0.23022801969363,0.2163630014311306&&&0.23022801969363,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.13320218620691046,0.1499417390548204,0.13320218620691046&&&0.1499417390548204,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3307456006120817,0.2652922908095272,0.3307456006120817&&&0.2652922908095272,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.1314766237434847,0.13729353807023342,0.1314766237434847&&&0.13729353807023342,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.1e0.7

155,,97,443,2020-05-01,2021-04-12,0.15755632545465656,0.14450016550908484,0.15755632545465656&&&0.14450016550908484,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2124691439459426,0.1896824510576538,0.2124691439459426&&&0.1896824510576538,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15939106224607447,0.15007527237671128,0.15939106224607447&&&0.15007527237671128,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.23967024824020686,0.30031507145676145,0.23967024824020686&&&0.30031507145676145,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.228079425253406,0.18369247788285825,0.228079425253406&&&0.18369247788285825,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20124798645363695,0.17150701579762723,0.20124798645363695&&&0.17150701579762723,323,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2163630014311306,0.23022801969363,0.2163630014311306&&&0.23022801969363,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.13320218620691046,0.1499417390548204,0.13320218620691046&&&0.1499417390548204,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3307456006120817,0.2652922908095272,0.3307456006120817&&&0.2652922908095272,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.1314766237434847,0.13729353807023342,0.1314766237434847&&&0.13729353807023342,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.1e0.8

155,,97,443,2020-05-01,2021-04-12,0.15755632545465656,0.14450016550908484,0.15755632545465656&&&0.14450016550908484,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2124691439459426,0.1896824510576538,0.2124691439459426&&&0.1896824510576538,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15939106224607447,0.15007527237671128,0.15939106224607447&&&0.15007527237671128,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.23967024824020686,0.30031507145676145,0.23967024824020686&&&0.30031507145676145,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.228079425253406,0.18369247788285825,0.228079425253406&&&0.18369247788285825,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20124798645363695,0.17150701579762723,0.20124798645363695&&&0.17150701579762723,323,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2160660143341946,0.23007937027378422,0.2160660143341946&&&0.23007937027378422,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.13320218620691046,0.1499417390548204,0.13320218620691046&&&0.1499417390548204,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3302738932653638,0.2655934683661674,0.3302738932653638&&&0.2655934683661674,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.1314766237434847,0.13729353807023342,0.1314766237434847&&&0.13729353807023342,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.1e0.9

155,,97,443,2020-05-01,2021-04-12,0.15755632545465656,0.14450016550908484,0.15755632545465656&&&0.14450016550908484,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21250818221428502,0.18964206205448247,0.21250818221428502&&&0.18964206205448247,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15939106224607447,0.15007527237671128,0.15939106224607447&&&0.15007527237671128,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.23967024824020686,0.30031507145676145,0.23967024824020686&&&0.30031507145676145,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.228079425253406,0.18369247788285825,0.228079425253406&&&0.18369247788285825,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20124798645363695,0.17150701579762723,0.20124798645363695&&&0.17150701579762723,323,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2160660143341946,0.23007937027378422,0.2160660143341946&&&0.23007937027378422,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.13320218620691046,0.1499417390548204,0.13320218620691046&&&0.1499417390548204,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.33582092420305515,0.27880688613119686,0.33582092420305515&&&0.27880688613119686,311,1.8794681491830458
124,,97,443,2020-05-01,2021-04-12,0.1314766237434847,0.13729353807023342,0.1314766237434847&&&0.13729353807023342,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.1e1.0

155,,97,443,2020-05-01,2021-04-12,0.15755632545465656,0.14450016550908484,0.15755632545465656&&&0.14450016550908484,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21250818221428502,0.18964206205448247,0.21250818221428502&&&0.18964206205448247,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15939106224607447,0.15007527237671128,0.15939106224607447&&&0.15007527237671128,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.23967024824020686,0.30031507145676145,0.23967024824020686&&&0.30031507145676145,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.228079425253406,0.18369247788285825,0.228079425253406&&&0.18369247788285825,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20124798645363695,0.17150701579762723,0.20124798645363695&&&0.17150701579762723,323,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2160660143341946,0.23007937027378422,0.2160660143341946&&&0.23007937027378422,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.13320218620691046,0.1499417390548204,0.13320218620691046&&&0.1499417390548204,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.33582092420305515,0.27880688613119686,0.33582092420305515&&&0.27880688613119686,311,1.8794681491830458
124,,97,443,2020-05-01,2021-04-12,0.1314766237434847,0.13729353807023342,0.1314766237434847&&&0.13729353807023342,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e0.2

155,,97,443,2020-05-01,2021-04-12,0.1586511294024236,0.14727715449454984,0.1586511294024236&&&0.14727715449454984,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2108277837493578,0.18933332411127807,0.2108277837493578&&&0.18933332411127807,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15788120463810038,0.1538092336467257,0.15788120463810038&&&0.1538092336467257,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.23914032909722027,0.302729525179115,0.23914032909722027&&&0.302729525179115,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.22917094676784303,0.1814704512489049,0.22917094676784303&&&0.1814704512489049,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19471118429797238,0.1676442258731334,0.19471118429797238&&&0.1676442258731334,324,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.21603429965399873,0.23064603719071794,0.21603429965399873&&&0.23064603719071794,276,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12978139997631566,0.14384066802988216,0.12978139997631566&&&0.14384066802988216,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.32460954649383117,0.2599348581405032,0.32460954649383117&&&0.2599348581405032,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e0.3

155,,97,443,2020-05-01,2021-04-12,0.1544628908835583,0.13801385512794762,0.1544628908835583&&&0.13801385512794762,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2120505666906949,0.18937640486948443,0.2120505666906949&&&0.18937640486948443,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15846537042622558,0.15437468471047985,0.15846537042622558&&&0.15437468471047985,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.2371131058448519,0.30111232514716163,0.2371131058448519&&&0.30111232514716163,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.2205319315633314,0.17300708826357195,0.2205319315633314&&&0.17300708826357195,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19689845388272287,0.170280337679912,0.19689845388272287&&&0.170280337679912,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2170529523587939,0.23202155801912333,0.2170529523587939&&&0.23202155801912333,276,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.1279881975385288,0.14091092614134432,0.1279881975385288&&&0.14091092614134432,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3276771188438406,0.27097001344021265,0.3276771188438406&&&0.27097001344021265,310,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e0.4

155,,97,443,2020-05-01,2021-04-12,0.1517472507641179,0.13134231552927036,0.1517472507641179&&&0.13134231552927036,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.21140818728288904,0.1887988880364969,0.21140818728288904&&&0.1887988880364969,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15646676405231474,0.14922788799648473,0.15646676405231474&&&0.14922788799648473,347,0.8801381268566258
98,,97,443,2020-05-01,2021-04-12,0.2366956131949056,0.29913034396691063,0.2366956131949056&&&0.29913034396691063,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21911866877938688,0.17060509252142325,0.21911866877938688&&&0.17060509252142325,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.1962468135878965,0.1685754819193829,0.1962468135878965&&&0.1685754819193829,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2153923289547168,0.23198638058414844,0.2153923289547168&&&0.23198638058414844,277,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.1279881975385288,0.14091092614134432,0.1279881975385288&&&0.14091092614134432,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.33198924268132696,0.2783233657148142,0.33198924268132696&&&0.2783233657148142,310,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e0.5

155,,97,443,2020-05-01,2021-04-12,0.15151197759706844,0.13135318677452956,0.15151197759706844&&&0.13135318677452956,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.21120282954930575,0.1889033611465152,0.21120282954930575&&&0.1889033611465152,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15646676405231474,0.14922788799648473,0.15646676405231474&&&0.14922788799648473,347,0.8801381268566258
98,,97,443,2020-05-01,2021-04-12,0.23591466483366402,0.3000370580523779,0.23591466483366402&&&0.3000370580523779,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.2187429875064554,0.1703134066824645,0.2187429875064554&&&0.1703134066824645,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20143411176866038,0.17628941734337422,0.20143411176866038&&&0.17628941734337422,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2180520361314109,0.23410153808676,0.2180520361314109&&&0.23410153808676,279,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12804185244461486,0.1410278284917619,0.12804185244461486&&&0.1410278284917619,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3339639642762406,0.28005667935481665,0.3339639642762406&&&0.28005667935481665,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e0.6

155,,97,443,2020-05-01,2021-04-12,0.15345941534894872,0.13775812035890436,0.15345941534894872&&&0.13775812035890436,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2147140830164659,0.19412435974794556,0.2147140830164659&&&0.19412435974794556,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15646676405231474,0.14922788799648473,0.15646676405231474&&&0.14922788799648473,347,0.8801381268566258
98,,97,443,2020-05-01,2021-04-12,0.23558583234162234,0.30047364627172407,0.23558583234162234&&&0.30047364627172407,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21704710463215926,0.1669138196999923,0.21704710463215926&&&0.1669138196999923,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20273662416987998,0.17728669436895025,0.20273662416987998&&&0.17728669436895025,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2185894272872896,0.23429286224237378,0.2185894272872896&&&0.23429286224237378,279,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12804185244461486,0.1410278284917619,0.12804185244461486&&&0.1410278284917619,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.33454726766306314,0.28085891986142814,0.33454726766306314&&&0.28085891986142814,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e0.7

155,,97,443,2020-05-01,2021-04-12,0.15188937759663412,0.1331836937441985,0.15188937759663412&&&0.1331836937441985,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21449351302068076,0.19391777184979272,0.21449351302068076&&&0.19391777184979272,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15646676405231474,0.14922788799648473,0.15646676405231474&&&0.14922788799648473,347,0.8801381268566258
98,,97,443,2020-05-01,2021-04-12,0.2354122772007475,0.3005769636267129,0.2354122772007475&&&0.3005769636267129,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21517428729371843,0.16440939232586854,0.21517428729371843&&&0.16440939232586854,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20442661784654467,0.18107855181926102,0.20442661784654467&&&0.18107855181926102,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.21828329657498907,0.2341679027864377,0.21828329657498907&&&0.2341679027864377,279,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12804185244461486,0.1410278284917619,0.12804185244461486&&&0.1410278284917619,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3345524315849264,0.28086321270765646,0.3345524315849264&&&0.28086321270765646,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e0.8

155,,97,443,2020-05-01,2021-04-12,0.1499860500797578,0.1268255642444254,0.1499860500797578&&&0.1268255642444254,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21369118402735934,0.1937869886124176,0.21369118402735934&&&0.1937869886124176,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15646676405231474,0.14922788799648473,0.15646676405231474&&&0.14922788799648473,347,0.8801381268566258
98,,97,443,2020-05-01,2021-04-12,0.23332906958320218,0.3007869959849258,0.23332906958320218&&&0.3007869959849258,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21469896048711792,0.16446199212605608,0.21469896048711792&&&0.16446199212605608,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20436030714797557,0.18103048212919928,0.20436030714797557&&&0.18103048212919928,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2184466507333718,0.2339070655971344,0.2184466507333718&&&0.2339070655971344,279,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12804185244461486,0.1410278284917619,0.12804185244461486&&&0.1410278284917619,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.33098452343045026,0.2809647782097457,0.33098452343045026&&&0.2809647782097457,310,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e0.9

155,,97,443,2020-05-01,2021-04-12,0.1499860500797578,0.1268255642444254,0.1499860500797578&&&0.1268255642444254,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21608095291490778,0.19624025429608116,0.21608095291490778&&&0.19624025429608116,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15646676405231474,0.14922788799648473,0.15646676405231474&&&0.14922788799648473,347,0.8801381268566258
98,,97,443,2020-05-01,2021-04-12,0.23332906958320218,0.3007869959849258,0.23332906958320218&&&0.3007869959849258,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21469896048711792,0.16446199212605608,0.21469896048711792&&&0.16446199212605608,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20436030714797557,0.18103048212919928,0.20436030714797557&&&0.18103048212919928,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2184466507333718,0.2339070655971344,0.2184466507333718&&&0.2339070655971344,279,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12804185244461486,0.1410278284917619,0.12804185244461486&&&0.1410278284917619,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3364964390224167,0.29071289711663606,0.3364964390224167&&&0.29071289711663606,312,1.8794681491830458
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.2e1.0

155,,97,443,2020-05-01,2021-04-12,0.1499860500797578,0.1268255642444254,0.1499860500797578&&&0.1268255642444254,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21638931902272676,0.19604898554139588,0.21638931902272676&&&0.19604898554139588,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15646676405231474,0.14922788799648473,0.15646676405231474&&&0.14922788799648473,347,0.8801381268566258
98,,97,443,2020-05-01,2021-04-12,0.23332906958320218,0.3007869959849258,0.23332906958320218&&&0.3007869959849258,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21469896048711792,0.16446199212605608,0.21469896048711792&&&0.16446199212605608,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20436030714797557,0.18103048212919928,0.20436030714797557&&&0.18103048212919928,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2184466507333718,0.2339070655971344,0.2184466507333718&&&0.2339070655971344,279,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12804185244461486,0.1410278284917619,0.12804185244461486&&&0.1410278284917619,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3364964390224167,0.29071289711663606,0.3364964390224167&&&0.29071289711663606,312,1.8794681491830458
124,,97,443,2020-05-01,2021-04-12,0.12681131838972695,0.13100916373499238,0.12681131838972695&&&0.13100916373499238,347,0.7266353509851552


权重e阈值e0.3e0.2

155,,97,443,2020-05-01,2021-04-12,0.15442123152041057,0.14673471817361222,0.15442123152041057&&&0.14673471817361222,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.21019034055370817,0.1889941531419627,0.21019034055370817&&&0.1889941531419627,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1589453279541632,0.1598789047519054,0.1589453279541632&&&0.1598789047519054,347,0.8865064019315854
98,,97,443,2020-05-01,2021-04-12,0.23358142471867882,0.3013917569284944,0.23358142471867882&&&0.3013917569284944,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.2279066712580909,0.18069999448199373,0.2279066712580909&&&0.18069999448199373,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19185741128772715,0.16577512280628612,0.19185741128772715&&&0.16577512280628612,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.21915954285837766,0.2312827674312965,0.21915954285837766&&&0.2312827674312965,276,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.1314009521937282,0.14461319585066287,0.1314009521937282&&&0.14461319585066287,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3249740514049513,0.25990413071785423,0.3249740514049513&&&0.25990413071785423,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.12048634588829474,0.12238740358673374,0.12048634588829474&&&0.12238740358673374,347,0.7266353509851552


权重e阈值e0.3e0.3

155,,97,443,2020-05-01,2021-04-12,0.14824380200510306,0.13490815124248498,0.14824380200510306&&&0.13490815124248498,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2121394243707722,0.18889864306954807,0.2121394243707722&&&0.18889864306954807,347,0.9879847486519707
