
WIGHT&THRESHOLD&0.1&0.2
0,,30,360,7/1/21,5/27/22,0.33515910672203697,0.472679882407329,0.33515910672203697&&&0.472679882407329,331,6.187702451543334
1,,30,360,7/1/21,5/27/22,0.23631559062360716,0.1738918901459191,0.23631559062360716&&&0.1738918901459191,302,0.9934718537439796
2,,30,360,7/1/21,5/27/22,0.23957944741670245,0.1982126638287663,0.23957944741670245&&&0.1982126638287663,331,1.0662886167773373
3,,30,360,7/1/21,5/27/22,0.19704797388065837,0.14040723680862405,0.19704797388065837&&&0.14040723680862405,331,0.8509246849941392
4,,30,360,7/1/21,5/27/22,0.7267040279247006,2.9145207190823497,0.7267040279247006&&&2.9145207190823497,308,32.90298373063332
5,,30,360,7/1/21,5/27/22,0.39671063341372903,0.3673448948917083,0.39671063341372903&&&0.3673448948917083,310,2.712873477953067
6,,30,360,7/1/21,5/27/22,0.21826782285574953,0.15945369651876812,0.21826782285574953&&&0.15945369651876812,331,0.8648443602605026
7,,30,360,7/1/21,5/27/22,0.37741662871529436,0.9248234796395908,0.37741662871529436&&&0.9248234796395908,323,12.230345859498362
8,,30,360,7/1/21,5/27/22,0.2678475019820251,0.21123195047819943,0.2678475019820251&&&0.21123195047819943,331,1.0960585109672856
9,,30,360,7/1/21,5/27/22,0.14916073425574816,0.14075705806039887,0.14916073425574816&&&0.14075705806039887,331,0.5995598767048711

WIGHT&THRESHOLD&0.1&0.3
0,,30,360,7/1/21,5/27/22,0.3351352777644281,0.4727145463669539,0.3351352777644281&&&0.4727145463669539,331,6.187702451543334
1,,30,360,7/1/21,5/27/22,0.2375887820330916,0.17314276336878995,0.2375887820330916&&&0.17314276336878995,302,0.9934718537439796
2,,30,360,7/1/21,5/27/22,0.23861748249782672,0.19755591513583606,0.23861748249782672&&&0.19755591513583606,331,1.0662886167773373
3,,30,360,7/1/21,5/27/22,0.19710520085678918,0.1404515147575842,0.19710520085678918&&&0.1404515147575842,331,0.8509246849941392
4,,30,360,7/1/21,5/27/22,0.7270107192728837,2.9144603028945295,0.7270107192728837&&&2.9144603028945295,308,32.90298373063332
5,,30,360,7/1/21,5/27/22,0.39671063341372903,0.3673448948917083,0.39671063341372903&&&0.3673448948917083,310,2.712873477953067
6,,30,360,7/1/21,5/27/22,0.21764940435337218,0.15867128379239967,0.21764940435337218&&&0.15867128379239967,331,0.8648443602605026
7,,30,360,7/1/21,5/27/22,0.3789068755784305,0.9249428474478099,0.3789068755784305&&&0.9249428474478099,323,12.230345859498362
8,,30,360,7/1/21,5/27/22,0.26788096147050083,0.21128165999593565,0.26788096147050083&&&0.21128165999593565,331,1.0960585109672856
9,,30,360,7/1/21,5/27/22,0.14916073425574816,0.14075705806039887,0.14916073425574816&&&0.14075705806039887,331,0.5995598767048711

WIGHT&THRESHOLD&0.1&0.4
0,,30,360,7/1/21,5/27/22,0.33497313859096894,0.4725664602673775,0.33497313859096894&&&0.4725664602673775,331,6.187702451543334
1,,30,360,7/1/21,5/27/22,0.2375887820330916,0.17314276336878995,0.2375887820330916&&&0.17314276336878995,302,0.9934718537439796
2,,30,360,7/1/21,5/27/22,0.23860583512976566,0.19755900169154902,0.23860583512976566&&&0.19755900169154902,331,1.0662886167773373
3,,30,360,7/1/21,5/27/22,0.19729278629159688,0.140246089739759,0.19729278629159688&&&0.140246089739759,331,0.8509246849941392
4,,30,360,7/1/21,5/27/22,0.7275446705256802,2.9143505063596575,0.7275446705256802&&&2.9143505063596575,308,32.90298373063332
5,,30,360,7/1/21,5/27/22,0.39671063341372903,0.3673448948917083,0.39671063341372903&&&0.3673448948917083,310,2.712873477953067
6,,30,360,7/1/21,5/27/22,0.21714603584753703,0.15848834616702076,0.21714603584753703&&&0.15848834616702076,331,0.8648443602605026
7,,30,360,7/1/21,5/27/22,0.3789068755784305,0.9249428474478099,0.3789068755784305&&&0.9249428474478099,323,12.230345859498362
8,,30,360,7/1/21,5/27/22,0.26658775548667707,0.21157076375561493,0.26658775548667707&&&0.21157076375561493,331,1.0960585109672856
9,,30,360,7/1/21,5/27/22,0.14916073425574816,0.14075705806039887,0.14916073425574816&&&0.14075705806039887,331,0.5995598767048711

WIGHT&THRESHOLD&0.1&0.5
0,,30,360,7/1/21,5/27/22,0.33497313859096894,0.4725664602673775,0.33497313859096894&&&0.4725664602673775,331,6.187702451543334
1,,30,360,7/1/21,5/27/22,0.23782793034303265,0.17313383937742147,0.23782793034303265&&&0.17313383937742147,302,0.9934718537439796
2,,30,360,7/1/21,5/27/22,0.23860583512976566,0.19755900169154902,0.23860583512976566&&&0.19755900169154902,331,1.0662886167773373
