cidx,country,startIDX,endIDX,startDate,endDate,mean,sd,meanAndsd,count,max

aicRankRangeWight0.0
155,,97,443,2020-05-01,2021-04-12,0.14508532562455478,0.11023168090374341,0.14508532562455478&&&0.11023168090374341,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2658579639206153,0.2632980353072886,0.2658579639206153&&&0.2632980353072886,347,0.9999999998992313
71,,97,443,2020-05-01,2021-04-12,0.1561672368780776,0.14154981551344176,0.1561672368780776&&&0.14154981551344176,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.25303167159190554,0.3072363864509831,0.25303167159190554&&&0.3072363864509831,347,2.1419993627847456
153,,97,443,2020-05-01,2021-04-12,0.21991926426085506,0.16245448199853652,0.21991926426085506&&&0.16245448199853652,337,0.8533402040088638
77,,97,443,2020-05-01,2021-04-12,0.210658719683282,0.18913394871927264,0.210658719683282&&&0.18913394871927264,330,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.3146194172782457,0.4542567788426838,0.3146194172782457&&&0.4542567788426838,292,5.30687466319107
73,,97,443,2020-05-01,2021-04-12,0.12542862829823084,0.12867841935895977,0.12542862829823084&&&0.12867841935895977,347,0.6802872149737612
138,,97,443,2020-05-01,2021-04-12,0.40725855259781385,0.32637663929276334,0.40725855259781385&&&0.32637663929276334,318,1.8794681491830458
124,,97,443,2020-05-01,2021-04-12,0.11782655266783641,0.10214583552704161,0.11782655266783641&&&0.10214583552704161,347,0.7266353509851552

aicRankRangeWight0.7155,,97,443,2020-05-01,2021-04-12,0.14747048106306115,0.11148275987164448,0.14747048106306115&&&0.11148275987164448,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.32099445497960755,0.3040144629870763,0.32099445497960755&&&0.3040144629870763,347,0.9999999998992313
71,,97,443,2020-05-01,2021-04-12,0.15343657847023703,0.12255938242259576,0.15343657847023703&&&0.12255938242259576,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.27619046845410294,0.3218628004178582,0.27619046845410294&&&0.3218628004178582,347,2.1419993627847456
153,,97,443,2020-05-01,2021-04-12,0.22135884394504332,0.1560083667999739,0.22135884394504332&&&0.1560083667999739,337,0.8533402040088638
77,,97,443,2020-05-01,2021-04-12,0.22992720626770494,0.20031150081810156,0.22992720626770494&&&0.20031150081810156,332,0.9905139493861267
56,,97,443,2020-05-01,2021-04-12,0.3625222029603718,0.6318726365206279,0.3625222029603718&&&0.6318726365206279,295,7.7603116375588
73,,97,443,2020-05-01,2021-04-12,0.12838606211034634,0.12800332148142138,0.12838606211034634&&&0.12800332148142138,347,0.6056579308573304
138,,97,443,2020-05-01,2021-04-12,0.47316598095777634,0.3632474404804344,0.47316598095777634&&&0.3632474404804344,319,2.1328709576266958
124,,97,443,2020-05-01,2021-04-12,0.1225230232960242,0.10278223112940495,0.1225230232960242&&&0.10278223112940495,347,0.6199237839172893

aicRankRangeWight0.8
155,,97,443,2020-05-01,2021-04-12,0.15517777287360088,0.11136773610152556,0.15517777287360088&&&0.11136773610152556,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.3792254621028011,0.3280639395019124,0.3792254621028011&&&0.3280639395019124,347,0.9999999998992313
71,,97,443,2020-05-01,2021-04-12,0.15170351717712716,0.11929384916781124,0.15170351717712716&&&0.11929384916781124,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.30798627044182714,0.3335068032858443,0.30798627044182714&&&0.3335068032858443,347,2.1419993627847456
153,,97,443,2020-05-01,2021-04-12,0.22415938945588101,0.155223161388098,0.22415938945588101&&&0.155223161388098,337,0.8903981859086468
77,,97,443,2020-05-01,2021-04-12,0.2429917958655085,0.20958694241162693,0.2429917958655085&&&0.20958694241162693,332,0.9905139493861267
56,,97,443,2020-05-01,2021-04-12,0.43080580052183165,0.6400637129582886,0.43080580052183165&&&0.6400637129582886,297,7.7603116375588
73,,97,443,2020-05-01,2021-04-12,0.13004470335330262,0.12745500578813176,0.13004470335330262&&&0.12745500578813176,347,0.6056579308573304
138,,97,443,2020-05-01,2021-04-12,0.6000927928289042,0.44336177195028725,0.6000927928289042&&&0.44336177195028725,322,3.0782430834055994
124,,97,443,2020-05-01,2021-04-12,0.12514087388623021,0.10561989962939432,0.12514087388623021&&&0.10561989962939432,347,0.6199237839172893

aicRankRangeWight0.9
155,,97,443,2020-05-01,2021-04-12,0.15883609253232417,0.110368420892409,0.15883609253232417&&&0.110368420892409,347,0.9773507010361149
