cidx,country,startIDX,endIDX,startDate,endDate,mean,sd,meanAndsd,count,max

PaicRankRangeWight0.5
153,,97,443,2020-05-01,2021-04-12,0.20855285031342166,0.1576067957889955,0.20855285031342166&&&0.1576067957889955,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19874098440300125,0.17579119442337612,0.19874098440300125&&&0.17579119442337612,328,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.22778484919619957,0.2778051787471453,0.22778484919619957&&&0.2778051787471453,279,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12529061689810475,0.13271460139008634,0.12529061689810475&&&0.13271460139008634,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.34773363852372435,0.284836173122637,0.34773363852372435&&&0.284836173122637,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

PaicRankRangeWight0.4
155,,97,443,2020-05-01,2021-04-12,0.1432961997509472,0.1170047532022239,0.1432961997509472&&&0.1170047532022239,347,0.8197809284791868
21,,97,443,2020-05-01,2021-04-12,0.23194808192515254,0.2216709551858713,0.23194808192515254&&&0.2216709551858713,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15600360143757963,0.14958365844326496,0.15600360143757963&&&0.14958365844326496,347,0.9211360338770994
98,,97,443,2020-05-01,2021-04-12,0.23506377409697282,0.31337201868886483,0.23506377409697282&&&0.31337201868886483,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21084389428542927,0.16487196762825432,0.21084389428542927&&&0.16487196762825432,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19681541820507242,0.1770926875703109,0.19681541820507242&&&0.1770926875703109,328,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2337438935846054,0.2791785432732496,0.2337438935846054&&&0.2791785432732496,279,2.894034785866872
