0,2020/5/9,0,1318346.8521509806,1340737.433489894,1362138.1937785498,1382507.8643469282,1401816.8138143558,1420047.0541650928,1437191.9156795868,1453255.426611086,1468251.446812873,1482202.6129705387,1495139.1565157534,1507097.6540957305,1518119.7654688146,1528251.0059555413,1537539.5912250103
0,2020/5/10,0,1344579.9065208312,1368362.3004172614,1391440.7234109691,1413759.629986212,1435270.199771759,1455930.987423825,1475708.3881931764,1494576.906439616,1512519.2240472124,1529526.0752121273,1545595.9426902104,1560734.5977047137,1574954.5109162033,1588274.1649541475,1600717.300022088
0,2020/5/11,0,1359282.7339473774,1378408.7327119836,1396389.4018356758,1413226.2746300988,1428932.063506586,1443529.481076781,1457049.9040154293,1469531.9516624373,1481020.0454925338,1491563.0062465149,1501212.7341382687,1510023.0054632358,1518048.4072366985,1525343.4209825846,1531961.657963775
0,2020/5/12,0,1377203.0344880442,1394953.8876319763,1411549.528043875,1427005.2398123445,1441346.353979203,1454606.8293588061,1466827.7586228717,1478055.8683778297,1488342.0712852045,1497740.1156998093,1506305.3652528618,1514093.7284284304,1521160.747268247,1527560.8453480855,1533346.7282619989
0,2020/5/13,0,1399829.820714569,1417308.983532185,1433684.5366543522,1448972.3052542259,1463196.7748964685,1476389.8673360462,1488589.667071943,1499839.1509497152,1510184.964766597,1519676.2813122445,1528363.7645333926,1536298.6553009872,1543531.986114333,1550113.9253067814,1556093.2460370169
0,2020/5/14,0,1419482.6531435593,1436229.607676778,1451902.014659709,1466520.6310866186,1480113.702982158,1492715.7857895023,1504366.5513829566,1515109.6242162753,1524991.4809497243,1534060.4392484252,1542365.7530289139,1549956.823781287,1556882.5310496548,1563190.6798789438,1568927.5590543624
0,2020/5/15,0,1447436.151103891,1465430.9100126051,1482447.2927863493,1498489.2461509877,1513568.0210508301,1527701.4381990265,1540913.0799378892,1553231.4416978012,1564689.0736517245,1575321.7392519217,1585167.6126737257,1594266.5322146353,1602659.3217771244,1610387.1879878016,1617491.1964714776
0,2020/5/16,0,1473474.4340036837,1492919.4767332491,1511527.8873903975,1529285.037815921,1546182.7920375352,1562219.2630099372,1577398.4617505257,1591729.8570287712,1605227.8655285763,1617911.2929936377,1629802.7463950505,1640928.0358005764,1651315.5825873618,1660995.8481485723,1670000.7945156046
0,2020/5/17,0,1497747.954885691,1517361.5207727384,1536193.4697814623,1554229.1599720952,1571459.454362992,1587880.5467297756,1603493.7045171994,1618304.941267152,1632324.6323002812,1645567.0879877901,1658050.0988661314,1669794.4661714095,1680823.530218375,1691162.7075499014,1700839.046065828
0,2020/5/18,0,1514903.3751868345,1533256.3856146007,1550783.1407101026,1567477.6114147112,1583339.3815668123,1598373.3123045817,1612589.1351113033,1626000.9902203653,1638626.927306662,1650488.384813653,1661609.663040023,1672017.404398394,1681740.0922285109,1690807.5773577949,1699250.6393929129
0,2020/5/19,0,1537062.3839487215,1555210.1586184332,1572559.540727673,1589105.9989623628,1604850.0140449193,1619796.7690106865,1633955.782736639,1647340.5004308808,1659967.8548003568,1671857.8110492765,1683032.9078282302,1693517.8048735405,1703338.8464701131,1712523.6481533798,1721100.7123378953
0,2020/5/20,0,1557734.8678320164,1575569.9889566933,1592630.928902855,1608914.9815062312,1624423.9304344375,1639163.7550047312,1653144.2914561972,1666378.8611623123,1678883.8771030128,1690678.4393269587,1701783.929209701,1712223.6111438624,1722022.248974819,1731205.7431041636,1739800.7927969529
0,2020/5/21,0,1580511.3654042047,1598473.9194289455,1615709.9739945072,1632215.8860442657,1647991.8742573508,1663041.7922536032,1677372.8662104865,1690995.4050883553,1703922.4916178056,1716169.6618804552,1727754.580761466,1738696.719822973,1749017.0432975853,1758737.7069832822,1767881.7738825628
0,2020/5/22,0,1609831.6811719486,1631842.599703779,1653599.7930348828,1675074.7482739333,1696239.6025895753,1717067.3429907681,1737532.0022582843,1757608.847739127,1777274.5597609023,1796507.3965660038,1815287.3429040941,1833596.2397495552,1851417.8930174923,1868738.159623248,1885545.0097482712
0,2020/5/23,0,1633734.9212846828,1656030.588528806,1678114.3159460863,1699960.6972723785,1721544.7562020821,1742842.0973277653,1763829.0555424355,1784482.841812954,1804781.683232067,1824704.9553078718,1844233.3045535036,1863348.7595944006,1882034.8292122222,1900276.58598712,1918060.7344765218
0,2020/5/24,0,1654943.550602537,1677411.4105001427,1699743.4795860439,1721915.4886471722,1743903.1237041135,1765682.156362665,1787228.5787868737,1808518.7417337,1829529.4939461583,1850238.3210914654,1870623.482358745,1890664.1428019945,1910340.4995311743,1929633.8999190002,1948526.9501028797
0,2020/5/25,0,1674675.659155881,1696821.1182623142,1718846.2935600171,1740729.974085312,1762450.9172156134,1783987.948284715,1805320.063327321,1826426.533911445,1847287.012932231,1867881.6401748904,1888191.1464105449,1908196.9547692828,1927881.278141305,1947227.2113904094,1966218.8172243994
0,2020/5/26,0,1691974.571424722,1712536.045456104,1732758.6279849783,1752613.4857417084,1772072.9956741706,1791110.9863580146,1809702.9664915812,1827826.3356823188,1845460.5730623656,1862587.3997707306,1879190.9119900789,1895257.6820011616,1910776.8255831029,1925740.0350041958,1940141.5777737475
0,2020/5/27,0,1710895.9174415013,1730640.2124936306,1749956.420574592,1768815.8236552041,1787191.7364167722,1805059.7682288864,1822398.054603598,1839187.4525658058,1855411.695405276,1871057.5034954157,1886114.6492165294,1900575.9754371403,1914437.3684131776,1927697.687291225,1940358.6535858503
0,2020/5/28,0,1728529.297579012,1747260.227189112,1765466.3306925786,1783120.951158455,1800200.5239417732,1816684.8172851566,1832557.116012014,1847804.3438425267,1862417.1220296975,1876389.7642547127,1889720.2099074295,1902409.899885377,1914463.6007679852,1925889.184582846,1936697.372329311
0,2020/5/29,0,1751294.7695183596,1770552.8849503382,1789373.1734335641,1807731.2957202783,1825604.9606539602,1842974.1142180713,1859821.099083367,1876130.7813557652,1891890.6421285537,1907090.832429312,1921724.191176994,1935786.2267805364,1949275.063971005,1962191.3583237033,1974538.181661025
0,2020/5/30,0,1776697.6150264514,1797012.7270349658,1817021.1948561408,1836701.6961598743,1856033.861722524,1874998.402838897,1893577.229958563,1911753.5607571155,1929512.0160326625,1946838.7020412677,1963721.2781452262,1980149.0089369603,1996112.8003092753,2011605.2192596355,2026620.4975316064
0,2020/5/31,0,1801574.053167897,1823373.8809551822,1845114.3333075065,1866778.984416639,1888351.184667178,1909814.116433385,1931150.853425984,1952344.4232230026,1973377.8725545767,1994234.3348504317,2014897.0995022631,2035349.6822429243,2055575.8960019206,2075559.921563343,2095286.3773296634
0,2020/6/1,0,1819517.4433555792,1840106.247023741,1860459.6154608326,1880552.9707674072,1900362.1177335875,1919863.4122580786,1939033.9306254773,1957851.636956425,1976295.5460438163,1994345.8787644492,2011984.207314641,2029193.5876625492,2045958.676837172,2062265.8329781694,2078103.196441997
0,2020/6/2,0,1834815.4292336162,1852964.5138795723,1870580.1153341562,1887643.7622201361,1904139.7897676784,1920055.4377630765,1935380.9055130957,1950109.3635468525,1964236.9230311415,1977762.5650495861,1990688.03293791,2003017.691735113,2014758.3594740818,2025919.1154799014,2036511.091068274
0,2020/6/3,0,1857355.9410219493,1876712.2714248432,1895698.0117635138,1914287.3347292873,1932455.800184498,1950180.5787814741,1967440.659289992,1984217.0350281287,2000492.8652430829,2016253.607906301,2031487.1211465278,2046183.731411509,2060336.267383922,2073940.0596354916,2086992.90694052
0,2020/6/4,0,1876915.4843776145,1895955.6007433378,1914605.6713633002,1932841.3508426268,1950639.8455326231,1967980.1177486172,1984843.0703373775,2001211.7075424895,2017071.2686850473,2032409.3318834074,2047215.8858489806,2061483.36867827,2075206.673473375,2088383.1215220906,2101012.4046141277
0,2020/6/5,0,1899274.8692854664,1919183.1303155113,1938850.0005350118,1958250.86398233,1977361.4467935658,1996157.9980877342,2014617.473427401,2032717.7177885952,2050437.6447928096,2067757.4088663685,2084658.5670091955,2101124.226981502,2117139.178953751,2132690.0080069494,2147765.1853058054
0,2020/6/6,0,1926830.5247763193,1949283.2690925454,1971906.8644748852,1994699.8509915923,2017660.6760187587,2040787.693069123,2064079.1606880731,2087533.2414210094,2111148.0008562515,2134921.4067477286,2158851.328221647,2182935.5350713073,2207171.697144286,2231557.3838260574,2256090.0636241683
