location_name,date,deaths,model_date,model
Algeria,2020-07-08,1060,2020-07-08,delphi
Algeria,2020-07-09,1076,2020-07-08,delphi
Algeria,2020-07-10,1092,2020-07-08,delphi
Algeria,2020-07-11,1106,2020-07-08,delphi
Algeria,2020-07-12,1121,2020-07-08,delphi
Algeria,2020-07-13,1135,2020-07-08,delphi
Algeria,2020-07-14,1148,2020-07-08,delphi
Algeria,2020-07-15,1161,2020-07-08,delphi
Algeria,2020-07-16,1173,2020-07-08,delphi
Algeria,2020-07-17,1185,2020-07-08,delphi
Algeria,2020-07-18,1196,2020-07-08,delphi
Algeria,2020-07-19,1207,2020-07-08,delphi
Algeria,2020-07-20,1217,2020-07-08,delphi
Algeria,2020-07-21,1227,2020-07-08,delphi
Algeria,2020-07-22,1237,2020-07-08,delphi
Algeria,2020-07-23,1246,2020-07-08,delphi
Algeria,2020-07-24,1255,2020-07-08,delphi
Algeria,2020-07-25,1263,2020-07-08,delphi
Algeria,2020-07-26,1271,2020-07-08,delphi
Algeria,2020-07-27,1279,2020-07-08,delphi
Algeria,2020-07-28,1286,2020-07-08,delphi
Algeria,2020-07-29,1293,2020-07-08,delphi
Algeria,2020-07-30,1300,2020-07-08,delphi
Algeria,2020-07-31,1306,2020-07-08,delphi
Algeria,2020-08-01,1312,2020-07-08,delphi
Algeria,2020-08-02,1318,2020-07-08,delphi
Algeria,2020-08-03,1324,2020-07-08,delphi
Algeria,2020-08-04,1329,2020-07-08,delphi
Algeria,2020-08-05,1334,2020-07-08,delphi
Algeria,2020-08-06,1339,2020-07-08,delphi
Algeria,2020-08-07,1343,2020-07-08,delphi
Algeria,2020-08-08,1348,2020-07-08,delphi
Algeria,2020-08-09,1352,2020-07-08,delphi
Algeria,2020-08-10,1356,2020-07-08,delphi
Algeria,2020-08-11,1359,2020-07-08,delphi
Algeria,2020-08-12,1363,2020-07-08,delphi
Algeria,2020-08-13,1366,2020-07-08,delphi
Algeria,2020-08-14,1370,2020-07-08,delphi
Algeria,2020-08-15,1373,2020-07-08,delphi
Algeria,2020-08-16,1375,2020-07-08,delphi
Algeria,2020-08-17,1378,2020-07-08,delphi
Algeria,2020-08-18,1381,2020-07-08,delphi
Algeria,2020-08-19,1383,2020-07-08,delphi
Algeria,2020-08-20,1386,2020-07-08,delphi
Algeria,2020-08-21,1388,2020-07-08,delphi
Algeria,2020-08-22,1390,2020-07-08,delphi
Algeria,2020-08-23,1392,2020-07-08,delphi
Algeria,2020-08-24,1394,2020-07-08,delphi
Algeria,2020-08-25,1396,2020-07-08,delphi
Algeria,2020-08-26,1397,2020-07-08,delphi
Algeria,2020-08-27,1399,2020-07-08,delphi
Algeria,2020-08-28,1400,2020-07-08,delphi
Algeria,2020-08-29,1402,2020-07-08,delphi
Algeria,2020-08-30,1403,2020-07-08,delphi
Algeria,2020-08-31,1404,2020-07-08,delphi
Algeria,2020-09-01,1406,2020-07-08,delphi
Algeria,2020-09-02,1407,2020-07-08,delphi
Algeria,2020-09-03,1408,2020-07-08,delphi
Algeria,2020-09-04,1409,2020-07-08,delphi
Algeria,2020-09-05,1410,2020-07-08,delphi
Algeria,2020-09-06,1411,2020-07-08,delphi
Algeria,2020-09-07,1412,2020-07-08,delphi
Algeria,2020-09-08,1412,2020-07-08,delphi
Algeria,2020-09-09,1413,2020-07-08,delphi
Algeria,2020-09-10,1414,2020-07-08,delphi
Algeria,2020-09-11,1414,2020-07-08,delphi
Algeria,2020-09-12,1415,2020-07-08,delphi
Algeria,2020-09-13,1416,2020-07-08,delphi
Algeria,2020-09-14,1416,2020-07-08,delphi
Algeria,2020-09-15,1417,2020-07-08,delphi
Angola,2020-07-08,20,2020-07-08,delphi
Angola,2020-07-09,20,2020-07-08,delphi
Angola,2020-07-10,21,2020-07-08,delphi
Angola,2020-07-11,22,2020-07-08,delphi
Angola,2020-07-12,23,2020-07-08,delphi
Angola,2020-07-13,23,2020-07-08,delphi
Angola,2020-07-14,24,2020-07-08,delphi
Angola,2020-07-15,25,2020-07-08,delphi
Angola,2020-07-16,25,2020-07-08,delphi
Angola,2020-07-17,26,2020-07-08,delphi
Angola,2020-07-18,27,2020-07-08,delphi
Angola,2020-07-19,28,2020-07-08,delphi
Angola,2020-07-20,28,2020-07-08,delphi
Angola,2020-07-21,29,2020-07-08,delphi
Angola,2020-07-22,30,2020-07-08,delphi
Angola,2020-07-23,30,2020-07-08,delphi
Angola,2020-07-24,31,2020-07-08,delphi
Angola,2020-07-25,32,2020-07-08,delphi
Angola,2020-07-26,32,2020-07-08,delphi
Angola,2020-07-27,33,2020-07-08,delphi
Angola,2020-07-28,33,2020-07-08,delphi
Angola,2020-07-29,34,2020-07-08,delphi
Angola,2020-07-30,35,2020-07-08,delphi
Angola,2020-07-31,35,2020-07-08,delphi
Angola,2020-08-01,36,2020-07-08,delphi
Angola,2020-08-02,36,2020-07-08,delphi
Angola,2020-08-03,37,2020-07-08,delphi
Angola,2020-08-04,37,2020-07-08,delphi
Angola,2020-08-05,38,2020-07-08,delphi
Angola,2020-08-06,38,2020-07-08,delphi
Angola,2020-08-07,38,2020-07-08,delphi
Angola,2020-08-08,39,2020-07-08,delphi
Angola,2020-08-09,39,2020-07-08,delphi
Angola,2020-08-10,40,2020-07-08,delphi
Angola,2020-08-11,40,2020-07-08,delphi
Angola,2020-08-12,40,2020-07-08,delphi
Angola,2020-08-13,41,2020-07-08,delphi
Angola,2020-08-14,41,2020-07-08,delphi
Angola,2020-08-15,41,2020-07-08,delphi
Angola,2020-08-16,41,2020-07-08,delphi
Angola,2020-08-17,42,2020-07-08,delphi
Angola,2020-08-18,42,2020-07-08,delphi
Angola,2020-08-19,42,2020-07-08,delphi
Angola,2020-08-20,42,2020-07-08,delphi
Angola,2020-08-21,43,2020-07-08,delphi
Angola,2020-08-22,43,2020-07-08,delphi
Angola,2020-08-23,43,2020-07-08,delphi
Angola,2020-08-24,43,2020-07-08,delphi
Angola,2020-08-25,43,2020-07-08,delphi
Angola,2020-08-26,44,2020-07-08,delphi
Angola,2020-08-27,44,2020-07-08,delphi
Angola,2020-08-28,44,2020-07-08,delphi
Angola,2020-08-29,44,2020-07-08,delphi
Angola,2020-08-30,44,2020-07-08,delphi
Angola,2020-08-31,44,2020-07-08,delphi
Angola,2020-09-01,44,2020-07-08,delphi
Angola,2020-09-02,44,2020-07-08,delphi
Angola,2020-09-03,45,2020-07-08,delphi
Angola,2020-09-04,45,2020-07-08,delphi
Angola,2020-09-05,45,2020-07-08,delphi
Angola,2020-09-06,45,2020-07-08,delphi
