location_name,date,deaths,model_date,model
Algeria,2020-08-31,1538,2020-08-31,delphi
Algeria,2020-09-01,1549,2020-08-31,delphi
Algeria,2020-09-02,1560,2020-08-31,delphi
Algeria,2020-09-03,1570,2020-08-31,delphi
Algeria,2020-09-04,1581,2020-08-31,delphi
Algeria,2020-09-05,1591,2020-08-31,delphi
Algeria,2020-09-06,1602,2020-08-31,delphi
Algeria,2020-09-07,1612,2020-08-31,delphi
Algeria,2020-09-08,1622,2020-08-31,delphi
Algeria,2020-09-09,1632,2020-08-31,delphi
Algeria,2020-09-10,1642,2020-08-31,delphi
Algeria,2020-09-11,1652,2020-08-31,delphi
Algeria,2020-09-12,1662,2020-08-31,delphi
Algeria,2020-09-13,1672,2020-08-31,delphi
Algeria,2020-09-14,1682,2020-08-31,delphi
Algeria,2020-09-15,1691,2020-08-31,delphi
Algeria,2020-09-16,1701,2020-08-31,delphi
Algeria,2020-09-17,1710,2020-08-31,delphi
Algeria,2020-09-18,1720,2020-08-31,delphi
Algeria,2020-09-19,1729,2020-08-31,delphi
Algeria,2020-09-20,1738,2020-08-31,delphi
Algeria,2020-09-21,1747,2020-08-31,delphi
Algeria,2020-09-22,1756,2020-08-31,delphi
Algeria,2020-09-23,1765,2020-08-31,delphi
Algeria,2020-09-24,1774,2020-08-31,delphi
Algeria,2020-09-25,1783,2020-08-31,delphi
Algeria,2020-09-26,1791,2020-08-31,delphi
Algeria,2020-09-27,1800,2020-08-31,delphi
Algeria,2020-09-28,1808,2020-08-31,delphi
Algeria,2020-09-29,1816,2020-08-31,delphi
Algeria,2020-09-30,1825,2020-08-31,delphi
Algeria,2020-10-01,1833,2020-08-31,delphi
Algeria,2020-10-02,1841,2020-08-31,delphi
Algeria,2020-10-03,1849,2020-08-31,delphi
Algeria,2020-10-04,1856,2020-08-31,delphi
Algeria,2020-10-05,1864,2020-08-31,delphi
Algeria,2020-10-06,1872,2020-08-31,delphi
Algeria,2020-10-07,1879,2020-08-31,delphi
Algeria,2020-10-08,1887,2020-08-31,delphi
Algeria,2020-10-09,1894,2020-08-31,delphi
Algeria,2020-10-10,1901,2020-08-31,delphi
Algeria,2020-10-11,1908,2020-08-31,delphi
Algeria,2020-10-12,1915,2020-08-31,delphi
Algeria,2020-10-13,1922,2020-08-31,delphi
Algeria,2020-10-14,1929,2020-08-31,delphi
Algeria,2020-10-15,1936,2020-08-31,delphi
Algeria,2020-10-16,1943,2020-08-31,delphi
Algeria,2020-10-17,1949,2020-08-31,delphi
Algeria,2020-10-18,1956,2020-08-31,delphi
Algeria,2020-10-19,1962,2020-08-31,delphi
Algeria,2020-10-20,1968,2020-08-31,delphi
Algeria,2020-10-21,1974,2020-08-31,delphi
Algeria,2020-10-22,1980,2020-08-31,delphi
Algeria,2020-10-23,1986,2020-08-31,delphi
Algeria,2020-10-24,1992,2020-08-31,delphi
Algeria,2020-10-25,1998,2020-08-31,delphi
Algeria,2020-10-26,2004,2020-08-31,delphi
Algeria,2020-10-27,2009,2020-08-31,delphi
Algeria,2020-10-28,2015,2020-08-31,delphi
Algeria,2020-10-29,2020,2020-08-31,delphi
Algeria,2020-10-30,2026,2020-08-31,delphi
Algeria,2020-10-31,2031,2020-08-31,delphi
Algeria,2020-11-01,2036,2020-08-31,delphi
Algeria,2020-11-02,2041,2020-08-31,delphi
Algeria,2020-11-03,2046,2020-08-31,delphi
Algeria,2020-11-04,2051,2020-08-31,delphi
Algeria,2020-11-05,2056,2020-08-31,delphi
Algeria,2020-11-06,2061,2020-08-31,delphi
Algeria,2020-11-07,2066,2020-08-31,delphi
Algeria,2020-11-08,2070,2020-08-31,delphi
Algeria,2020-11-09,2075,2020-08-31,delphi
Algeria,2020-11-10,2079,2020-08-31,delphi
Algeria,2020-11-11,2084,2020-08-31,delphi
Algeria,2020-11-12,2088,2020-08-31,delphi
Algeria,2020-11-13,2092,2020-08-31,delphi
Algeria,2020-11-14,2096,2020-08-31,delphi
Algeria,2020-11-15,2100,2020-08-31,delphi
Angola,2020-08-31,111,2020-08-31,delphi
Angola,2020-09-01,113,2020-08-31,delphi
Angola,2020-09-02,114,2020-08-31,delphi
Angola,2020-09-03,116,2020-08-31,delphi
Angola,2020-09-04,117,2020-08-31,delphi
Angola,2020-09-05,118,2020-08-31,delphi
Angola,2020-09-06,120,2020-08-31,delphi
Angola,2020-09-07,121,2020-08-31,delphi
Angola,2020-09-08,122,2020-08-31,delphi
Angola,2020-09-09,123,2020-08-31,delphi
Angola,2020-09-10,124,2020-08-31,delphi
Angola,2020-09-11,125,2020-08-31,delphi
Angola,2020-09-12,126,2020-08-31,delphi
Angola,2020-09-13,127,2020-08-31,delphi
Angola,2020-09-14,128,2020-08-31,delphi
Angola,2020-09-15,129,2020-08-31,delphi
Angola,2020-09-16,130,2020-08-31,delphi
Angola,2020-09-17,131,2020-08-31,delphi
Angola,2020-09-18,132,2020-08-31,delphi
Angola,2020-09-19,133,2020-08-31,delphi
Angola,2020-09-20,134,2020-08-31,delphi
Angola,2020-09-21,134,2020-08-31,delphi
Angola,2020-09-22,135,2020-08-31,delphi
Angola,2020-09-23,136,2020-08-31,delphi
Angola,2020-09-24,136,2020-08-31,delphi
Angola,2020-09-25,137,2020-08-31,delphi
Angola,2020-09-26,137,2020-08-31,delphi
Angola,2020-09-27,138,2020-08-31,delphi
Angola,2020-09-28,139,2020-08-31,delphi
Angola,2020-09-29,139,2020-08-31,delphi
Angola,2020-09-30,140,2020-08-31,delphi
Angola,2020-10-01,140,2020-08-31,delphi
Angola,2020-10-02,141,2020-08-31,delphi
Angola,2020-10-03,141,2020-08-31,delphi
Angola,2020-10-04,141,2020-08-31,delphi
Angola,2020-10-05,142,2020-08-31,delphi
Angola,2020-10-06,142,2020-08-31,delphi
Angola,2020-10-07,142,2020-08-31,delphi
Angola,2020-10-08,143,2020-08-31,delphi
Angola,2020-10-09,143,2020-08-31,delphi
Angola,2020-10-10,143,2020-08-31,delphi
Angola,2020-10-11,144,2020-08-31,delphi
Angola,2020-10-12,144,2020-08-31,delphi
Angola,2020-10-13,144,2020-08-31,delphi
Angola,2020-10-14,144,2020-08-31,delphi
Angola,2020-10-15,145,2020-08-31,delphi
Angola,2020-10-16,145,2020-08-31,delphi
Angola,2020-10-17,145,2020-08-31,delphi
Angola,2020-10-18,145,2020-08-31,delphi
Angola,2020-10-19,145,2020-08-31,delphi
Angola,2020-10-20,146,2020-08-31,delphi
Angola,2020-10-21,146,2020-08-31,delphi
Angola,2020-10-22,146,2020-08-31,delphi
Angola,2020-10-23,146,2020-08-31,delphi
Angola,2020-10-24,146,2020-08-31,delphi
Angola,2020-10-25,146,2020-08-31,delphi
Angola,2020-10-26,146,2020-08-31,delphi
Angola,2020-10-27,147,2020-08-31,delphi
Angola,2020-10-28,147,2020-08-31,delphi
Angola,2020-10-29,147,2020-08-31,delphi
Angola,2020-10-30,147,2020-08-31,delphi
Angola,2020-10-31,147,2020-08-31,delphi
Angola,2020-11-01,147,2020-08-31,delphi
Angola,2020-11-02,147,2020-08-31,delphi
Angola,2020-11-03,147,2020-08-31,delphi
Angola,2020-11-04,147,2020-08-31,delphi
Angola,2020-11-05,147,2020-08-31,delphi
Angola,2020-11-06,147,2020-08-31,delphi
Angola,2020-11-07,147,2020-08-31,delphi
Angola,2020-11-08,147,2020-08-31,delphi
Angola,2020-11-09,148,2020-08-31,delphi
Angola,2020-11-10,148,2020-08-31,delphi
