location_name,date,deaths,model_date,model
Algeria,2020-08-18,1439,2020-08-18,delphi
Algeria,2020-08-19,1452,2020-08-18,delphi
Algeria,2020-08-20,1464,2020-08-18,delphi
Algeria,2020-08-21,1477,2020-08-18,delphi
Algeria,2020-08-22,1489,2020-08-18,delphi
Algeria,2020-08-23,1502,2020-08-18,delphi
Algeria,2020-08-24,1514,2020-08-18,delphi
Algeria,2020-08-25,1527,2020-08-18,delphi
Algeria,2020-08-26,1539,2020-08-18,delphi
Algeria,2020-08-27,1551,2020-08-18,delphi
Algeria,2020-08-28,1563,2020-08-18,delphi
Algeria,2020-08-29,1575,2020-08-18,delphi
Algeria,2020-08-30,1586,2020-08-18,delphi
Algeria,2020-08-31,1598,2020-08-18,delphi
Algeria,2020-09-01,1610,2020-08-18,delphi
Algeria,2020-09-02,1621,2020-08-18,delphi
Algeria,2020-09-03,1632,2020-08-18,delphi
Algeria,2020-09-04,1644,2020-08-18,delphi
Algeria,2020-09-05,1655,2020-08-18,delphi
Algeria,2020-09-06,1666,2020-08-18,delphi
Algeria,2020-09-07,1676,2020-08-18,delphi
Algeria,2020-09-08,1687,2020-08-18,delphi
Algeria,2020-09-09,1698,2020-08-18,delphi
Algeria,2020-09-10,1708,2020-08-18,delphi
Algeria,2020-09-11,1718,2020-08-18,delphi
Algeria,2020-09-12,1728,2020-08-18,delphi
Algeria,2020-09-13,1738,2020-08-18,delphi
Algeria,2020-09-14,1748,2020-08-18,delphi
Algeria,2020-09-15,1758,2020-08-18,delphi
Algeria,2020-09-16,1768,2020-08-18,delphi
Algeria,2020-09-17,1777,2020-08-18,delphi
Algeria,2020-09-18,1787,2020-08-18,delphi
Algeria,2020-09-19,1796,2020-08-18,delphi
Algeria,2020-09-20,1805,2020-08-18,delphi
Algeria,2020-09-21,1814,2020-08-18,delphi
Algeria,2020-09-22,1823,2020-08-18,delphi
Algeria,2020-09-23,1832,2020-08-18,delphi
Algeria,2020-09-24,1840,2020-08-18,delphi
Algeria,2020-09-25,1849,2020-08-18,delphi
Algeria,2020-09-26,1857,2020-08-18,delphi
Algeria,2020-09-27,1865,2020-08-18,delphi
Algeria,2020-09-28,1873,2020-08-18,delphi
Algeria,2020-09-29,1881,2020-08-18,delphi
Algeria,2020-09-30,1889,2020-08-18,delphi
Algeria,2020-10-01,1897,2020-08-18,delphi
Algeria,2020-10-02,1904,2020-08-18,delphi
Algeria,2020-10-03,1912,2020-08-18,delphi
Algeria,2020-10-04,1919,2020-08-18,delphi
Algeria,2020-10-05,1926,2020-08-18,delphi
Algeria,2020-10-06,1933,2020-08-18,delphi
Algeria,2020-10-07,1940,2020-08-18,delphi
Algeria,2020-10-08,1947,2020-08-18,delphi
Algeria,2020-10-09,1954,2020-08-18,delphi
Algeria,2020-10-10,1960,2020-08-18,delphi
Algeria,2020-10-11,1967,2020-08-18,delphi
Algeria,2020-10-12,1973,2020-08-18,delphi
Algeria,2020-10-13,1979,2020-08-18,delphi
Algeria,2020-10-14,1985,2020-08-18,delphi
Algeria,2020-10-15,1991,2020-08-18,delphi
Algeria,2020-10-16,1997,2020-08-18,delphi
Algeria,2020-10-17,2003,2020-08-18,delphi
Algeria,2020-10-18,2008,2020-08-18,delphi
Algeria,2020-10-19,2014,2020-08-18,delphi
Algeria,2020-10-20,2019,2020-08-18,delphi
