location_name,date,deaths,model_date,model
Algeria,2020-07-20,1140,2020-07-20,delphi
Algeria,2020-07-21,1151,2020-07-20,delphi
Algeria,2020-07-22,1161,2020-07-20,delphi
Algeria,2020-07-23,1171,2020-07-20,delphi
Algeria,2020-07-24,1181,2020-07-20,delphi
Algeria,2020-07-25,1190,2020-07-20,delphi
Algeria,2020-07-26,1199,2020-07-20,delphi
Algeria,2020-07-27,1207,2020-07-20,delphi
Algeria,2020-07-28,1215,2020-07-20,delphi
Algeria,2020-07-29,1223,2020-07-20,delphi
Algeria,2020-07-30,1231,2020-07-20,delphi
Algeria,2020-07-31,1238,2020-07-20,delphi
Algeria,2020-08-01,1245,2020-07-20,delphi
Algeria,2020-08-02,1251,2020-07-20,delphi
Algeria,2020-08-03,1257,2020-07-20,delphi
Algeria,2020-08-04,1263,2020-07-20,delphi
Algeria,2020-08-05,1269,2020-07-20,delphi
Algeria,2020-08-06,1275,2020-07-20,delphi
Algeria,2020-08-07,1280,2020-07-20,delphi
Algeria,2020-08-08,1285,2020-07-20,delphi
Algeria,2020-08-09,1290,2020-07-20,delphi
Algeria,2020-08-10,1294,2020-07-20,delphi
Algeria,2020-08-11,1299,2020-07-20,delphi
Algeria,2020-08-12,1303,2020-07-20,delphi
Algeria,2020-08-13,1307,2020-07-20,delphi
Algeria,2020-08-14,1311,2020-07-20,delphi
Algeria,2020-08-15,1314,2020-07-20,delphi
Algeria,2020-08-16,1318,2020-07-20,delphi
Algeria,2020-08-17,1321,2020-07-20,delphi
Algeria,2020-08-18,1324,2020-07-20,delphi
Algeria,2020-08-19,1327,2020-07-20,delphi
Algeria,2020-08-20,1330,2020-07-20,delphi
Algeria,2020-08-21,1333,2020-07-20,delphi
Algeria,2020-08-22,1336,2020-07-20,delphi
Algeria,2020-08-23,1338,2020-07-20,delphi
Algeria,2020-08-24,1340,2020-07-20,delphi
Algeria,2020-08-25,1343,2020-07-20,delphi
Algeria,2020-08-26,1345,2020-07-20,delphi
Algeria,2020-08-27,1347,2020-07-20,delphi
Algeria,2020-08-28,1349,2020-07-20,delphi
Algeria,2020-08-29,1350,2020-07-20,delphi
Algeria,2020-08-30,1352,2020-07-20,delphi
Algeria,2020-08-31,1354,2020-07-20,delphi
Algeria,2020-09-01,1355,2020-07-20,delphi
Algeria,2020-09-02,1357,2020-07-20,delphi
Algeria,2020-09-03,1358,2020-07-20,delphi
Algeria,2020-09-04,1359,2020-07-20,delphi
Algeria,2020-09-05,1361,2020-07-20,delphi
Algeria,2020-09-06,1362,2020-07-20,delphi
Algeria,2020-09-07,1363,2020-07-20,delphi
Algeria,2020-09-08,1364,2020-07-20,delphi
Algeria,2020-09-09,1365,2020-07-20,delphi
Algeria,2020-09-10,1366,2020-07-20,delphi
Algeria,2020-09-11,1367,2020-07-20,delphi
Algeria,2020-09-12,1368,2020-07-20,delphi
Algeria,2020-09-13,1369,2020-07-20,delphi
Algeria,2020-09-14,1369,2020-07-20,delphi
Algeria,2020-09-15,1370,2020-07-20,delphi
Algeria,2020-09-16,1371,2020-07-20,delphi
Algeria,2020-09-17,1371,2020-07-20,delphi
