location_name,date,deaths,model_date,model
Algeria,2020-07-14,1105,2020-07-14,delphi
Algeria,2020-07-15,1118,2020-07-14,delphi
Algeria,2020-07-16,1130,2020-07-14,delphi
Algeria,2020-07-17,1142,2020-07-14,delphi
Algeria,2020-07-18,1154,2020-07-14,delphi
Algeria,2020-07-19,1165,2020-07-14,delphi
Algeria,2020-07-20,1175,2020-07-14,delphi
Algeria,2020-07-21,1185,2020-07-14,delphi
Algeria,2020-07-22,1195,2020-07-14,delphi
Algeria,2020-07-23,1204,2020-07-14,delphi
Algeria,2020-07-24,1213,2020-07-14,delphi
Algeria,2020-07-25,1221,2020-07-14,delphi
Algeria,2020-07-26,1229,2020-07-14,delphi
Algeria,2020-07-27,1237,2020-07-14,delphi
Algeria,2020-07-28,1245,2020-07-14,delphi
Algeria,2020-07-29,1252,2020-07-14,delphi
Algeria,2020-07-30,1259,2020-07-14,delphi
Algeria,2020-07-31,1265,2020-07-14,delphi
Algeria,2020-08-01,1271,2020-07-14,delphi
Algeria,2020-08-02,1277,2020-07-14,delphi
Algeria,2020-08-03,1283,2020-07-14,delphi
Algeria,2020-08-04,1288,2020-07-14,delphi
Algeria,2020-08-05,1293,2020-07-14,delphi
Algeria,2020-08-06,1298,2020-07-14,delphi
Algeria,2020-08-07,1303,2020-07-14,delphi
Algeria,2020-08-08,1307,2020-07-14,delphi
Algeria,2020-08-09,1312,2020-07-14,delphi
Algeria,2020-08-10,1316,2020-07-14,delphi
Algeria,2020-08-11,1319,2020-07-14,delphi
Algeria,2020-08-12,1323,2020-07-14,delphi
Algeria,2020-08-13,1327,2020-07-14,delphi
Algeria,2020-08-14,1330,2020-07-14,delphi
Algeria,2020-08-15,1333,2020-07-14,delphi
Algeria,2020-08-16,1336,2020-07-14,delphi
Algeria,2020-08-17,1339,2020-07-14,delphi
Algeria,2020-08-18,1342,2020-07-14,delphi
Algeria,2020-08-19,1344,2020-07-14,delphi
Algeria,2020-08-20,1347,2020-07-14,delphi
Algeria,2020-08-21,1349,2020-07-14,delphi
Algeria,2020-08-22,1351,2020-07-14,delphi
Algeria,2020-08-23,1353,2020-07-14,delphi
Algeria,2020-08-24,1355,2020-07-14,delphi
Algeria,2020-08-25,1357,2020-07-14,delphi
Algeria,2020-08-26,1359,2020-07-14,delphi
Algeria,2020-08-27,1360,2020-07-14,delphi
Algeria,2020-08-28,1362,2020-07-14,delphi
Algeria,2020-08-29,1363,2020-07-14,delphi
Algeria,2020-08-30,1365,2020-07-14,delphi
Algeria,2020-08-31,1366,2020-07-14,delphi
Algeria,2020-09-01,1367,2020-07-14,delphi
Algeria,2020-09-02,1369,2020-07-14,delphi
Algeria,2020-09-03,1370,2020-07-14,delphi
Algeria,2020-09-04,1371,2020-07-14,delphi
Algeria,2020-09-05,1372,2020-07-14,delphi
Algeria,2020-09-06,1373,2020-07-14,delphi
Algeria,2020-09-07,1374,2020-07-14,delphi
Algeria,2020-09-08,1375,2020-07-14,delphi
Algeria,2020-09-09,1375,2020-07-14,delphi
Algeria,2020-09-10,1376,2020-07-14,delphi
Algeria,2020-09-11,1377,2020-07-14,delphi
Algeria,2020-09-12,1377,2020-07-14,delphi
Algeria,2020-09-13,1378,2020-07-14,delphi
Algeria,2020-09-14,1379,2020-07-14,delphi
Algeria,2020-09-15,1379,2020-07-14,delphi
Algeria,2020-09-16,1380,2020-07-14,delphi
Algeria,2020-09-17,1380,2020-07-14,delphi
Algeria,2020-09-18,1381,2020-07-14,delphi
Algeria,2020-09-19,1381,2020-07-14,delphi
Algeria,2020-09-20,1382,2020-07-14,delphi
Algeria,2020-09-21,1382,2020-07-14,delphi
Algeria,2020-09-22,1382,2020-07-14,delphi
Algeria,2020-09-23,1383,2020-07-14,delphi
Algeria,2020-09-24,1383,2020-07-14,delphi
Algeria,2020-09-25,1383,2020-07-14,delphi
Algeria,2020-09-26,1384,2020-07-14,delphi
Algeria,2020-09-27,1384,2020-07-14,delphi
Algeria,2020-09-28,1384,2020-07-14,delphi
Algeria,2020-09-29,1384,2020-07-14,delphi
Algeria,2020-09-30,1385,2020-07-14,delphi
Algeria,2020-10-01,1385,2020-07-14,delphi
Algeria,2020-10-02,1385,2020-07-14,delphi
Algeria,2020-10-03,1385,2020-07-14,delphi
Algeria,2020-10-04,1385,2020-07-14,delphi
Algeria,2020-10-05,1386,2020-07-14,delphi
Algeria,2020-10-06,1386,2020-07-14,delphi
Algeria,2020-10-07,1386,2020-07-14,delphi
