location_name,date,deaths,model_date,model
Algeria,2020-05-29,749,2020-05-29,delphi
Algeria,2020-05-30,764,2020-05-29,delphi
Algeria,2020-05-31,779,2020-05-29,delphi
Algeria,2020-06-01,794,2020-05-29,delphi
Algeria,2020-06-02,809,2020-05-29,delphi
Algeria,2020-06-03,825,2020-05-29,delphi
Algeria,2020-06-04,840,2020-05-29,delphi
Algeria,2020-06-05,855,2020-05-29,delphi
Algeria,2020-06-06,870,2020-05-29,delphi
Algeria,2020-06-07,885,2020-05-29,delphi
Algeria,2020-06-08,900,2020-05-29,delphi
Algeria,2020-06-09,915,2020-05-29,delphi
Algeria,2020-06-10,930,2020-05-29,delphi
Algeria,2020-06-11,945,2020-05-29,delphi
Algeria,2020-06-12,960,2020-05-29,delphi
Algeria,2020-06-13,975,2020-05-29,delphi
Algeria,2020-06-14,990,2020-05-29,delphi
Algeria,2020-06-15,1004,2020-05-29,delphi
Algeria,2020-06-16,1019,2020-05-29,delphi
Algeria,2020-06-17,1033,2020-05-29,delphi
Algeria,2020-06-18,1048,2020-05-29,delphi
Algeria,2020-06-19,1062,2020-05-29,delphi
Algeria,2020-06-20,1076,2020-05-29,delphi
Algeria,2020-06-21,1090,2020-05-29,delphi
Algeria,2020-06-22,1104,2020-05-29,delphi
Algeria,2020-06-23,1118,2020-05-29,delphi
Algeria,2020-06-24,1132,2020-05-29,delphi
Algeria,2020-06-25,1145,2020-05-29,delphi
Algeria,2020-06-26,1159,2020-05-29,delphi
Algeria,2020-06-27,1172,2020-05-29,delphi
Algeria,2020-06-28,1185,2020-05-29,delphi
Algeria,2020-06-29,1198,2020-05-29,delphi
Algeria,2020-06-30,1211,2020-05-29,delphi
Algeria,2020-07-01,1224,2020-05-29,delphi
Algeria,2020-07-02,1236,2020-05-29,delphi
Algeria,2020-07-03,1249,2020-05-29,delphi
Algeria,2020-07-04,1261,2020-05-29,delphi
Algeria,2020-07-05,1273,2020-05-29,delphi
Algeria,2020-07-06,1285,2020-05-29,delphi
Algeria,2020-07-07,1297,2020-05-29,delphi
Algeria,2020-07-08,1309,2020-05-29,delphi
Algeria,2020-07-09,1320,2020-05-29,delphi
Algeria,2020-07-10,1331,2020-05-29,delphi
Algeria,2020-07-11,1342,2020-05-29,delphi
Algeria,2020-07-12,1353,2020-05-29,delphi
Algeria,2020-07-13,1364,2020-05-29,delphi
Algeria,2020-07-14,1375,2020-05-29,delphi
Algeria,2020-07-15,1385,2020-05-29,delphi
Benin,2020-05-29,3,2020-05-29,delphi
Benin,2020-05-30,3,2020-05-29,delphi
Benin,2020-05-31,3,2020-05-29,delphi
Benin,2020-06-01,3,2020-05-29,delphi
