location_name,date,deaths,model_date,model
Algeria,2020-08-01,1275,2020-08-01,delphi
Algeria,2020-08-02,1287,2020-08-01,delphi
Algeria,2020-08-03,1299,2020-08-01,delphi
Algeria,2020-08-04,1310,2020-08-01,delphi
Algeria,2020-08-05,1322,2020-08-01,delphi
Algeria,2020-08-06,1333,2020-08-01,delphi
Algeria,2020-08-07,1343,2020-08-01,delphi
Algeria,2020-08-08,1354,2020-08-01,delphi
Algeria,2020-08-09,1364,2020-08-01,delphi
Algeria,2020-08-10,1374,2020-08-01,delphi
Algeria,2020-08-11,1384,2020-08-01,delphi
Algeria,2020-08-12,1393,2020-08-01,delphi
Algeria,2020-08-13,1403,2020-08-01,delphi
Algeria,2020-08-14,1412,2020-08-01,delphi
Algeria,2020-08-15,1421,2020-08-01,delphi
Algeria,2020-08-16,1429,2020-08-01,delphi
Algeria,2020-08-17,1438,2020-08-01,delphi
Algeria,2020-08-18,1446,2020-08-01,delphi
Algeria,2020-08-19,1454,2020-08-01,delphi
Algeria,2020-08-20,1462,2020-08-01,delphi
Algeria,2020-08-21,1469,2020-08-01,delphi
Algeria,2020-08-22,1477,2020-08-01,delphi
Algeria,2020-08-23,1484,2020-08-01,delphi
Algeria,2020-08-24,1491,2020-08-01,delphi
Algeria,2020-08-25,1498,2020-08-01,delphi
Algeria,2020-08-26,1504,2020-08-01,delphi
Algeria,2020-08-27,1511,2020-08-01,delphi
Algeria,2020-08-28,1517,2020-08-01,delphi
Algeria,2020-08-29,1523,2020-08-01,delphi
Algeria,2020-08-30,1529,2020-08-01,delphi
Algeria,2020-08-31,1535,2020-08-01,delphi
Algeria,2020-09-01,1540,2020-08-01,delphi
Algeria,2020-09-02,1546,2020-08-01,delphi
Algeria,2020-09-03,1551,2020-08-01,delphi
Algeria,2020-09-04,1556,2020-08-01,delphi
Algeria,2020-09-05,1561,2020-08-01,delphi
Algeria,2020-09-06,1566,2020-08-01,delphi
Algeria,2020-09-07,1570,2020-08-01,delphi
Algeria,2020-09-08,1575,2020-08-01,delphi
Algeria,2020-09-09,1579,2020-08-01,delphi
Algeria,2020-09-10,1583,2020-08-01,delphi
Algeria,2020-09-11,1587,2020-08-01,delphi
Algeria,2020-09-12,1591,2020-08-01,delphi
Algeria,2020-09-13,1595,2020-08-01,delphi
Algeria,2020-09-14,1599,2020-08-01,delphi
Algeria,2020-09-15,1602,2020-08-01,delphi
Algeria,2020-09-16,1606,2020-08-01,delphi
Algeria,2020-09-17,1609,2020-08-01,delphi
Algeria,2020-09-18,1613,2020-08-01,delphi
Algeria,2020-09-19,1616,2020-08-01,delphi
Algeria,2020-09-20,1619,2020-08-01,delphi
Algeria,2020-09-21,1622,2020-08-01,delphi
Algeria,2020-09-22,1624,2020-08-01,delphi
Algeria,2020-09-23,1627,2020-08-01,delphi
Algeria,2020-09-24,1630,2020-08-01,delphi
Algeria,2020-09-25,1632,2020-08-01,delphi
Algeria,2020-09-26,1635,2020-08-01,delphi
Algeria,2020-09-27,1637,2020-08-01,delphi
Algeria,2020-09-28,1640,2020-08-01,delphi
Algeria,2020-09-29,1642,2020-08-01,delphi
Algeria,2020-09-30,1644,2020-08-01,delphi
Algeria,2020-10-01,1646,2020-08-01,delphi
Algeria,2020-10-02,1648,2020-08-01,delphi
Algeria,2020-10-03,1650,2020-08-01,delphi
Algeria,2020-10-04,1652,2020-08-01,delphi
Algeria,2020-10-05,1653,2020-08-01,delphi
Algeria,2020-10-06,1655,2020-08-01,delphi
Algeria,2020-10-07,1657,2020-08-01,delphi
Algeria,2020-10-08,1658,2020-08-01,delphi
Algeria,2020-10-09,1660,2020-08-01,delphi
Algeria,2020-10-10,1661,2020-08-01,delphi
Algeria,2020-10-11,1663,2020-08-01,delphi
Algeria,2020-10-12,1664,2020-08-01,delphi
Algeria,2020-10-13,1665,2020-08-01,delphi
Algeria,2020-10-14,1667,2020-08-01,delphi
Algeria,2020-10-15,1668,2020-08-01,delphi
Angola,2020-08-01,51,2020-08-01,delphi
Angola,2020-08-02,53,2020-08-01,delphi
Angola,2020-08-03,54,2020-08-01,delphi
Angola,2020-08-04,55,2020-08-01,delphi
Angola,2020-08-05,57,2020-08-01,delphi
Angola,2020-08-06,58,2020-08-01,delphi
Angola,2020-08-07,60,2020-08-01,delphi
Angola,2020-08-08,61,2020-08-01,delphi
Angola,2020-08-09,62,2020-08-01,delphi
Angola,2020-08-10,64,2020-08-01,delphi
Angola,2020-08-11,65,2020-08-01,delphi
Angola,2020-08-12,66,2020-08-01,delphi
Angola,2020-08-13,67,2020-08-01,delphi
Angola,2020-08-14,69,2020-08-01,delphi
Angola,2020-08-15,70,2020-08-01,delphi
Angola,2020-08-16,71,2020-08-01,delphi
Angola,2020-08-17,72,2020-08-01,delphi
Angola,2020-08-18,73,2020-08-01,delphi
Angola,2020-08-19,74,2020-08-01,delphi
Angola,2020-08-20,75,2020-08-01,delphi
Angola,2020-08-21,76,2020-08-01,delphi
Angola,2020-08-22,78,2020-08-01,delphi
Angola,2020-08-23,79,2020-08-01,delphi
Angola,2020-08-24,79,2020-08-01,delphi
Angola,2020-08-25,80,2020-08-01,delphi
Angola,2020-08-26,81,2020-08-01,delphi
Angola,2020-08-27,82,2020-08-01,delphi
Angola,2020-08-28,83,2020-08-01,delphi
