location_name,date,deaths,model_date,model
Algeria,2020-08-06,1315,2020-08-06,delphi
Algeria,2020-08-07,1329,2020-08-06,delphi
Algeria,2020-08-08,1343,2020-08-06,delphi
Algeria,2020-08-09,1356,2020-08-06,delphi
Algeria,2020-08-10,1370,2020-08-06,delphi
Algeria,2020-08-11,1384,2020-08-06,delphi
Algeria,2020-08-12,1397,2020-08-06,delphi
Algeria,2020-08-13,1411,2020-08-06,delphi
Algeria,2020-08-14,1424,2020-08-06,delphi
Algeria,2020-08-15,1437,2020-08-06,delphi
Algeria,2020-08-16,1450,2020-08-06,delphi
Algeria,2020-08-17,1463,2020-08-06,delphi
Algeria,2020-08-18,1476,2020-08-06,delphi
Algeria,2020-08-19,1489,2020-08-06,delphi
Algeria,2020-08-20,1501,2020-08-06,delphi
Algeria,2020-08-21,1514,2020-08-06,delphi
Algeria,2020-08-22,1526,2020-08-06,delphi
Algeria,2020-08-23,1538,2020-08-06,delphi
Algeria,2020-08-24,1550,2020-08-06,delphi
Algeria,2020-08-25,1561,2020-08-06,delphi
Algeria,2020-08-26,1573,2020-08-06,delphi
Algeria,2020-08-27,1584,2020-08-06,delphi
Algeria,2020-08-28,1595,2020-08-06,delphi
Algeria,2020-08-29,1606,2020-08-06,delphi
Algeria,2020-08-30,1617,2020-08-06,delphi
Algeria,2020-08-31,1627,2020-08-06,delphi
Algeria,2020-09-01,1638,2020-08-06,delphi
Algeria,2020-09-02,1648,2020-08-06,delphi
Algeria,2020-09-03,1658,2020-08-06,delphi
Algeria,2020-09-04,1668,2020-08-06,delphi
Algeria,2020-09-05,1678,2020-08-06,delphi
Algeria,2020-09-06,1687,2020-08-06,delphi
Algeria,2020-09-07,1697,2020-08-06,delphi
Algeria,2020-09-08,1706,2020-08-06,delphi
Algeria,2020-09-09,1715,2020-08-06,delphi
Algeria,2020-09-10,1724,2020-08-06,delphi
Algeria,2020-09-11,1732,2020-08-06,delphi
Algeria,2020-09-12,1741,2020-08-06,delphi
Algeria,2020-09-13,1749,2020-08-06,delphi
Algeria,2020-09-14,1757,2020-08-06,delphi
Algeria,2020-09-15,1765,2020-08-06,delphi
Algeria,2020-09-16,1773,2020-08-06,delphi
Algeria,2020-09-17,1781,2020-08-06,delphi
Algeria,2020-09-18,1788,2020-08-06,delphi
Algeria,2020-09-19,1796,2020-08-06,delphi
Algeria,2020-09-20,1803,2020-08-06,delphi
Algeria,2020-09-21,1810,2020-08-06,delphi
Algeria,2020-09-22,1817,2020-08-06,delphi
Algeria,2020-09-23,1823,2020-08-06,delphi
Algeria,2020-09-24,1830,2020-08-06,delphi
Algeria,2020-09-25,1836,2020-08-06,delphi
Algeria,2020-09-26,1843,2020-08-06,delphi
Algeria,2020-09-27,1849,2020-08-06,delphi
Algeria,2020-09-28,1855,2020-08-06,delphi
Algeria,2020-09-29,1861,2020-08-06,delphi
Algeria,2020-09-30,1866,2020-08-06,delphi
Algeria,2020-10-01,1872,2020-08-06,delphi
Algeria,2020-10-02,1877,2020-08-06,delphi
Algeria,2020-10-03,1882,2020-08-06,delphi
Algeria,2020-10-04,1888,2020-08-06,delphi
Algeria,2020-10-05,1893,2020-08-06,delphi
Algeria,2020-10-06,1897,2020-08-06,delphi
Algeria,2020-10-07,1902,2020-08-06,delphi
Algeria,2020-10-08,1907,2020-08-06,delphi
Algeria,2020-10-09,1911,2020-08-06,delphi
Algeria,2020-10-10,1916,2020-08-06,delphi
Algeria,2020-10-11,1920,2020-08-06,delphi
Algeria,2020-10-12,1924,2020-08-06,delphi
Algeria,2020-10-13,1928,2020-08-06,delphi
Algeria,2020-10-14,1932,2020-08-06,delphi
Algeria,2020-10-15,1936,2020-08-06,delphi
Angola,2020-08-06,58,2020-08-06,delphi
Angola,2020-08-07,60,2020-08-06,delphi
Angola,2020-08-08,61,2020-08-06,delphi
Angola,2020-08-09,62,2020-08-06,delphi
Angola,2020-08-10,64,2020-08-06,delphi
Angola,2020-08-11,65,2020-08-06,delphi
Angola,2020-08-12,66,2020-08-06,delphi
Angola,2020-08-13,67,2020-08-06,delphi
Angola,2020-08-14,69,2020-08-06,delphi
Angola,2020-08-15,70,2020-08-06,delphi
Angola,2020-08-16,71,2020-08-06,delphi
Angola,2020-08-17,72,2020-08-06,delphi
Angola,2020-08-18,73,2020-08-06,delphi
Angola,2020-08-19,74,2020-08-06,delphi
Angola,2020-08-20,75,2020-08-06,delphi
Angola,2020-08-21,76,2020-08-06,delphi
Angola,2020-08-22,78,2020-08-06,delphi
Angola,2020-08-23,79,2020-08-06,delphi
Angola,2020-08-24,79,2020-08-06,delphi
Angola,2020-08-25,80,2020-08-06,delphi
Angola,2020-08-26,81,2020-08-06,delphi
Angola,2020-08-27,82,2020-08-06,delphi
Angola,2020-08-28,83,2020-08-06,delphi
Angola,2020-08-29,84,2020-08-06,delphi
Angola,2020-08-30,85,2020-08-06,delphi
Angola,2020-08-31,85,2020-08-06,delphi
Angola,2020-09-01,86,2020-08-06,delphi
Angola,2020-09-02,87,2020-08-06,delphi
Angola,2020-09-03,88,2020-08-06,delphi
Angola,2020-09-04,88,2020-08-06,delphi
Angola,2020-09-05,89,2020-08-06,delphi
Angola,2020-09-06,90,2020-08-06,delphi
Angola,2020-09-07,90,2020-08-06,delphi
Angola,2020-09-08,91,2020-08-06,delphi
Angola,2020-09-09,91,2020-08-06,delphi
Angola,2020-09-10,92,2020-08-06,delphi
Angola,2020-09-11,92,2020-08-06,delphi
Angola,2020-09-12,93,2020-08-06,delphi
Angola,2020-09-13,93,2020-08-06,delphi
Angola,2020-09-14,94,2020-08-06,delphi
Angola,2020-09-15,94,2020-08-06,delphi
Angola,2020-09-16,95,2020-08-06,delphi
Angola,2020-09-17,95,2020-08-06,delphi
Angola,2020-09-18,95,2020-08-06,delphi
Angola,2020-09-19,96,2020-08-06,delphi
Angola,2020-09-20,96,2020-08-06,delphi
Angola,2020-09-21,96,2020-08-06,delphi
Angola,2020-09-22,97,2020-08-06,delphi
Angola,2020-09-23,97,2020-08-06,delphi
Angola,2020-09-24,97,2020-08-06,delphi
Angola,2020-09-25,97,2020-08-06,delphi
Angola,2020-09-26,98,2020-08-06,delphi
Angola,2020-09-27,98,2020-08-06,delphi
Angola,2020-09-28,98,2020-08-06,delphi
Angola,2020-09-29,98,2020-08-06,delphi
Angola,2020-09-30,99,2020-08-06,delphi
Angola,2020-10-01,99,2020-08-06,delphi
Angola,2020-10-02,99,2020-08-06,delphi
Angola,2020-10-03,99,2020-08-06,delphi
Angola,2020-10-04,99,2020-08-06,delphi
Angola,2020-10-05,99,2020-08-06,delphi
Angola,2020-10-06,100,2020-08-06,delphi
Angola,2020-10-07,100,2020-08-06,delphi
Angola,2020-10-08,100,2020-08-06,delphi
Angola,2020-10-09,100,2020-08-06,delphi
Angola,2020-10-10,100,2020-08-06,delphi
Angola,2020-10-11,100,2020-08-06,delphi
Angola,2020-10-12,100,2020-08-06,delphi
Angola,2020-10-13,100,2020-08-06,delphi
Angola,2020-10-14,101,2020-08-06,delphi
Angola,2020-10-15,101,2020-08-06,delphi
Benin,2020-08-06,38,2020-08-06,delphi
Benin,2020-08-07,38,2020-08-06,delphi
Benin,2020-08-08,38,2020-08-06,delphi
Benin,2020-08-09,38,2020-08-06,delphi
Benin,2020-08-10,39,2020-08-06,delphi
Benin,2020-08-11,39,2020-08-06,delphi
Benin,2020-08-12,39,2020-08-06,delphi
Benin,2020-08-13,39,2020-08-06,delphi
Benin,2020-08-14,39,2020-08-06,delphi
Benin,2020-08-15,40,2020-08-06,delphi
Benin,2020-08-16,40,2020-08-06,delphi
Benin,2020-08-17,40,2020-08-06,delphi
Benin,2020-08-18,40,2020-08-06,delphi
Benin,2020-08-19,40,2020-08-06,delphi
Benin,2020-08-20,40,2020-08-06,delphi
Benin,2020-08-21,41,2020-08-06,delphi
Benin,2020-08-22,41,2020-08-06,delphi
Benin,2020-08-23,41,2020-08-06,delphi
Benin,2020-08-24,41,2020-08-06,delphi
Benin,2020-08-25,41,2020-08-06,delphi
Benin,2020-08-26,41,2020-08-06,delphi
Benin,2020-08-27,41,2020-08-06,delphi
Benin,2020-08-28,41,2020-08-06,delphi
Benin,2020-08-29,42,2020-08-06,delphi
Benin,2020-08-30,42,2020-08-06,delphi
Benin,2020-08-31,42,2020-08-06,delphi
Benin,2020-09-01,42,2020-08-06,delphi
Benin,2020-09-02,42,2020-08-06,delphi
Benin,2020-09-03,42,2020-08-06,delphi
Benin,2020-09-04,42,2020-08-06,delphi
Benin,2020-09-05,42,2020-08-06,delphi
Benin,2020-09-06,42,2020-08-06,delphi
Benin,2020-09-07,42,2020-08-06,delphi
Benin,2020-09-08,42,2020-08-06,delphi
Benin,2020-09-09,42,2020-08-06,delphi
Benin,2020-09-10,42,2020-08-06,delphi
Benin,2020-09-11,43,2020-08-06,delphi
Benin,2020-09-12,43,2020-08-06,delphi
Benin,2020-09-13,43,2020-08-06,delphi
Benin,2020-09-14,43,2020-08-06,delphi
Benin,2020-09-15,43,2020-08-06,delphi
Benin,2020-09-16,43,2020-08-06,delphi
Benin,2020-09-17,43,2020-08-06,delphi
Benin,2020-09-18,43,2020-08-06,delphi
Benin,2020-09-19,43,2020-08-06,delphi
Benin,2020-09-20,43,2020-08-06,delphi
Benin,2020-09-21,43,2020-08-06,delphi
Benin,2020-09-22,43,2020-08-06,delphi
Benin,2020-09-23,43,2020-08-06,delphi
Benin,2020-09-24,43,2020-08-06,delphi
Benin,2020-09-25,43,2020-08-06,delphi
Benin,2020-09-26,43,2020-08-06,delphi
Benin,2020-09-27,43,2020-08-06,delphi
Benin,2020-09-28,43,2020-08-06,delphi
Benin,2020-09-29,43,2020-08-06,delphi
Benin,2020-09-30,43,2020-08-06,delphi
Benin,2020-10-01,43,2020-08-06,delphi
Benin,2020-10-02,43,2020-08-06,delphi
Benin,2020-10-03,43,2020-08-06,delphi
Benin,2020-10-04,43,2020-08-06,delphi
Benin,2020-10-05,43,2020-08-06,delphi
Benin,2020-10-06,43,2020-08-06,delphi
Benin,2020-10-07,43,2020-08-06,delphi
Benin,2020-10-08,43,2020-08-06,delphi
Benin,2020-10-09,43,2020-08-06,delphi
Benin,2020-10-10,43,2020-08-06,delphi
Benin,2020-10-11,43,2020-08-06,delphi
Benin,2020-10-12,43,2020-08-06,delphi
Benin,2020-10-13,44,2020-08-06,delphi
Benin,2020-10-14,44,2020-08-06,delphi
Benin,2020-10-15,44,2020-08-06,delphi
Botswana,2020-08-06,1,2020-08-06,delphi
Botswana,2020-08-07,1,2020-08-06,delphi
Botswana,2020-08-08,1,2020-08-06,delphi
Botswana,2020-08-09,1,2020-08-06,delphi
Botswana,2020-08-10,1,2020-08-06,delphi
Botswana,2020-08-11,1,2020-08-06,delphi
Botswana,2020-08-12,1,2020-08-06,delphi
