location_name,date,deaths,model_date,model
Afghanistan,2020-08-12,1354,2020-08-13,sikjalpha
Albania,2020-08-12,208,2020-08-13,sikjalpha
Algeria,2020-08-12,1333,2020-08-13,sikjalpha
Andorra,2020-08-12,53,2020-08-13,sikjalpha
Angola,2020-08-12,80,2020-08-13,sikjalpha
Antigua and Barbuda,2020-08-12,3,2020-08-13,sikjalpha
Argentina,2020-08-12,5213,2020-08-13,sikjalpha
Armenia,2020-08-12,806,2020-08-13,sikjalpha
Australia,2020-08-12,361,2020-08-13,sikjalpha
Austria,2020-08-12,724,2020-08-13,sikjalpha
Azerbaijan,2020-08-12,497,2020-08-13,sikjalpha
The Bahamas,2020-08-12,15,2020-08-13,sikjalpha
Bahrain,2020-08-12,166,2020-08-13,sikjalpha
Bangladesh,2020-08-12,3513,2020-08-13,sikjalpha
Barbados,2020-08-12,7,2020-08-13,sikjalpha
Belarus,2020-08-12,595,2020-08-13,sikjalpha
Belgium,2020-08-12,9900,2020-08-13,sikjalpha
Benin,2020-08-12,38,2020-08-13,sikjalpha
Bhutan,2020-08-12,0,2020-08-13,sikjalpha
Bolivia,2020-08-12,3827,2020-08-13,sikjalpha
Bosnia and Herzegovina,2020-08-12,453,2020-08-13,sikjalpha
Brazil,2020-08-12,104201,2020-08-13,sikjalpha
Brunei,2020-08-12,3,2020-08-13,sikjalpha
Bulgaria,2020-08-12,482,2020-08-13,sikjalpha
Burkina Faso,2020-08-12,54,2020-08-13,sikjalpha
Cape Verde,2020-08-12,33,2020-08-13,sikjalpha
Cambodia,2020-08-12,0,2020-08-13,sikjalpha
Cameroon,2020-08-12,401,2020-08-13,sikjalpha
Canada,2020-08-12,9052,2020-08-13,sikjalpha
Central African Republic,2020-08-12,61,2020-08-13,sikjalpha
Chad,2020-08-12,76,2020-08-13,sikjalpha
Chile,2020-08-12,10205,2020-08-13,sikjalpha
China,2020-08-12,4697,2020-08-13,sikjalpha
Colombia,2020-08-12,13837,2020-08-13,sikjalpha
Congo,2020-08-12,60,2020-08-13,sikjalpha
Democratic Republic of the Congo,2020-08-12,225,2020-08-13,sikjalpha
Costa Rica,2020-08-12,263,2020-08-13,sikjalpha
Cote d'Ivoire,2020-08-12,105,2020-08-13,sikjalpha
Croatia,2020-08-12,160,2020-08-13,sikjalpha
Diamond Princess,2020-08-12,13,2020-08-13,sikjalpha
Cuba,2020-08-12,88,2020-08-13,sikjalpha
Cyprus,2020-08-12,20,2020-08-13,sikjalpha
Czech Republic,2020-08-12,391,2020-08-13,sikjalpha
Denmark,2020-08-12,621,2020-08-13,sikjalpha
Djibouti,2020-08-12,59,2020-08-13,sikjalpha
Dominican Republic,2020-08-12,1371,2020-08-13,sikjalpha
Ecuador,2020-08-12,5984,2020-08-13,sikjalpha
Egypt,2020-08-12,5085,2020-08-13,sikjalpha
El Salvador,2020-08-12,577,2020-08-13,sikjalpha
Equatorial Guinea,2020-08-12,83,2020-08-13,sikjalpha
Eritrea,2020-08-12,0,2020-08-13,sikjalpha
Estonia,2020-08-12,63,2020-08-13,sikjalpha
Eswatini,2020-08-12,63,2020-08-13,sikjalpha
Ethiopia,2020-08-12,463,2020-08-13,sikjalpha
Fiji,2020-08-12,1,2020-08-13,sikjalpha
Finland,2020-08-12,333,2020-08-13,sikjalpha
France,2020-08-12,30375,2020-08-13,sikjalpha
Gabon,2020-08-12,51,2020-08-13,sikjalpha
The Gambia,2020-08-12,33,2020-08-13,sikjalpha
Georgia (Country),2020-08-12,17,2020-08-13,sikjalpha
Germany,2020-08-12,9213,2020-08-13,sikjalpha
Ghana,2020-08-12,223,2020-08-13,sikjalpha
Greece,2020-08-12,216,2020-08-13,sikjalpha
Guatemala,2020-08-12,2267,2020-08-13,sikjalpha
Guinea,2020-08-12,50,2020-08-13,sikjalpha
Guyana,2020-08-12,22,2020-08-13,sikjalpha
Haiti,2020-08-12,187,2020-08-13,sikjalpha
Holy See,2020-08-12,0,2020-08-13,sikjalpha
Honduras,2020-08-12,1533,2020-08-13,sikjalpha
Hungary,2020-08-12,605,2020-08-13,sikjalpha
Iceland,2020-08-12,10,2020-08-13,sikjalpha
India,2020-08-12,47033,2020-08-13,sikjalpha
Indonesia,2020-08-12,5903,2020-08-13,sikjalpha
Iran,2020-08-12,18988,2020-08-13,sikjalpha
Iraq,2020-08-12,5588,2020-08-13,sikjalpha
Ireland,2020-08-12,1774,2020-08-13,sikjalpha
Israel,2020-08-12,639,2020-08-13,sikjalpha
Italy,2020-08-12,35225,2020-08-13,sikjalpha
Jamaica,2020-08-12,14,2020-08-13,sikjalpha
Japan,2020-08-12,1066,2020-08-13,sikjalpha
Jordan,2020-08-12,11,2020-08-13,sikjalpha
Kazakhstan,2020-08-12,1269,2020-08-13,sikjalpha
Kenya,2020-08-12,456,2020-08-13,sikjalpha
South Korea,2020-08-12,305,2020-08-13,sikjalpha
Kuwait,2020-08-12,489,2020-08-13,sikjalpha
Kyrgyzstan,2020-08-12,1484,2020-08-13,sikjalpha
Latvia,2020-08-12,32,2020-08-13,sikjalpha
Lebanon,2020-08-12,89,2020-08-13,sikjalpha
Liberia,2020-08-12,82,2020-08-13,sikjalpha
Liechtenstein,2020-08-12,1,2020-08-13,sikjalpha
Lithuania,2020-08-12,81,2020-08-13,sikjalpha
Luxembourg,2020-08-12,122,2020-08-13,sikjalpha
Madagascar,2020-08-12,156,2020-08-13,sikjalpha
Malaysia,2020-08-12,125,2020-08-13,sikjalpha
Maldives,2020-08-12,21,2020-08-13,sikjalpha
Malta,2020-08-12,9,2020-08-13,sikjalpha
Mauritania,2020-08-12,157,2020-08-13,sikjalpha
Mauritius,2020-08-12,10,2020-08-13,sikjalpha
Mexico,2020-08-12,54666,2020-08-13,sikjalpha
Moldova,2020-08-12,863,2020-08-13,sikjalpha
Monaco,2020-08-12,4,2020-08-13,sikjalpha
Mongolia,2020-08-12,0,2020-08-13,sikjalpha
Montenegro,2020-08-12,73,2020-08-13,sikjalpha
Morocco,2020-08-12,556,2020-08-13,sikjalpha
Namibia,2020-08-12,22,2020-08-13,sikjalpha
Nepal,2020-08-12,91,2020-08-13,sikjalpha
Netherlands,2020-08-12,6182,2020-08-13,sikjalpha
New Zealand,2020-08-12,22,2020-08-13,sikjalpha
Nicaragua,2020-08-12,128,2020-08-13,sikjalpha
Niger,2020-08-12,69,2020-08-13,sikjalpha
