location_name,date,deaths,model_date,model
Afghanistan,2020-08-21,1385,2020-08-22,sikjalpha
Albania,2020-08-21,240,2020-08-22,sikjalpha
Algeria,2020-08-21,1418,2020-08-22,sikjalpha
Andorra,2020-08-21,53,2020-08-22,sikjalpha
Angola,2020-08-21,94,2020-08-22,sikjalpha
Antigua and Barbuda,2020-08-21,3,2020-08-22,sikjalpha
Argentina,2020-08-21,6730,2020-08-22,sikjalpha
Armenia,2020-08-21,842,2020-08-22,sikjalpha
Australia,2020-08-21,485,2020-08-22,sikjalpha
Austria,2020-08-21,730,2020-08-22,sikjalpha
Azerbaijan,2020-08-21,512,2020-08-22,sikjalpha
The Bahamas,2020-08-21,27,2020-08-22,sikjalpha
Bahrain,2020-08-21,181,2020-08-22,sikjalpha
Bangladesh,2020-08-21,3861,2020-08-22,sikjalpha
Barbados,2020-08-21,7,2020-08-22,sikjalpha
Belarus,2020-08-21,632,2020-08-22,sikjalpha
Belgium,2020-08-21,9985,2020-08-22,sikjalpha
Benin,2020-08-21,39,2020-08-22,sikjalpha
Bhutan,2020-08-21,0,2020-08-22,sikjalpha
Bolivia,2020-08-21,4366,2020-08-22,sikjalpha
Bosnia and Herzegovina,2020-08-21,526,2020-08-22,sikjalpha
Brazil,2020-08-21,113358,2020-08-22,sikjalpha
Brunei,2020-08-21,3,2020-08-22,sikjalpha
Bulgaria,2020-08-21,539,2020-08-22,sikjalpha
Burkina Faso,2020-08-21,55,2020-08-22,sikjalpha
Cape Verde,2020-08-21,37,2020-08-22,sikjalpha
Cambodia,2020-08-21,0,2020-08-22,sikjalpha
Cameroon,2020-08-21,408,2020-08-22,sikjalpha
Canada,2020-08-21,9110,2020-08-22,sikjalpha
Central African Republic,2020-08-21,61,2020-08-22,sikjalpha
Chad,2020-08-21,76,2020-08-22,sikjalpha
Chile,2020-08-21,10723,2020-08-22,sikjalpha
China,2020-08-21,4709,2020-08-22,sikjalpha
Colombia,2020-08-21,16568,2020-08-22,sikjalpha
Congo,2020-08-21,77,2020-08-22,sikjalpha
Democratic Republic of the Congo,2020-08-21,248,2020-08-22,sikjalpha
Costa Rica,2020-08-21,340,2020-08-22,sikjalpha
Cote d'Ivoire,2020-08-21,112,2020-08-22,sikjalpha
Croatia,2020-08-21,169,2020-08-22,sikjalpha
Diamond Princess,2020-08-21,13,2020-08-22,sikjalpha
Cuba,2020-08-21,89,2020-08-22,sikjalpha
Cyprus,2020-08-21,20,2020-08-22,sikjalpha
Czech Republic,2020-08-21,411,2020-08-22,sikjalpha
Denmark,2020-08-21,621,2020-08-22,sikjalpha
Djibouti,2020-08-21,60,2020-08-22,sikjalpha
Dominican Republic,2020-08-21,1533,2020-08-22,sikjalpha
Ecuador,2020-08-21,6248,2020-08-22,sikjalpha
Egypt,2020-08-21,5231,2020-08-22,sikjalpha
El Salvador,2020-08-21,646,2020-08-22,sikjalpha
Equatorial Guinea,2020-08-21,83,2020-08-22,sikjalpha
Eritrea,2020-08-21,0,2020-08-22,sikjalpha
Estonia,2020-08-21,63,2020-08-22,sikjalpha
Eswatini,2020-08-21,81,2020-08-22,sikjalpha
Ethiopia,2020-08-21,637,2020-08-22,sikjalpha
Fiji,2020-08-21,1,2020-08-22,sikjalpha
Finland,2020-08-21,334,2020-08-22,sikjalpha
France,2020-08-21,30508,2020-08-22,sikjalpha
Gabon,2020-08-21,53,2020-08-22,sikjalpha
The Gambia,2020-08-21,84,2020-08-22,sikjalpha
Georgia (Country),2020-08-21,17,2020-08-22,sikjalpha
Germany,2020-08-21,9266,2020-08-22,sikjalpha
Ghana,2020-08-21,261,2020-08-22,sikjalpha
Greece,2020-08-21,238,2020-08-22,sikjalpha
Guatemala,2020-08-21,2532,2020-08-22,sikjalpha
Guinea,2020-08-21,53,2020-08-22,sikjalpha
Guyana,2020-08-21,30,2020-08-22,sikjalpha
Haiti,2020-08-21,196,2020-08-22,sikjalpha
Holy See,2020-08-21,0,2020-08-22,sikjalpha
Honduras,2020-08-21,1632,2020-08-22,sikjalpha
Hungary,2020-08-21,611,2020-08-22,sikjalpha
Iceland,2020-08-21,10,2020-08-22,sikjalpha
India,2020-08-21,55794,2020-08-22,sikjalpha
Indonesia,2020-08-21,6500,2020-08-22,sikjalpha
Iran,2020-08-21,20376,2020-08-22,sikjalpha
Iraq,2020-08-21,6283,2020-08-22,sikjalpha
Ireland,2020-08-21,1776,2020-08-22,sikjalpha
Israel,2020-08-21,809,2020-08-22,sikjalpha
Italy,2020-08-21,35427,2020-08-22,sikjalpha
Jamaica,2020-08-21,16,2020-08-22,sikjalpha
Japan,2020-08-21,1175,2020-08-22,sikjalpha
Jordan,2020-08-21,11,2020-08-22,sikjalpha
Kazakhstan,2020-08-21,1415,2020-08-22,sikjalpha
Kenya,2020-08-21,532,2020-08-22,sikjalpha
South Korea,2020-08-21,309,2020-08-22,sikjalpha
Kuwait,2020-08-21,511,2020-08-22,sikjalpha
Kyrgyzstan,2020-08-21,1055,2020-08-22,sikjalpha
Latvia,2020-08-21,33,2020-08-22,sikjalpha
Lebanon,2020-08-21,116,2020-08-22,sikjalpha
Liberia,2020-08-21,82,2020-08-22,sikjalpha
Liechtenstein,2020-08-21,1,2020-08-22,sikjalpha
Lithuania,2020-08-21,83,2020-08-22,sikjalpha
Luxembourg,2020-08-21,124,2020-08-22,sikjalpha
Madagascar,2020-08-21,178,2020-08-22,sikjalpha
Malaysia,2020-08-21,125,2020-08-22,sikjalpha
Maldives,2020-08-21,26,2020-08-22,sikjalpha
Malta,2020-08-21,10,2020-08-22,sikjalpha
Mauritania,2020-08-21,158,2020-08-22,sikjalpha
Mauritius,2020-08-21,10,2020-08-22,sikjalpha
Mexico,2020-08-21,59610,2020-08-22,sikjalpha
Moldova,2020-08-21,929,2020-08-22,sikjalpha
Monaco,2020-08-21,4,2020-08-22,sikjalpha
Mongolia,2020-08-21,0,2020-08-22,sikjalpha
Montenegro,2020-08-21,82,2020-08-22,sikjalpha
Morocco,2020-08-21,817,2020-08-22,sikjalpha
Namibia,2020-08-21,42,2020-08-22,sikjalpha
Nepal,2020-08-21,137,2020-08-22,sikjalpha
Netherlands,2020-08-21,6219,2020-08-22,sikjalpha
New Zealand,2020-08-21,22,2020-08-22,sikjalpha
Nicaragua,2020-08-21,133,2020-08-22,sikjalpha
Niger,2020-08-21,69,2020-08-22,sikjalpha
Nigeria,2020-08-21,996,2020-08-22,sikjalpha
Macedonia,2020-08-21,557,2020-08-22,sikjalpha
Norway,2020-08-21,264,2020-08-22,sikjalpha
Oman,2020-08-21,609,2020-08-22,sikjalpha
Pakistan,2020-08-21,6219,2020-08-22,sikjalpha
Panama,2020-08-21,1859,2020-08-22,sikjalpha
Papua New Guinea,2020-08-21,4,2020-08-22,sikjalpha
Paraguay,2020-08-21,182,2020-08-22,sikjalpha
Peru,2020-08-21,27034,2020-08-22,sikjalpha
Philippines,2020-08-21,2940,2020-08-22,sikjalpha
Poland,2020-08-21,1938,2020-08-22,sikjalpha
Portugal,2020-08-21,1792,2020-08-22,sikjalpha
Qatar,2020-08-21,193,2020-08-22,sikjalpha
Romania,2020-08-21,3196,2020-08-22,sikjalpha
Russian Federation,2020-08-21,16148,2020-08-22,sikjalpha
Rwanda,2020-08-21,11,2020-08-22,sikjalpha
Saint Lucia,2020-08-21,0,2020-08-22,sikjalpha
Saint Vincent and the Grenadines,2020-08-21,0,2020-08-22,sikjalpha
San Marino,2020-08-21,42,2020-08-22,sikjalpha
Saudi Arabia,2020-08-21,3580,2020-08-22,sikjalpha
Senegal,2020-08-21,262,2020-08-22,sikjalpha
Serbia,2020-08-21,692,2020-08-22,sikjalpha
Seychelles,2020-08-21,0,2020-08-22,sikjalpha
Singapore,2020-08-21,27,2020-08-22,sikjalpha
Slovakia,2020-08-21,33,2020-08-22,sikjalpha
Slovenia,2020-08-21,130,2020-08-22,sikjalpha
Somalia,2020-08-21,93,2020-08-22,sikjalpha
South Africa,2020-08-21,12843,2020-08-22,sikjalpha
Spain,2020-08-21,28838,2020-08-22,sikjalpha
Sri Lanka,2020-08-21,11,2020-08-22,sikjalpha
Sudan,2020-08-21,812,2020-08-22,sikjalpha
Suriname,2020-08-21,56,2020-08-22,sikjalpha
Sweden,2020-08-21,5810,2020-08-22,sikjalpha
Switzerland,2020-08-21,2000,2020-08-22,sikjalpha
Tanzania,2020-08-21,21,2020-08-22,sikjalpha
Thailand,2020-08-21,58,2020-08-22,sikjalpha
Togo,2020-08-21,27,2020-08-22,sikjalpha
Trinidad and Tobago,2020-08-21,12,2020-08-22,sikjalpha
Tunisia,2020-08-21,64,2020-08-22,sikjalpha
Turkey,2020-08-21,6080,2020-08-22,sikjalpha
Uganda,2020-08-21,19,2020-08-22,sikjalpha
Ukraine,2020-08-21,2248,2020-08-22,sikjalpha
United Arab Emirates,2020-08-21,370,2020-08-22,sikjalpha
United Kingdom,2020-08-21,41491,2020-08-22,sikjalpha
Uruguay,2020-08-21,42,2020-08-22,sikjalpha
United States,2020-08-21,175363,2020-08-22,sikjalpha
Uzbekistan,2020-08-21,260,2020-08-22,sikjalpha
Venezuela,2020-08-21,317,2020-08-22,sikjalpha
Vietnam,2020-08-21,25,2020-08-22,sikjalpha
Zambia,2020-08-21,277,2020-08-22,sikjalpha
Zimbabwe,2020-08-21,152,2020-08-22,sikjalpha
Dominica,2020-08-21,0,2020-08-22,sikjalpha
Grenada,2020-08-21,0,2020-08-22,sikjalpha
Mozambique,2020-08-21,20,2020-08-22,sikjalpha
Syria,2020-08-21,83,2020-08-22,sikjalpha
Timor-Leste,2020-08-21,0,2020-08-22,sikjalpha
Belize,2020-08-21,5,2020-08-22,sikjalpha
Laos,2020-08-21,0,2020-08-22,sikjalpha
Libya,2020-08-21,180,2020-08-22,sikjalpha
West Bank and Gaza,2020-08-21,122,2020-08-22,sikjalpha
Guinea-Bissau,2020-08-21,33,2020-08-22,sikjalpha
Mali,2020-08-21,125,2020-08-22,sikjalpha
Saint Kitts and Nevis,2020-08-21,0,2020-08-22,sikjalpha
Kosovo,2020-08-21,448,2020-08-22,sikjalpha
Myanmar,2020-08-21,6,2020-08-22,sikjalpha
MS Zaandam,2020-08-21,2,2020-08-22,sikjalpha
Botswana,2020-08-21,3,2020-08-22,sikjalpha
Burundi,2020-08-21,1,2020-08-22,sikjalpha
Sierra Leone,2020-08-21,69,2020-08-22,sikjalpha
Malawi,2020-08-21,166,2020-08-22,sikjalpha
South Sudan,2020-08-21,47,2020-08-22,sikjalpha
Western Sahara,2020-08-21,1,2020-08-22,sikjalpha
Sao Tome and Principe,2020-08-21,15,2020-08-22,sikjalpha
Yemen,2020-08-21,542,2020-08-22,sikjalpha
Washington,2020-08-21,1850,2020-08-22,sikjalpha
Illinois,2020-08-21,8066,2020-08-22,sikjalpha
California,2020-08-21,11946,2020-08-22,sikjalpha
Arizona,2020-08-21,4688,2020-08-22,sikjalpha
Massachusetts,2020-08-21,8901,2020-08-22,sikjalpha
Wisconsin,2020-08-21,1068,2020-08-22,sikjalpha
Texas,2020-08-21,11418,2020-08-22,sikjalpha
Nebraska,2020-08-21,376,2020-08-22,sikjalpha
Utah,2020-08-21,383,2020-08-22,sikjalpha
Oregon,2020-08-21,414,2020-08-22,sikjalpha
Florida,2020-08-21,10168,2020-08-22,sikjalpha
New York,2020-08-21,32864,2020-08-22,sikjalpha
Rhode Island,2020-08-21,1030,2020-08-22,sikjalpha
Georgia,2020-08-21,4998,2020-08-22,sikjalpha
New Hampshire,2020-08-21,428,2020-08-22,sikjalpha
North Carolina,2020-08-21,2494,2020-08-22,sikjalpha
New Jersey,2020-08-21,15941,2020-08-22,sikjalpha
Colorado,2020-08-21,1903,2020-08-22,sikjalpha
Maryland,2020-08-21,3674,2020-08-22,sikjalpha
Nevada,2020-08-21,1185,2020-08-22,sikjalpha
Tennessee,2020-08-21,1549,2020-08-22,sikjalpha
Hawaii,2020-08-21,46,2020-08-22,sikjalpha
Indiana,2020-08-21,3208,2020-08-22,sikjalpha
Kentucky,2020-08-21,864,2020-08-22,sikjalpha
Minnesota,2020-08-21,1799,2020-08-22,sikjalpha
Oklahoma,2020-08-21,715,2020-08-22,sikjalpha
Pennsylvania,2020-08-21,7537,2020-08-22,sikjalpha
South Carolina,2020-08-21,2459,2020-08-22,sikjalpha
District of Columbia,2020-08-21,602,2020-08-22,sikjalpha
Kansas,2020-08-21,426,2020-08-22,sikjalpha
Missouri,2020-08-21,1445,2020-08-22,sikjalpha
Vermont,2020-08-21,58,2020-08-22,sikjalpha
Virginia,2020-08-21,2436,2020-08-22,sikjalpha
Connecticut,2020-08-21,4460,2020-08-22,sikjalpha
Iowa,2020-08-21,1029,2020-08-22,sikjalpha
Louisiana,2020-08-21,4687,2020-08-22,sikjalpha
Ohio,2020-08-21,3955,2020-08-22,sikjalpha
Michigan,2020-08-21,6634,2020-08-22,sikjalpha
South Dakota,2020-08-21,159,2020-08-22,sikjalpha
Arkansas,2020-08-21,663,2020-08-22,sikjalpha
Delaware,2020-08-21,600,2020-08-22,sikjalpha
Mississippi,2020-08-21,2214,2020-08-22,sikjalpha
New Mexico,2020-08-21,739,2020-08-22,sikjalpha
North Dakota,2020-08-21,132,2020-08-22,sikjalpha
Wyoming,2020-08-21,37,2020-08-22,sikjalpha
Alaska,2020-08-21,30,2020-08-22,sikjalpha
Maine,2020-08-21,129,2020-08-22,sikjalpha
Alabama,2020-08-21,1996,2020-08-22,sikjalpha
Idaho,2020-08-21,305,2020-08-22,sikjalpha
Montana,2020-08-21,89,2020-08-22,sikjalpha
