location_name,date,deaths,model_date,model
Afghanistan,2020-06-18,546,2020-06-19,sikjalpha
Albania,2020-06-18,39,2020-06-19,sikjalpha
Algeria,2020-06-18,811,2020-06-19,sikjalpha
Andorra,2020-06-18,52,2020-06-19,sikjalpha
Angola,2020-06-18,8,2020-06-19,sikjalpha
Antigua and Barbuda,2020-06-18,3,2020-06-19,sikjalpha
Argentina,2020-06-18,948,2020-06-19,sikjalpha
Armenia,2020-06-18,309,2020-06-19,sikjalpha
Australia,2020-06-18,102,2020-06-19,sikjalpha
Austria,2020-06-18,688,2020-06-19,sikjalpha
Azerbaijan,2020-06-18,139,2020-06-19,sikjalpha
The Bahamas,2020-06-18,11,2020-06-19,sikjalpha
Bahrain,2020-06-18,55,2020-06-19,sikjalpha
Bangladesh,2020-06-18,1343,2020-06-19,sikjalpha
Barbados,2020-06-18,7,2020-06-19,sikjalpha
Belarus,2020-06-18,331,2020-06-19,sikjalpha
Belgium,2020-06-18,9683,2020-06-19,sikjalpha
Benin,2020-06-18,11,2020-06-19,sikjalpha
Bhutan,2020-06-18,0,2020-06-19,sikjalpha
Bolivia,2020-06-18,697,2020-06-19,sikjalpha
Bosnia and Herzegovina,2020-06-18,168,2020-06-19,sikjalpha
Brazil,2020-06-18,47748,2020-06-19,sikjalpha
Brunei,2020-06-18,3,2020-06-19,sikjalpha
Bulgaria,2020-06-18,190,2020-06-19,sikjalpha
Burkina Faso,2020-06-18,53,2020-06-19,sikjalpha
Cape Verde,2020-06-18,7,2020-06-19,sikjalpha
Cambodia,2020-06-18,0,2020-06-19,sikjalpha
Cameroon,2020-06-18,276,2020-06-19,sikjalpha
Canada,2020-06-18,8361,2020-06-19,sikjalpha
Central African Republic,2020-06-18,19,2020-06-19,sikjalpha
Chad,2020-06-18,74,2020-06-19,sikjalpha
Chile,2020-06-18,3841,2020-06-19,sikjalpha
China,2020-06-18,4638,2020-06-19,sikjalpha
Colombia,2020-06-18,1950,2020-06-19,sikjalpha
Congo,2020-06-18,27,2020-06-19,sikjalpha
Democratic Republic of the Congo,2020-06-18,117,2020-06-19,sikjalpha
Costa Rica,2020-06-18,12,2020-06-19,sikjalpha
Cote d'Ivoire,2020-06-18,49,2020-06-19,sikjalpha
Croatia,2020-06-18,107,2020-06-19,sikjalpha
Diamond Princess,2020-06-18,13,2020-06-19,sikjalpha
Cuba,2020-06-18,85,2020-06-19,sikjalpha
Cyprus,2020-06-18,19,2020-06-19,sikjalpha
Czech Republic,2020-06-18,334,2020-06-19,sikjalpha
Denmark,2020-06-18,600,2020-06-19,sikjalpha
Djibouti,2020-06-18,43,2020-06-19,sikjalpha
Dominican Republic,2020-06-18,635,2020-06-19,sikjalpha
Ecuador,2020-06-18,4087,2020-06-19,sikjalpha
Egypt,2020-06-18,1938,2020-06-19,sikjalpha
El Salvador,2020-06-18,82,2020-06-19,sikjalpha
Equatorial Guinea,2020-06-18,32,2020-06-19,sikjalpha
Eritrea,2020-06-18,0,2020-06-19,sikjalpha
Estonia,2020-06-18,69,2020-06-19,sikjalpha
Eswatini,2020-06-18,4,2020-06-19,sikjalpha
Ethiopia,2020-06-18,65,2020-06-19,sikjalpha
Fiji,2020-06-18,0,2020-06-19,sikjalpha
Finland,2020-06-18,326,2020-06-19,sikjalpha
France,2020-06-18,29606,2020-06-19,sikjalpha
Gabon,2020-06-18,32,2020-06-19,sikjalpha
The Gambia,2020-06-18,1,2020-06-19,sikjalpha
