location_name,date,deaths,model_date,model
Afghanistan,2020-07-16,1113,2020-07-17,sikjalpha
Albania,2020-07-16,104,2020-07-17,sikjalpha
Algeria,2020-07-16,1052,2020-07-17,sikjalpha
Andorra,2020-07-16,52,2020-07-17,sikjalpha
Angola,2020-07-16,28,2020-07-17,sikjalpha
Antigua and Barbuda,2020-07-16,3,2020-07-17,sikjalpha
Argentina,2020-07-16,2112,2020-07-17,sikjalpha
Armenia,2020-07-16,607,2020-07-17,sikjalpha
Australia,2020-07-16,116,2020-07-17,sikjalpha
Austria,2020-07-16,711,2020-07-17,sikjalpha
Azerbaijan,2020-07-16,334,2020-07-17,sikjalpha
The Bahamas,2020-07-16,11,2020-07-17,sikjalpha
Bahrain,2020-07-16,121,2020-07-17,sikjalpha
Bangladesh,2020-07-16,2496,2020-07-17,sikjalpha
Barbados,2020-07-16,7,2020-07-17,sikjalpha
Belarus,2020-07-16,485,2020-07-17,sikjalpha
Belgium,2020-07-16,9795,2020-07-17,sikjalpha
Benin,2020-07-16,28,2020-07-17,sikjalpha
Bhutan,2020-07-16,0,2020-07-17,sikjalpha
Bolivia,2020-07-16,1984,2020-07-17,sikjalpha
Bosnia and Herzegovina,2020-07-16,240,2020-07-17,sikjalpha
Brazil,2020-07-16,76688,2020-07-17,sikjalpha
Brunei,2020-07-16,3,2020-07-17,sikjalpha
Bulgaria,2020-07-16,293,2020-07-17,sikjalpha
Burkina Faso,2020-07-16,53,2020-07-17,sikjalpha
Cape Verde,2020-07-16,19,2020-07-17,sikjalpha
Cambodia,2020-07-16,0,2020-07-17,sikjalpha
Cameroon,2020-07-16,373,2020-07-17,sikjalpha
Canada,2020-07-16,8875,2020-07-17,sikjalpha
Central African Republic,2020-07-16,53,2020-07-17,sikjalpha
Chad,2020-07-16,75,2020-07-17,sikjalpha
Chile,2020-07-16,7290,2020-07-17,sikjalpha
China,2020-07-16,4644,2020-07-17,sikjalpha
Colombia,2020-07-16,6029,2020-07-17,sikjalpha
Congo,2020-07-16,48,2020-07-17,sikjalpha
Democratic Republic of the Congo,2020-07-16,193,2020-07-17,sikjalpha
Costa Rica,2020-07-16,42,2020-07-17,sikjalpha
Cote d'Ivoire,2020-07-16,87,2020-07-17,sikjalpha
Croatia,2020-07-16,120,2020-07-17,sikjalpha
Diamond Princess,2020-07-16,13,2020-07-17,sikjalpha
Cuba,2020-07-16,87,2020-07-17,sikjalpha
Cyprus,2020-07-16,19,2020-07-17,sikjalpha
Czech Republic,2020-07-16,355,2020-07-17,sikjalpha
Denmark,2020-07-16,610,2020-07-17,sikjalpha
Djibouti,2020-07-16,56,2020-07-17,sikjalpha
Dominican Republic,2020-07-16,941,2020-07-17,sikjalpha
Ecuador,2020-07-16,5207,2020-07-17,sikjalpha
Egypt,2020-07-16,4120,2020-07-17,sikjalpha
El Salvador,2020-07-16,298,2020-07-17,sikjalpha
Equatorial Guinea,2020-07-16,51,2020-07-17,sikjalpha
Eritrea,2020-07-16,0,2020-07-17,sikjalpha
Estonia,2020-07-16,69,2020-07-17,sikjalpha
Eswatini,2020-07-16,21,2020-07-17,sikjalpha
Ethiopia,2020-07-16,148,2020-07-17,sikjalpha
Fiji,2020-07-16,0,2020-07-17,sikjalpha
Finland,2020-07-16,328,2020-07-17,sikjalpha
France,2020-07-16,30141,2020-07-17,sikjalpha
Gabon,2020-07-16,46,2020-07-17,sikjalpha
The Gambia,2020-07-16,3,2020-07-17,sikjalpha
Georgia (Country),2020-07-16,15,2020-07-17,sikjalpha
Germany,2020-07-16,9087,2020-07-17,sikjalpha
Ghana,2020-07-16,139,2020-07-17,sikjalpha
Greece,2020-07-16,193,2020-07-17,sikjalpha
Guatemala,2020-07-16,1404,2020-07-17,sikjalpha
Guinea,2020-07-16,39,2020-07-17,sikjalpha
Guyana,2020-07-16,19,2020-07-17,sikjalpha
Haiti,2020-07-16,145,2020-07-17,sikjalpha
Holy See,2020-07-16,0,2020-07-17,sikjalpha
Honduras,2020-07-16,835,2020-07-17,sikjalpha
Hungary,2020-07-16,595,2020-07-17,sikjalpha
Iceland,2020-07-16,10,2020-07-17,sikjalpha
India,2020-07-16,25602,2020-07-17,sikjalpha
Indonesia,2020-07-16,3873,2020-07-17,sikjalpha
