location_name,date,deaths,model_date,model
Afghanistan,2020-06-21,581,2020-06-22,sikjalpha
Albania,2020-06-21,44,2020-06-22,sikjalpha
Algeria,2020-06-21,845,2020-06-22,sikjalpha
Andorra,2020-06-21,52,2020-06-22,sikjalpha
Angola,2020-06-21,9,2020-06-22,sikjalpha
Antigua and Barbuda,2020-06-21,3,2020-06-22,sikjalpha
Argentina,2020-06-21,1011,2020-06-22,sikjalpha
Armenia,2020-06-21,350,2020-06-22,sikjalpha
Australia,2020-06-21,102,2020-06-22,sikjalpha
Austria,2020-06-21,690,2020-06-22,sikjalpha
Azerbaijan,2020-06-21,154,2020-06-22,sikjalpha
The Bahamas,2020-06-21,11,2020-06-22,sikjalpha
Bahrain,2020-06-21,63,2020-06-22,sikjalpha
Bangladesh,2020-06-21,1464,2020-06-22,sikjalpha
Barbados,2020-06-21,7,2020-06-22,sikjalpha
Belarus,2020-06-21,346,2020-06-22,sikjalpha
Belgium,2020-06-21,9696,2020-06-22,sikjalpha
Benin,2020-06-21,13,2020-06-22,sikjalpha
Bhutan,2020-06-21,0,2020-06-22,sikjalpha
Bolivia,2020-06-21,773,2020-06-22,sikjalpha
Bosnia and Herzegovina,2020-06-21,169,2020-06-22,sikjalpha
Brazil,2020-06-21,50591,2020-06-22,sikjalpha
Brunei,2020-06-21,3,2020-06-22,sikjalpha
Bulgaria,2020-06-21,199,2020-06-22,sikjalpha
Burkina Faso,2020-06-21,53,2020-06-22,sikjalpha
Cape Verde,2020-06-21,8,2020-06-22,sikjalpha
Cambodia,2020-06-21,0,2020-06-22,sikjalpha
Cameroon,2020-06-21,303,2020-06-22,sikjalpha
Canada,2020-06-21,8482,2020-06-22,sikjalpha
Central African Republic,2020-06-21,23,2020-06-22,sikjalpha
Chad,2020-06-21,74,2020-06-22,sikjalpha
Chile,2020-06-21,4479,2020-06-22,sikjalpha
China,2020-06-21,4639,2020-06-22,sikjalpha
Colombia,2020-06-21,2237,2020-06-22,sikjalpha
Congo,2020-06-21,27,2020-06-22,sikjalpha
Democratic Republic of the Congo,2020-06-21,130,2020-06-22,sikjalpha
Costa Rica,2020-06-21,12,2020-06-22,sikjalpha
Cote d'Ivoire,2020-06-21,54,2020-06-22,sikjalpha
Croatia,2020-06-21,107,2020-06-22,sikjalpha
Diamond Princess,2020-06-21,13,2020-06-22,sikjalpha
Cuba,2020-06-21,85,2020-06-22,sikjalpha
Cyprus,2020-06-21,19,2020-06-22,sikjalpha
Czech Republic,2020-06-21,336,2020-06-22,sikjalpha
Denmark,2020-06-21,600,2020-06-22,sikjalpha
Djibouti,2020-06-21,45,2020-06-22,sikjalpha
Dominican Republic,2020-06-21,662,2020-06-22,sikjalpha
Ecuador,2020-06-21,4223,2020-06-22,sikjalpha
Egypt,2020-06-21,2193,2020-06-22,sikjalpha
El Salvador,2020-06-21,98,2020-06-22,sikjalpha
Equatorial Guinea,2020-06-21,32,2020-06-22,sikjalpha
Eritrea,2020-06-21,0,2020-06-22,sikjalpha
Estonia,2020-06-21,69,2020-06-22,sikjalpha
Eswatini,2020-06-21,5,2020-06-22,sikjalpha
Ethiopia,2020-06-21,74,2020-06-22,sikjalpha
Fiji,2020-06-21,0,2020-06-22,sikjalpha
Finland,2020-06-21,326,2020-06-22,sikjalpha
France,2020-06-21,29643,2020-06-22,sikjalpha
Gabon,2020-06-21,34,2020-06-22,sikjalpha
The Gambia,2020-06-21,2,2020-06-22,sikjalpha
Georgia (Country),2020-06-21,14,2020-06-22,sikjalpha
Germany,2020-06-21,8895,2020-06-22,sikjalpha
Ghana,2020-06-21,85,2020-06-22,sikjalpha
Greece,2020-06-21,190,2020-06-22,sikjalpha
Guatemala,2020-06-21,531,2020-06-22,sikjalpha
Guinea,2020-06-21,27,2020-06-22,sikjalpha
