location_name,date,deaths,model_date,model
Afghanistan,2020-05-21,193,2020-05-22,sikjalpha
Albania,2020-05-21,31,2020-05-22,sikjalpha
Algeria,2020-05-21,575,2020-05-22,sikjalpha
Andorra,2020-05-21,51,2020-05-22,sikjalpha
Angola,2020-05-21,3,2020-05-22,sikjalpha
Antigua and Barbuda,2020-05-21,3,2020-05-22,sikjalpha
Argentina,2020-05-21,416,2020-05-22,sikjalpha
Armenia,2020-05-21,70,2020-05-22,sikjalpha
Australia,2020-05-21,101,2020-05-22,sikjalpha
Austria,2020-05-21,633,2020-05-22,sikjalpha
Azerbaijan,2020-05-21,44,2020-05-22,sikjalpha
The Bahamas,2020-05-21,11,2020-05-22,sikjalpha
Bahrain,2020-05-21,12,2020-05-22,sikjalpha
Bangladesh,2020-05-21,408,2020-05-22,sikjalpha
Barbados,2020-05-21,7,2020-05-22,sikjalpha
Belarus,2020-05-21,185,2020-05-22,sikjalpha
Belgium,2020-05-21,9186,2020-05-22,sikjalpha
Benin,2020-05-21,3,2020-05-22,sikjalpha
Bhutan,2020-05-21,0,2020-05-22,sikjalpha
Bolivia,2020-05-21,215,2020-05-22,sikjalpha
Bosnia and Herzegovina,2020-05-21,140,2020-05-22,sikjalpha
Brazil,2020-05-21,20047,2020-05-22,sikjalpha
Brunei,2020-05-21,1,2020-05-22,sikjalpha
Bulgaria,2020-05-21,120,2020-05-22,sikjalpha
Burkina Faso,2020-05-21,52,2020-05-22,sikjalpha
Cape Verde,2020-05-21,3,2020-05-22,sikjalpha
Cambodia,2020-05-21,0,2020-05-22,sikjalpha
Cameroon,2020-05-21,156,2020-05-22,sikjalpha
Canada,2020-05-21,6267,2020-05-22,sikjalpha
Central African Republic,2020-05-21,0,2020-05-22,sikjalpha
Chad,2020-05-21,58,2020-05-22,sikjalpha
Chile,2020-05-21,589,2020-05-22,sikjalpha
China,2020-05-21,4638,2020-05-22,sikjalpha
Colombia,2020-05-21,652,2020-05-22,sikjalpha
Congo,2020-05-21,16,2020-05-22,sikjalpha
Democratic Republic of the Congo,2020-05-21,61,2020-05-22,sikjalpha
Costa Rica,2020-05-21,10,2020-05-22,sikjalpha
Cote d'Ivoire,2020-05-21,29,2020-05-22,sikjalpha
Croatia,2020-05-21,97,2020-05-22,sikjalpha
Diamond Princess,2020-05-21,13,2020-05-22,sikjalpha
Cuba,2020-05-21,80,2020-05-22,sikjalpha
Cyprus,2020-05-21,17,2020-05-22,sikjalpha
Czech Republic,2020-05-21,306,2020-05-22,sikjalpha
Denmark,2020-05-21,561,2020-05-22,sikjalpha
Djibouti,2020-05-21,10,2020-05-22,sikjalpha
Dominican Republic,2020-05-21,448,2020-05-22,sikjalpha
Ecuador,2020-05-21,2939,2020-05-22,sikjalpha
Egypt,2020-05-21,696,2020-05-22,sikjalpha
El Salvador,2020-05-21,33,2020-05-22,sikjalpha
Equatorial Guinea,2020-05-21,10,2020-05-22,sikjalpha
Eritrea,2020-05-21,0,2020-05-22,sikjalpha
Estonia,2020-05-21,64,2020-05-22,sikjalpha
Eswatini,2020-05-21,2,2020-05-22,sikjalpha
Ethiopia,2020-05-21,5,2020-05-22,sikjalpha
Fiji,2020-05-21,0,2020-05-22,sikjalpha
Finland,2020-05-21,306,2020-05-22,sikjalpha
France,2020-05-21,28218,2020-05-22,sikjalpha
Gabon,2020-05-21,12,2020-05-22,sikjalpha
The Gambia,2020-05-21,1,2020-05-22,sikjalpha
Georgia (Country),2020-05-21,12,2020-05-22,sikjalpha
Germany,2020-05-21,8203,2020-05-22,sikjalpha
Ghana,2020-05-21,31,2020-05-22,sikjalpha
Greece,2020-05-21,168,2020-05-22,sikjalpha
Guatemala,2020-05-21,48,2020-05-22,sikjalpha
Guinea,2020-05-21,18,2020-05-22,sikjalpha
Guyana,2020-05-21,10,2020-05-22,sikjalpha
Haiti,2020-05-21,25,2020-05-22,sikjalpha
Holy See,2020-05-21,0,2020-05-22,sikjalpha
Honduras,2020-05-21,156,2020-05-22,sikjalpha
Hungary,2020-05-21,473,2020-05-22,sikjalpha
Iceland,2020-05-21,10,2020-05-22,sikjalpha
India,2020-05-21,3584,2020-05-22,sikjalpha
Indonesia,2020-05-21,1278,2020-05-22,sikjalpha
Iran,2020-05-21,7249,2020-05-22,sikjalpha
Iraq,2020-05-21,140,2020-05-22,sikjalpha
Ireland,2020-05-21,1583,2020-05-22,sikjalpha
Israel,2020-05-21,279,2020-05-22,sikjalpha
Italy,2020-05-21,32486,2020-05-22,sikjalpha
Jamaica,2020-05-21,9,2020-05-22,sikjalpha
Japan,2020-05-21,826,2020-05-22,sikjalpha
Jordan,2020-05-21,9,2020-05-22,sikjalpha
Kazakhstan,2020-05-21,35,2020-05-22,sikjalpha
Kenya,2020-05-21,50,2020-05-22,sikjalpha
South Korea,2020-05-21,264,2020-05-22,sikjalpha
Kuwait,2020-05-21,129,2020-05-22,sikjalpha
Kyrgyzstan,2020-05-21,14,2020-05-22,sikjalpha
Latvia,2020-05-21,22,2020-05-22,sikjalpha
Lebanon,2020-05-21,26,2020-05-22,sikjalpha
Liberia,2020-05-21,23,2020-05-22,sikjalpha
Liechtenstein,2020-05-21,1,2020-05-22,sikjalpha
Lithuania,2020-05-21,61,2020-05-22,sikjalpha
Luxembourg,2020-05-21,109,2020-05-22,sikjalpha
Madagascar,2020-05-21,2,2020-05-22,sikjalpha
Malaysia,2020-05-21,114,2020-05-22,sikjalpha
Maldives,2020-05-21,4,2020-05-22,sikjalpha
Malta,2020-05-21,6,2020-05-22,sikjalpha
Mauritania,2020-05-21,5,2020-05-22,sikjalpha
Mauritius,2020-05-21,10,2020-05-22,sikjalpha
Mexico,2020-05-21,6510,2020-05-22,sikjalpha
Moldova,2020-05-21,233,2020-05-22,sikjalpha
Monaco,2020-05-21,4,2020-05-22,sikjalpha
Mongolia,2020-05-21,0,2020-05-22,sikjalpha
Montenegro,2020-05-21,9,2020-05-22,sikjalpha
Morocco,2020-05-21,196,2020-05-22,sikjalpha
Namibia,2020-05-21,0,2020-05-22,sikjalpha
Nepal,2020-05-21,3,2020-05-22,sikjalpha
Netherlands,2020-05-21,5794,2020-05-22,sikjalpha
New Zealand,2020-05-21,21,2020-05-22,sikjalpha
Nicaragua,2020-05-21,17,2020-05-22,sikjalpha
Niger,2020-05-21,60,2020-05-22,sikjalpha
Nigeria,2020-05-21,211,2020-05-22,sikjalpha
Macedonia,2020-05-21,111,2020-05-22,sikjalpha
Norway,2020-05-21,235,2020-05-22,sikjalpha
Oman,2020-05-21,31,2020-05-22,sikjalpha
Pakistan,2020-05-21,1067,2020-05-22,sikjalpha
Panama,2020-05-21,291,2020-05-22,sikjalpha
Papua New Guinea,2020-05-21,0,2020-05-22,sikjalpha
Paraguay,2020-05-21,11,2020-05-22,sikjalpha
Peru,2020-05-21,3148,2020-05-22,sikjalpha
Philippines,2020-05-21,846,2020-05-22,sikjalpha
Poland,2020-05-21,972,2020-05-22,sikjalpha
Portugal,2020-05-21,1277,2020-05-22,sikjalpha
Qatar,2020-05-21,17,2020-05-22,sikjalpha
Romania,2020-05-21,1156,2020-05-22,sikjalpha
Russian Federation,2020-05-21,3099,2020-05-22,sikjalpha
Rwanda,2020-05-21,0,2020-05-22,sikjalpha
Saint Lucia,2020-05-21,0,2020-05-22,sikjalpha
Saint Vincent and the Grenadines,2020-05-21,0,2020-05-22,sikjalpha
San Marino,2020-05-21,41,2020-05-22,sikjalpha
Saudi Arabia,2020-05-21,351,2020-05-22,sikjalpha
Senegal,2020-05-21,33,2020-05-22,sikjalpha
Serbia,2020-05-21,237,2020-05-22,sikjalpha
Seychelles,2020-05-21,0,2020-05-22,sikjalpha
Singapore,2020-05-21,23,2020-05-22,sikjalpha
Slovakia,2020-05-21,28,2020-05-22,sikjalpha
Slovenia,2020-05-21,106,2020-05-22,sikjalpha
Somalia,2020-05-21,61,2020-05-22,sikjalpha
South Africa,2020-05-21,369,2020-05-22,sikjalpha
Spain,2020-05-21,27940,2020-05-22,sikjalpha
Sri Lanka,2020-05-21,9,2020-05-22,sikjalpha
Sudan,2020-05-21,121,2020-05-22,sikjalpha
Suriname,2020-05-21,1,2020-05-22,sikjalpha
Sweden,2020-05-21,3871,2020-05-22,sikjalpha
Switzerland,2020-05-21,1898,2020-05-22,sikjalpha
Tanzania,2020-05-21,21,2020-05-22,sikjalpha
Thailand,2020-05-21,56,2020-05-22,sikjalpha
Togo,2020-05-21,12,2020-05-22,sikjalpha
Trinidad and Tobago,2020-05-21,8,2020-05-22,sikjalpha
Tunisia,2020-05-21,47,2020-05-22,sikjalpha
Turkey,2020-05-21,4249,2020-05-22,sikjalpha
Uganda,2020-05-21,0,2020-05-22,sikjalpha
Ukraine,2020-05-21,579,2020-05-22,sikjalpha
United Arab Emirates,2020-05-21,237,2020-05-22,sikjalpha
United Kingdom,2020-05-21,36175,2020-05-22,sikjalpha
Uruguay,2020-05-21,20,2020-05-22,sikjalpha
United States,2020-05-21,95756,2020-05-22,sikjalpha
Uzbekistan,2020-05-21,13,2020-05-22,sikjalpha
Venezuela,2020-05-21,10,2020-05-22,sikjalpha
Vietnam,2020-05-21,0,2020-05-22,sikjalpha
Zambia,2020-05-21,7,2020-05-22,sikjalpha
Zimbabwe,2020-05-21,4,2020-05-22,sikjalpha
Dominica,2020-05-21,0,2020-05-22,sikjalpha
Grenada,2020-05-21,0,2020-05-22,sikjalpha
Mozambique,2020-05-21,0,2020-05-22,sikjalpha
Syria,2020-05-21,3,2020-05-22,sikjalpha
Timor-Leste,2020-05-21,0,2020-05-22,sikjalpha
Belize,2020-05-21,2,2020-05-22,sikjalpha
Laos,2020-05-21,0,2020-05-22,sikjalpha
Libya,2020-05-21,3,2020-05-22,sikjalpha
West Bank and Gaza,2020-05-21,2,2020-05-22,sikjalpha
Guinea-Bissau,2020-05-21,6,2020-05-22,sikjalpha
Mali,2020-05-21,60,2020-05-22,sikjalpha
Saint Kitts and Nevis,2020-05-21,0,2020-05-22,sikjalpha
Kosovo,2020-05-21,29,2020-05-22,sikjalpha
Myanmar,2020-05-21,6,2020-05-22,sikjalpha
MS Zaandam,2020-05-21,2,2020-05-22,sikjalpha
Botswana,2020-05-21,1,2020-05-22,sikjalpha
Burundi,2020-05-21,1,2020-05-22,sikjalpha
Sierra Leone,2020-05-21,35,2020-05-22,sikjalpha
Malawi,2020-05-21,3,2020-05-22,sikjalpha
South Sudan,2020-05-21,4,2020-05-22,sikjalpha
Western Sahara,2020-05-21,0,2020-05-22,sikjalpha
