location_name,date,deaths,model_date,model
Afghanistan,2020-05-18,173,2020-05-19,sikjalpha
Albania,2020-05-18,31,2020-05-19,sikjalpha
Algeria,2020-05-18,555,2020-05-19,sikjalpha
Andorra,2020-05-18,51,2020-05-19,sikjalpha
Angola,2020-05-18,3,2020-05-19,sikjalpha
Antigua and Barbuda,2020-05-18,3,2020-05-19,sikjalpha
Argentina,2020-05-18,382,2020-05-19,sikjalpha
Armenia,2020-05-18,61,2020-05-19,sikjalpha
Australia,2020-05-18,99,2020-05-19,sikjalpha
Austria,2020-05-18,629,2020-05-19,sikjalpha
Azerbaijan,2020-05-18,40,2020-05-19,sikjalpha
The Bahamas,2020-05-18,11,2020-05-19,sikjalpha
Bahrain,2020-05-18,12,2020-05-19,sikjalpha
Bangladesh,2020-05-18,349,2020-05-19,sikjalpha
Barbados,2020-05-18,7,2020-05-19,sikjalpha
Belarus,2020-05-18,171,2020-05-19,sikjalpha
Belgium,2020-05-18,9080,2020-05-19,sikjalpha
Benin,2020-05-18,2,2020-05-19,sikjalpha
Bhutan,2020-05-18,0,2020-05-19,sikjalpha
Bolivia,2020-05-18,174,2020-05-19,sikjalpha
Bosnia and Herzegovina,2020-05-18,133,2020-05-19,sikjalpha
Brazil,2020-05-18,16853,2020-05-19,sikjalpha
Brunei,2020-05-18,1,2020-05-19,sikjalpha
Bulgaria,2020-05-18,110,2020-05-19,sikjalpha
Burkina Faso,2020-05-18,51,2020-05-19,sikjalpha
Cape Verde,2020-05-18,3,2020-05-19,sikjalpha
Cambodia,2020-05-18,0,2020-05-19,sikjalpha
Cameroon,2020-05-18,140,2020-05-19,sikjalpha
Canada,2020-05-18,5960,2020-05-19,sikjalpha
Central African Republic,2020-05-18,0,2020-05-19,sikjalpha
Chad,2020-05-18,53,2020-05-19,sikjalpha
Chile,2020-05-18,478,2020-05-19,sikjalpha
China,2020-05-18,4638,2020-05-19,sikjalpha
Colombia,2020-05-18,592,2020-05-19,sikjalpha
Congo,2020-05-18,15,2020-05-19,sikjalpha
Democratic Republic of the Congo,2020-05-18,61,2020-05-19,sikjalpha
Costa Rica,2020-05-18,10,2020-05-19,sikjalpha
Cote d'Ivoire,2020-05-18,28,2020-05-19,sikjalpha
Croatia,2020-05-18,95,2020-05-19,sikjalpha
Diamond Princess,2020-05-18,13,2020-05-19,sikjalpha
Cuba,2020-05-18,79,2020-05-19,sikjalpha
Cyprus,2020-05-18,17,2020-05-19,sikjalpha
Czech Republic,2020-05-18,297,2020-05-19,sikjalpha
Denmark,2020-05-18,548,2020-05-19,sikjalpha
Djibouti,2020-05-18,7,2020-05-19,sikjalpha
Dominican Republic,2020-05-18,434,2020-05-19,sikjalpha
Ecuador,2020-05-18,2799,2020-05-19,sikjalpha
Egypt,2020-05-18,645,2020-05-19,sikjalpha
El Salvador,2020-05-18,30,2020-05-19,sikjalpha
