location_name,date,deaths,model_date,model
Afghanistan,2020-07-07,920,2020-07-08,sikjalpha
Albania,2020-07-07,81,2020-07-08,sikjalpha
Algeria,2020-07-07,968,2020-07-08,sikjalpha
Andorra,2020-07-07,52,2020-07-08,sikjalpha
Angola,2020-07-07,21,2020-07-08,sikjalpha
Antigua and Barbuda,2020-07-07,3,2020-07-08,sikjalpha
Argentina,2020-07-07,1644,2020-07-08,sikjalpha
Armenia,2020-07-07,503,2020-07-08,sikjalpha
Australia,2020-07-07,106,2020-07-08,sikjalpha
Austria,2020-07-07,706,2020-07-08,sikjalpha
Azerbaijan,2020-07-07,265,2020-07-08,sikjalpha
The Bahamas,2020-07-07,11,2020-07-08,sikjalpha
Bahrain,2020-07-07,98,2020-07-08,sikjalpha
Bangladesh,2020-07-07,2151,2020-07-08,sikjalpha
Barbados,2020-07-07,7,2020-07-08,sikjalpha
Belarus,2020-07-07,436,2020-07-08,sikjalpha
Belgium,2020-07-07,9774,2020-07-08,sikjalpha
Benin,2020-07-07,21,2020-07-08,sikjalpha
Bhutan,2020-07-07,0,2020-07-08,sikjalpha
Bolivia,2020-07-07,1530,2020-07-08,sikjalpha
Bosnia and Herzegovina,2020-07-07,207,2020-07-08,sikjalpha
Brazil,2020-07-07,66741,2020-07-08,sikjalpha
Brunei,2020-07-07,3,2020-07-08,sikjalpha
Bulgaria,2020-07-07,254,2020-07-08,sikjalpha
Burkina Faso,2020-07-07,53,2020-07-08,sikjalpha
Cape Verde,2020-07-07,18,2020-07-08,sikjalpha
Cambodia,2020-07-07,0,2020-07-08,sikjalpha
Cameroon,2020-07-07,359,2020-07-08,sikjalpha
Canada,2020-07-07,8765,2020-07-08,sikjalpha
Central African Republic,2020-07-07,52,2020-07-08,sikjalpha
Chad,2020-07-07,74,2020-07-08,sikjalpha
Chile,2020-07-07,6434,2020-07-08,sikjalpha
China,2020-07-07,4641,2020-07-08,sikjalpha
Colombia,2020-07-07,4359,2020-07-08,sikjalpha
Congo,2020-07-07,44,2020-07-08,sikjalpha
Democratic Republic of the Congo,2020-07-07,182,2020-07-08,sikjalpha
Costa Rica,2020-07-07,23,2020-07-08,sikjalpha
Cote d'Ivoire,2020-07-07,76,2020-07-08,sikjalpha
Croatia,2020-07-07,113,2020-07-08,sikjalpha
Diamond Princess,2020-07-07,13,2020-07-08,sikjalpha
Cuba,2020-07-07,86,2020-07-08,sikjalpha
Cyprus,2020-07-07,19,2020-07-08,sikjalpha
Czech Republic,2020-07-07,351,2020-07-08,sikjalpha
Denmark,2020-07-07,609,2020-07-08,sikjalpha
Djibouti,2020-07-07,55,2020-07-08,sikjalpha
Dominican Republic,2020-07-07,821,2020-07-08,sikjalpha
Ecuador,2020-07-07,4873,2020-07-08,sikjalpha
Egypt,2020-07-07,3489,2020-07-08,sikjalpha
El Salvador,2020-07-07,229,2020-07-08,sikjalpha
Equatorial Guinea,2020-07-07,51,2020-07-08,sikjalpha
Eritrea,2020-07-07,0,2020-07-08,sikjalpha
Estonia,2020-07-07,69,2020-07-08,sikjalpha
Eswatini,2020-07-07,14,2020-07-08,sikjalpha
Ethiopia,2020-07-07,103,2020-07-08,sikjalpha
Fiji,2020-07-07,0,2020-07-08,sikjalpha
Finland,2020-07-07,329,2020-07-08,sikjalpha
France,2020-07-07,29936,2020-07-08,sikjalpha
Gabon,2020-07-07,46,2020-07-08,sikjalpha
The Gambia,2020-07-07,3,2020-07-08,sikjalpha
Georgia (Country),2020-07-07,15,2020-07-08,sikjalpha
Germany,2020-07-07,9032,2020-07-08,sikjalpha
Ghana,2020-07-07,129,2020-07-08,sikjalpha
Greece,2020-07-07,193,2020-07-08,sikjalpha
Guatemala,2020-07-07,1004,2020-07-08,sikjalpha
Guinea,2020-07-07,34,2020-07-08,sikjalpha
Guyana,2020-07-07,16,2020-07-08,sikjalpha
Haiti,2020-07-07,117,2020-07-08,sikjalpha
Holy See,2020-07-07,0,2020-07-08,sikjalpha
Honduras,2020-07-07,677,2020-07-08,sikjalpha
Hungary,2020-07-07,589,2020-07-08,sikjalpha
Iceland,2020-07-07,10,2020-07-08,sikjalpha
India,2020-07-07,20642,2020-07-08,sikjalpha
Indonesia,2020-07-07,3309,2020-07-08,sikjalpha
Iran,2020-07-07,11931,2020-07-08,sikjalpha
Iraq,2020-07-07,2685,2020-07-08,sikjalpha
Ireland,2020-07-07,1742,2020-07-08,sikjalpha
Israel,2020-07-07,342,2020-07-08,sikjalpha
Italy,2020-07-07,34899,2020-07-08,sikjalpha
Jamaica,2020-07-07,10,2020-07-08,sikjalpha
Japan,2020-07-07,981,2020-07-08,sikjalpha
Jordan,2020-07-07,10,2020-07-08,sikjalpha
Kazakhstan,2020-07-07,264,2020-07-08,sikjalpha
Kenya,2020-07-07,167,2020-07-08,sikjalpha
South Korea,2020-07-07,285,2020-07-08,sikjalpha
Kuwait,2020-07-07,377,2020-07-08,sikjalpha
Kyrgyzstan,2020-07-07,107,2020-07-08,sikjalpha
Latvia,2020-07-07,30,2020-07-08,sikjalpha
Lebanon,2020-07-07,36,2020-07-08,sikjalpha
Liberia,2020-07-07,41,2020-07-08,sikjalpha
Liechtenstein,2020-07-07,1,2020-07-08,sikjalpha
Lithuania,2020-07-07,79,2020-07-08,sikjalpha
Luxembourg,2020-07-07,110,2020-07-08,sikjalpha
Madagascar,2020-07-07,33,2020-07-08,sikjalpha
Malaysia,2020-07-07,121,2020-07-08,sikjalpha
Maldives,2020-07-07,12,2020-07-08,sikjalpha
Malta,2020-07-07,9,2020-07-08,sikjalpha
Mauritania,2020-07-07,135,2020-07-08,sikjalpha
Mauritius,2020-07-07,10,2020-07-08,sikjalpha
Mexico,2020-07-07,32014,2020-07-08,sikjalpha
Moldova,2020-07-07,603,2020-07-08,sikjalpha
Monaco,2020-07-07,4,2020-07-08,sikjalpha
Mongolia,2020-07-07,0,2020-07-08,sikjalpha
Montenegro,2020-07-07,17,2020-07-08,sikjalpha
Morocco,2020-07-07,240,2020-07-08,sikjalpha
Namibia,2020-07-07,0,2020-07-08,sikjalpha
Nepal,2020-07-07,35,2020-07-08,sikjalpha
Netherlands,2020-07-07,6151,2020-07-08,sikjalpha
New Zealand,2020-07-07,22,2020-07-08,sikjalpha
Nicaragua,2020-07-07,91,2020-07-08,sikjalpha
Niger,2020-07-07,68,2020-07-08,sikjalpha
Nigeria,2020-07-07,669,2020-07-08,sikjalpha
Macedonia,2020-07-07,351,2020-07-08,sikjalpha
Norway,2020-07-07,251,2020-07-08,sikjalpha
Oman,2020-07-07,224,2020-07-08,sikjalpha
Pakistan,2020-07-07,4922,2020-07-08,sikjalpha
Panama,2020-07-07,799,2020-07-08,sikjalpha
Papua New Guinea,2020-07-07,0,2020-07-08,sikjalpha
Paraguay,2020-07-07,20,2020-07-08,sikjalpha
Peru,2020-07-07,10952,2020-07-08,sikjalpha
Philippines,2020-07-07,1309,2020-07-08,sikjalpha
Poland,2020-07-07,1528,2020-07-08,sikjalpha
Portugal,2020-07-07,1629,2020-07-08,sikjalpha
Qatar,2020-07-07,134,2020-07-08,sikjalpha
Romania,2020-07-07,1799,2020-07-08,sikjalpha
Russian Federation,2020-07-07,10478,2020-07-08,sikjalpha
Rwanda,2020-07-07,3,2020-07-08,sikjalpha
Saint Lucia,2020-07-07,0,2020-07-08,sikjalpha
Saint Vincent and the Grenadines,2020-07-07,0,2020-07-08,sikjalpha
San Marino,2020-07-07,42,2020-07-08,sikjalpha
Saudi Arabia,2020-07-07,2017,2020-07-08,sikjalpha
Senegal,2020-07-07,137,2020-07-08,sikjalpha
Serbia,2020-07-07,330,2020-07-08,sikjalpha
Seychelles,2020-07-07,0,2020-07-08,sikjalpha
Singapore,2020-07-07,26,2020-07-08,sikjalpha
Slovakia,2020-07-07,28,2020-07-08,sikjalpha
Slovenia,2020-07-07,111,2020-07-08,sikjalpha
Somalia,2020-07-07,92,2020-07-08,sikjalpha
South Africa,2020-07-07,3502,2020-07-08,sikjalpha
Spain,2020-07-07,28392,2020-07-08,sikjalpha
Sri Lanka,2020-07-07,11,2020-07-08,sikjalpha
Sudan,2020-07-07,622,2020-07-08,sikjalpha
Suriname,2020-07-07,15,2020-07-08,sikjalpha
Sweden,2020-07-07,5447,2020-07-08,sikjalpha
Switzerland,2020-07-07,1966,2020-07-08,sikjalpha
Tanzania,2020-07-07,21,2020-07-08,sikjalpha
Thailand,2020-07-07,58,2020-07-08,sikjalpha
Togo,2020-07-07,15,2020-07-08,sikjalpha
Trinidad and Tobago,2020-07-07,8,2020-07-08,sikjalpha
Tunisia,2020-07-07,50,2020-07-08,sikjalpha
Turkey,2020-07-07,5260,2020-07-08,sikjalpha
Uganda,2020-07-07,0,2020-07-08,sikjalpha
Ukraine,2020-07-07,1299,2020-07-08,sikjalpha
United Arab Emirates,2020-07-07,326,2020-07-08,sikjalpha
United Kingdom,2020-07-07,44476,2020-07-08,sikjalpha
Uruguay,2020-07-07,29,2020-07-08,sikjalpha
United States,2020-07-07,131480,2020-07-08,sikjalpha
Uzbekistan,2020-07-07,41,2020-07-08,sikjalpha
Venezuela,2020-07-07,71,2020-07-08,sikjalpha
Vietnam,2020-07-07,0,2020-07-08,sikjalpha
Zambia,2020-07-07,42,2020-07-08,sikjalpha
Zimbabwe,2020-07-07,9,2020-07-08,sikjalpha
Dominica,2020-07-07,0,2020-07-08,sikjalpha
Grenada,2020-07-07,0,2020-07-08,sikjalpha
Mozambique,2020-07-07,8,2020-07-08,sikjalpha
Syria,2020-07-07,14,2020-07-08,sikjalpha
Timor-Leste,2020-07-07,0,2020-07-08,sikjalpha
Belize,2020-07-07,2,2020-07-08,sikjalpha
Laos,2020-07-07,0,2020-07-08,sikjalpha
Libya,2020-07-07,35,2020-07-08,sikjalpha
West Bank and Gaza,2020-07-07,18,2020-07-08,sikjalpha
Guinea-Bissau,2020-07-07,25,2020-07-08,sikjalpha
Mali,2020-07-07,119,2020-07-08,sikjalpha
Saint Kitts and Nevis,2020-07-07,0,2020-07-08,sikjalpha
Kosovo,2020-07-07,79,2020-07-08,sikjalpha
Myanmar,2020-07-07,6,2020-07-08,sikjalpha
MS Zaandam,2020-07-07,2,2020-07-08,sikjalpha
Botswana,2020-07-07,1,2020-07-08,sikjalpha
Burundi,2020-07-07,1,2020-07-08,sikjalpha
Sierra Leone,2020-07-07,63,2020-07-08,sikjalpha
Malawi,2020-07-07,19,2020-07-08,sikjalpha
South Sudan,2020-07-07,38,2020-07-08,sikjalpha
Western Sahara,2020-07-07,1,2020-07-08,sikjalpha
Sao Tome and Principe,2020-07-07,13,2020-07-08,sikjalpha
Yemen,2020-07-07,348,2020-07-08,sikjalpha
Washington,2020-07-07,1384,2020-07-08,sikjalpha
Illinois,2020-07-07,7273,2020-07-08,sikjalpha
California,2020-07-07,6573,2020-07-08,sikjalpha
Arizona,2020-07-07,1927,2020-07-08,sikjalpha
Massachusetts,2020-07-07,8213,2020-07-08,sikjalpha
Wisconsin,2020-07-07,805,2020-07-08,sikjalpha
Texas,2020-07-07,2778,2020-07-08,sikjalpha
Nebraska,2020-07-07,282,2020-07-08,sikjalpha
Utah,2020-07-07,194,2020-07-08,sikjalpha
Oregon,2020-07-07,220,2020-07-08,sikjalpha
Florida,2020-07-07,3841,2020-07-08,sikjalpha
New York,2020-07-07,32243,2020-07-08,sikjalpha
Rhode Island,2020-07-07,969,2020-07-08,sikjalpha
Georgia,2020-07-07,2899,2020-07-08,sikjalpha
New Hampshire,2020-07-07,384,2020-07-08,sikjalpha
North Carolina,2020-07-07,1446,2020-07-08,sikjalpha
New Jersey,2020-07-07,15281,2020-07-08,sikjalpha
Colorado,2020-07-07,1696,2020-07-08,sikjalpha
Maryland,2020-07-07,3266,2020-07-08,sikjalpha
Nevada,2020-07-07,548,2020-07-08,sikjalpha
Tennessee,2020-07-07,665,2020-07-08,sikjalpha
Hawaii,2020-07-07,19,2020-07-08,sikjalpha
Indiana,2020-07-07,2717,2020-07-08,sikjalpha
Kentucky,2020-07-07,602,2020-07-08,sikjalpha
Minnesota,2020-07-07,1514,2020-07-08,sikjalpha
Oklahoma,2020-07-07,404,2020-07-08,sikjalpha
Pennsylvania,2020-07-07,6787,2020-07-08,sikjalpha
South Carolina,2020-07-07,846,2020-07-08,sikjalpha
District of Columbia,2020-07-07,561,2020-07-08,sikjalpha
Kansas,2020-07-07,289,2020-07-08,sikjalpha
Missouri,2020-07-07,1067,2020-07-08,sikjalpha
Vermont,2020-07-07,56,2020-07-08,sikjalpha
Virginia,2020-07-07,1881,2020-07-08,sikjalpha
