location_name,date,deaths,model_date,model
Afghanistan,2020-09-04,1409,2020-09-05,sikjalpha
Albania,2020-09-04,306,2020-09-05,sikjalpha
Algeria,2020-09-04,1539,2020-09-05,sikjalpha
Andorra,2020-09-04,53,2020-09-05,sikjalpha
Angola,2020-09-04,115,2020-09-05,sikjalpha
Antigua and Barbuda,2020-09-04,3,2020-09-05,sikjalpha
Argentina,2020-09-04,9623,2020-09-05,sikjalpha
Armenia,2020-09-04,891,2020-09-05,sikjalpha
Australia,2020-09-04,748,2020-09-05,sikjalpha
Austria,2020-09-04,735,2020-09-05,sikjalpha
Azerbaijan,2020-09-04,543,2020-09-05,sikjalpha
The Bahamas,2020-09-04,50,2020-09-05,sikjalpha
Bahrain,2020-09-04,195,2020-09-05,sikjalpha
Bangladesh,2020-09-04,4412,2020-09-05,sikjalpha
Barbados,2020-09-04,7,2020-09-05,sikjalpha
Belarus,2020-09-04,701,2020-09-05,sikjalpha
Belgium,2020-09-04,9901,2020-09-05,sikjalpha
Benin,2020-09-04,40,2020-09-05,sikjalpha
Bhutan,2020-09-04,0,2020-09-05,sikjalpha
Bolivia,2020-09-04,5343,2020-09-05,sikjalpha
Bosnia and Herzegovina,2020-09-04,639,2020-09-05,sikjalpha
Brazil,2020-09-04,125502,2020-09-05,sikjalpha
Brunei,2020-09-04,3,2020-09-05,sikjalpha
Bulgaria,2020-09-04,665,2020-09-05,sikjalpha
Burkina Faso,2020-09-04,55,2020-09-05,sikjalpha
Cape Verde,2020-09-04,41,2020-09-05,sikjalpha
Cambodia,2020-09-04,0,2020-09-05,sikjalpha
Cameroon,2020-09-04,415,2020-09-05,sikjalpha
Canada,2020-09-04,9190,2020-09-05,sikjalpha
Central African Republic,2020-09-04,62,2020-09-05,sikjalpha
Chad,2020-09-04,77,2020-09-05,sikjalpha
Chile,2020-09-04,11494,2020-09-05,sikjalpha
China,2020-09-04,4728,2020-09-05,sikjalpha
Colombia,2020-09-04,20618,2020-09-05,sikjalpha
Congo,2020-09-04,102,2020-09-05,sikjalpha
Democratic Republic of the Congo,2020-09-04,259,2020-09-05,sikjalpha
Costa Rica,2020-09-04,469,2020-09-05,sikjalpha
Cote d'Ivoire,2020-09-04,119,2020-09-05,sikjalpha
Croatia,2020-09-04,195,2020-09-05,sikjalpha
Diamond Princess,2020-09-04,13,2020-09-05,sikjalpha
Cuba,2020-09-04,100,2020-09-05,sikjalpha
Cyprus,2020-09-04,21,2020-09-05,sikjalpha
Czech Republic,2020-09-04,429,2020-09-05,sikjalpha
