location_name,date,deaths,model_date,model
Afghanistan,2020-08-19,1375,2020-08-20,sikjalpha
Albania,2020-08-19,234,2020-08-20,sikjalpha
Algeria,2020-08-19,1402,2020-08-20,sikjalpha
Andorra,2020-08-19,53,2020-08-20,sikjalpha
Angola,2020-08-19,92,2020-08-20,sikjalpha
Antigua and Barbuda,2020-08-19,3,2020-08-20,sikjalpha
Argentina,2020-08-19,6330,2020-08-20,sikjalpha
Armenia,2020-08-19,833,2020-08-20,sikjalpha
Australia,2020-08-19,463,2020-08-20,sikjalpha
Austria,2020-08-19,729,2020-08-20,sikjalpha
Azerbaijan,2020-08-19,510,2020-08-20,sikjalpha
The Bahamas,2020-08-19,22,2020-08-20,sikjalpha
Bahrain,2020-08-19,178,2020-08-20,sikjalpha
Bangladesh,2020-08-19,3781,2020-08-20,sikjalpha
Barbados,2020-08-19,7,2020-08-20,sikjalpha
Belarus,2020-08-19,622,2020-08-20,sikjalpha
Belgium,2020-08-19,9969,2020-08-20,sikjalpha
Benin,2020-08-19,39,2020-08-20,sikjalpha
Bhutan,2020-08-19,0,2020-08-20,sikjalpha
Bolivia,2020-08-19,4233,2020-08-20,sikjalpha
Bosnia and Herzegovina,2020-08-19,507,2020-08-20,sikjalpha
Brazil,2020-08-19,111100,2020-08-20,sikjalpha
Brunei,2020-08-19,3,2020-08-20,sikjalpha
Bulgaria,2020-08-19,527,2020-08-20,sikjalpha
Burkina Faso,2020-08-19,55,2020-08-20,sikjalpha
Cape Verde,2020-08-19,36,2020-08-20,sikjalpha
Cambodia,2020-08-19,0,2020-08-20,sikjalpha
Cameroon,2020-08-19,406,2020-08-20,sikjalpha
Canada,2020-08-19,9095,2020-08-20,sikjalpha
Central African Republic,2020-08-19,61,2020-08-20,sikjalpha
Chad,2020-08-19,76,2020-08-20,sikjalpha
Chile,2020-08-19,10578,2020-08-20,sikjalpha
China,2020-08-19,4706,2020-08-20,sikjalpha
Colombia,2020-08-19,15979,2020-08-20,sikjalpha
Congo,2020-08-19,77,2020-08-20,sikjalpha
Democratic Republic of the Congo,2020-08-19,246,2020-08-20,sikjalpha
Costa Rica,2020-08-19,321,2020-08-20,sikjalpha
Cote d'Ivoire,2020-08-19,111,2020-08-20,sikjalpha
Croatia,2020-08-19,168,2020-08-20,sikjalpha
Diamond Princess,2020-08-19,13,2020-08-20,sikjalpha
Cuba,2020-08-19,88,2020-08-20,sikjalpha
Cyprus,2020-08-19,20,2020-08-20,sikjalpha
Czech Republic,2020-08-19,404,2020-08-20,sikjalpha
Denmark,2020-08-19,621,2020-08-20,sikjalpha
Djibouti,2020-08-19,59,2020-08-20,sikjalpha
Dominican Republic,2020-08-19,1501,2020-08-20,sikjalpha
Ecuador,2020-08-19,6146,2020-08-20,sikjalpha
Egypt,2020-08-19,5197,2020-08-20,sikjalpha
El Salvador,2020-08-19,633,2020-08-20,sikjalpha
Equatorial Guinea,2020-08-19,83,2020-08-20,sikjalpha
Eritrea,2020-08-19,0,2020-08-20,sikjalpha
Estonia,2020-08-19,63,2020-08-20,sikjalpha
Eswatini,2020-08-19,79,2020-08-20,sikjalpha
Ethiopia,2020-08-19,600,2020-08-20,sikjalpha
Fiji,2020-08-19,1,2020-08-20,sikjalpha
Finland,2020-08-19,334,2020-08-20,sikjalpha
France,2020-08-19,30434,2020-08-20,sikjalpha
Gabon,2020-08-19,53,2020-08-20,sikjalpha
The Gambia,2020-08-19,77,2020-08-20,sikjalpha
Georgia (Country),2020-08-19,17,2020-08-20,sikjalpha
Germany,2020-08-19,9249,2020-08-20,sikjalpha
Ghana,2020-08-19,256,2020-08-20,sikjalpha
Greece,2020-08-19,235,2020-08-20,sikjalpha
Guatemala,2020-08-19,2467,2020-08-20,sikjalpha
Guinea,2020-08-19,53,2020-08-20,sikjalpha
Guyana,2020-08-19,27,2020-08-20,sikjalpha
Haiti,2020-08-19,196,2020-08-20,sikjalpha
Holy See,2020-08-19,0,2020-08-20,sikjalpha
Honduras,2020-08-19,1608,2020-08-20,sikjalpha
Hungary,2020-08-19,609,2020-08-20,sikjalpha
Iceland,2020-08-19,10,2020-08-20,sikjalpha
India,2020-08-19,53866,2020-08-20,sikjalpha
Indonesia,2020-08-19,6346,2020-08-20,sikjalpha
Iran,2020-08-19,20125,2020-08-20,sikjalpha
Iraq,2020-08-19,6121,2020-08-20,sikjalpha
Ireland,2020-08-19,1775,2020-08-20,sikjalpha
Israel,2020-08-19,781,2020-08-20,sikjalpha
Italy,2020-08-19,35412,2020-08-20,sikjalpha
Jamaica,2020-08-19,14,2020-08-20,sikjalpha
Japan,2020-08-19,1148,2020-08-20,sikjalpha
Jordan,2020-08-19,11,2020-08-20,sikjalpha
Kazakhstan,2020-08-19,1415,2020-08-20,sikjalpha
Kenya,2020-08-19,506,2020-08-20,sikjalpha
South Korea,2020-08-19,307,2020-08-20,sikjalpha
Kuwait,2020-08-19,507,2020-08-20,sikjalpha
Kyrgyzstan,2020-08-19,1498,2020-08-20,sikjalpha
Latvia,2020-08-19,33,2020-08-20,sikjalpha
Lebanon,2020-08-19,109,2020-08-20,sikjalpha
Liberia,2020-08-19,82,2020-08-20,sikjalpha
Liechtenstein,2020-08-19,1,2020-08-20,sikjalpha
Lithuania,2020-08-19,81,2020-08-20,sikjalpha
Luxembourg,2020-08-19,124,2020-08-20,sikjalpha
Madagascar,2020-08-19,173,2020-08-20,sikjalpha
Malaysia,2020-08-19,125,2020-08-20,sikjalpha
Maldives,2020-08-19,24,2020-08-20,sikjalpha
Malta,2020-08-19,9,2020-08-20,sikjalpha
Mauritania,2020-08-19,158,2020-08-20,sikjalpha
Mauritius,2020-08-19,10,2020-08-20,sikjalpha
Mexico,2020-08-19,58481,2020-08-20,sikjalpha
Moldova,2020-08-19,914,2020-08-20,sikjalpha
Monaco,2020-08-19,4,2020-08-20,sikjalpha
Mongolia,2020-08-19,0,2020-08-20,sikjalpha
Montenegro,2020-08-19,80,2020-08-20,sikjalpha
Morocco,2020-08-19,743,2020-08-20,sikjalpha
Namibia,2020-08-19,39,2020-08-20,sikjalpha
Nepal,2020-08-19,120,2020-08-20,sikjalpha
Netherlands,2020-08-19,6204,2020-08-20,sikjalpha
New Zealand,2020-08-19,22,2020-08-20,sikjalpha
Nicaragua,2020-08-19,133,2020-08-20,sikjalpha
Niger,2020-08-19,69,2020-08-20,sikjalpha
Nigeria,2020-08-19,985,2020-08-20,sikjalpha
Macedonia,2020-08-19,551,2020-08-20,sikjalpha
Norway,2020-08-19,262,2020-08-20,sikjalpha
Oman,2020-08-19,603,2020-08-20,sikjalpha
Pakistan,2020-08-19,6201,2020-08-20,sikjalpha
Panama,2020-08-19,1827,2020-08-20,sikjalpha
Papua New Guinea,2020-08-19,3,2020-08-20,sikjalpha
Paraguay,2020-08-19,165,2020-08-20,sikjalpha
Peru,2020-08-19,26658,2020-08-20,sikjalpha
Philippines,2020-08-19,2795,2020-08-20,sikjalpha
Poland,2020-08-19,1913,2020-08-20,sikjalpha
Portugal,2020-08-19,1786,2020-08-20,sikjalpha
Qatar,2020-08-19,193,2020-08-20,sikjalpha
Romania,2020-08-19,3106,2020-08-20,sikjalpha
Russian Federation,2020-08-19,15951,2020-08-20,sikjalpha
Rwanda,2020-08-19,10,2020-08-20,sikjalpha
Saint Lucia,2020-08-19,0,2020-08-20,sikjalpha
Saint Vincent and the Grenadines,2020-08-19,0,2020-08-20,sikjalpha
San Marino,2020-08-19,42,2020-08-20,sikjalpha
Saudi Arabia,2020-08-19,3506,2020-08-20,sikjalpha
Senegal,2020-08-19,258,2020-08-20,sikjalpha
Serbia,2020-08-19,684,2020-08-20,sikjalpha
Seychelles,2020-08-19,0,2020-08-20,sikjalpha
Singapore,2020-08-19,27,2020-08-20,sikjalpha
