location_name,date,deaths,model_date,model
Afghanistan,2020-06-30,746,2020-07-01,sikjalpha
Albania,2020-06-30,62,2020-07-01,sikjalpha
Algeria,2020-06-30,912,2020-07-01,sikjalpha
Andorra,2020-06-30,52,2020-07-01,sikjalpha
Angola,2020-06-30,13,2020-07-01,sikjalpha
Antigua and Barbuda,2020-06-30,3,2020-07-01,sikjalpha
Argentina,2020-06-30,1307,2020-07-01,sikjalpha
Armenia,2020-06-30,443,2020-07-01,sikjalpha
Australia,2020-06-30,104,2020-07-01,sikjalpha
Austria,2020-06-30,705,2020-07-01,sikjalpha
Azerbaijan,2020-06-30,213,2020-07-01,sikjalpha
The Bahamas,2020-06-30,11,2020-07-01,sikjalpha
Bahrain,2020-06-30,87,2020-07-01,sikjalpha
Bangladesh,2020-06-30,1847,2020-07-01,sikjalpha
Barbados,2020-06-30,7,2020-07-01,sikjalpha
Belarus,2020-06-30,392,2020-07-01,sikjalpha
Belgium,2020-06-30,9747,2020-07-01,sikjalpha
Benin,2020-06-30,21,2020-07-01,sikjalpha
Bhutan,2020-06-30,0,2020-07-01,sikjalpha
Bolivia,2020-06-30,1123,2020-07-01,sikjalpha
Bosnia and Herzegovina,2020-06-30,186,2020-07-01,sikjalpha
Brazil,2020-06-30,59594,2020-07-01,sikjalpha
Brunei,2020-06-30,3,2020-07-01,sikjalpha
Bulgaria,2020-06-30,230,2020-07-01,sikjalpha
Burkina Faso,2020-06-30,53,2020-07-01,sikjalpha
Cape Verde,2020-06-30,15,2020-07-01,sikjalpha
Cambodia,2020-06-30,0,2020-07-01,sikjalpha
Cameroon,2020-06-30,313,2020-07-01,sikjalpha
Canada,2020-06-30,8650,2020-07-01,sikjalpha
Central African Republic,2020-06-30,47,2020-07-01,sikjalpha
Chad,2020-06-30,74,2020-07-01,sikjalpha
Chile,2020-06-30,5688,2020-07-01,sikjalpha
China,2020-06-30,4641,2020-07-01,sikjalpha
Colombia,2020-06-30,3334,2020-07-01,sikjalpha
Congo,2020-06-30,37,2020-07-01,sikjalpha
Democratic Republic of the Congo,2020-06-30,170,2020-07-01,sikjalpha
Costa Rica,2020-06-30,16,2020-07-01,sikjalpha
Cote d'Ivoire,2020-06-30,68,2020-07-01,sikjalpha
Croatia,2020-06-30,107,2020-07-01,sikjalpha
Diamond Princess,2020-06-30,13,2020-07-01,sikjalpha
Cuba,2020-06-30,86,2020-07-01,sikjalpha
Cyprus,2020-06-30,19,2020-07-01,sikjalpha
Czech Republic,2020-06-30,349,2020-07-01,sikjalpha
Denmark,2020-06-30,605,2020-07-01,sikjalpha
Djibouti,2020-06-30,54,2020-07-01,sikjalpha
Dominican Republic,2020-06-30,747,2020-07-01,sikjalpha
Ecuador,2020-06-30,4527,2020-07-01,sikjalpha
Egypt,2020-06-30,2953,2020-07-01,sikjalpha
El Salvador,2020-06-30,174,2020-07-01,sikjalpha
Equatorial Guinea,2020-06-30,32,2020-07-01,sikjalpha
Eritrea,2020-06-30,0,2020-07-01,sikjalpha
Estonia,2020-06-30,69,2020-07-01,sikjalpha
Eswatini,2020-06-30,11,2020-07-01,sikjalpha
Ethiopia,2020-06-30,103,2020-07-01,sikjalpha
Fiji,2020-06-30,0,2020-07-01,sikjalpha
Finland,2020-06-30,328,2020-07-01,sikjalpha
France,2020-06-30,29846,2020-07-01,sikjalpha
Gabon,2020-06-30,42,2020-07-01,sikjalpha
The Gambia,2020-06-30,2,2020-07-01,sikjalpha
Georgia (Country),2020-06-30,15,2020-07-01,sikjalpha
Germany,2020-06-30,8990,2020-07-01,sikjalpha
Ghana,2020-06-30,112,2020-07-01,sikjalpha
Greece,2020-06-30,192,2020-07-01,sikjalpha
Guatemala,2020-06-30,773,2020-07-01,sikjalpha
Guinea,2020-06-30,33,2020-07-01,sikjalpha
Guyana,2020-06-30,12,2020-07-01,sikjalpha
Haiti,2020-06-30,105,2020-07-01,sikjalpha
Holy See,2020-06-30,0,2020-07-01,sikjalpha
Honduras,2020-06-30,497,2020-07-01,sikjalpha
Hungary,2020-06-30,585,2020-07-01,sikjalpha
Iceland,2020-06-30,10,2020-07-01,sikjalpha
India,2020-06-30,17400,2020-07-01,sikjalpha
Indonesia,2020-06-30,2876,2020-07-01,sikjalpha
Iran,2020-06-30,10817,2020-07-01,sikjalpha
Iraq,2020-06-30,1943,2020-07-01,sikjalpha
Ireland,2020-06-30,1736,2020-07-01,sikjalpha
Israel,2020-06-30,320,2020-07-01,sikjalpha
Italy,2020-06-30,34767,2020-07-01,sikjalpha
Jamaica,2020-06-30,10,2020-07-01,sikjalpha
Japan,2020-06-30,972,2020-07-01,sikjalpha
Jordan,2020-06-30,9,2020-07-01,sikjalpha
Kazakhstan,2020-06-30,188,2020-07-01,sikjalpha
Kenya,2020-06-30,148,2020-07-01,sikjalpha
South Korea,2020-06-30,282,2020-07-01,sikjalpha
Kuwait,2020-06-30,354,2020-07-01,sikjalpha
Kyrgyzstan,2020-06-30,61,2020-07-01,sikjalpha
Latvia,2020-06-30,30,2020-07-01,sikjalpha
Lebanon,2020-06-30,34,2020-07-01,sikjalpha
Liberia,2020-06-30,36,2020-07-01,sikjalpha
Liechtenstein,2020-06-30,1,2020-07-01,sikjalpha
Lithuania,2020-06-30,78,2020-07-01,sikjalpha
