location_name,date,deaths,model_date,model
Afghanistan,2020-07-21,1186,2020-07-22,sikjalpha
Albania,2020-07-21,117,2020-07-22,sikjalpha
Algeria,2020-07-21,1100,2020-07-22,sikjalpha
Andorra,2020-07-21,52,2020-07-22,sikjalpha
Angola,2020-07-21,30,2020-07-22,sikjalpha
Antigua and Barbuda,2020-07-21,3,2020-07-22,sikjalpha
Argentina,2020-07-21,2490,2020-07-22,sikjalpha
Armenia,2020-07-21,662,2020-07-22,sikjalpha
Australia,2020-07-21,128,2020-07-22,sikjalpha
Austria,2020-07-21,710,2020-07-22,sikjalpha
Azerbaijan,2020-07-21,376,2020-07-22,sikjalpha
The Bahamas,2020-07-21,11,2020-07-22,sikjalpha
Bahrain,2020-07-21,129,2020-07-22,sikjalpha
Bangladesh,2020-07-21,2709,2020-07-22,sikjalpha
Barbados,2020-07-21,7,2020-07-22,sikjalpha
Belarus,2020-07-21,507,2020-07-22,sikjalpha
Belgium,2020-07-21,9805,2020-07-22,sikjalpha
Benin,2020-07-21,31,2020-07-22,sikjalpha
Bhutan,2020-07-21,0,2020-07-22,sikjalpha
Bolivia,2020-07-21,2273,2020-07-22,sikjalpha
Bosnia and Herzegovina,2020-07-21,264,2020-07-22,sikjalpha
Brazil,2020-07-21,81487,2020-07-22,sikjalpha
Brunei,2020-07-21,3,2020-07-22,sikjalpha
Bulgaria,2020-07-21,313,2020-07-22,sikjalpha
Burkina Faso,2020-07-21,53,2020-07-22,sikjalpha
Cape Verde,2020-07-21,21,2020-07-22,sikjalpha
Cambodia,2020-07-21,0,2020-07-22,sikjalpha
Cameroon,2020-07-21,382,2020-07-22,sikjalpha
Canada,2020-07-21,8908,2020-07-22,sikjalpha
Central African Republic,2020-07-21,55,2020-07-22,sikjalpha
Chad,2020-07-21,75,2020-07-22,sikjalpha
Chile,2020-07-21,8677,2020-07-22,sikjalpha
China,2020-07-21,4648,2020-07-22,sikjalpha
Colombia,2020-07-21,7166,2020-07-22,sikjalpha
Congo,2020-07-21,50,2020-07-22,sikjalpha
Democratic Republic of the Congo,2020-07-21,196,2020-07-22,sikjalpha
Costa Rica,2020-07-21,68,2020-07-22,sikjalpha
Cote d'Ivoire,2020-07-21,93,2020-07-22,sikjalpha
