location_name,date,deaths,model_date,model
Afghanistan,2020-08-18,1375,2020-08-19,sikjalpha
Albania,2020-08-18,232,2020-08-19,sikjalpha
Algeria,2020-08-18,1391,2020-08-19,sikjalpha
Andorra,2020-08-18,53,2020-08-19,sikjalpha
Angola,2020-08-18,90,2020-08-19,sikjalpha
Antigua and Barbuda,2020-08-18,3,2020-08-19,sikjalpha
Argentina,2020-08-18,6048,2020-08-19,sikjalpha
Armenia,2020-08-18,832,2020-08-19,sikjalpha
Australia,2020-08-18,450,2020-08-19,sikjalpha
Austria,2020-08-18,729,2020-08-19,sikjalpha
Azerbaijan,2020-08-18,509,2020-08-19,sikjalpha
The Bahamas,2020-08-18,20,2020-08-19,sikjalpha
Bahrain,2020-08-18,175,2020-08-19,sikjalpha
Bangladesh,2020-08-18,3740,2020-08-19,sikjalpha
Barbados,2020-08-18,7,2020-08-19,sikjalpha
Belarus,2020-08-18,617,2020-08-19,sikjalpha
Belgium,2020-08-18,9959,2020-08-19,sikjalpha
Benin,2020-08-18,39,2020-08-19,sikjalpha
Bhutan,2020-08-18,0,2020-08-19,sikjalpha
Bolivia,2020-08-18,4172,2020-08-19,sikjalpha
Bosnia and Herzegovina,2020-08-18,495,2020-08-19,sikjalpha
Brazil,2020-08-18,109888,2020-08-19,sikjalpha
Brunei,2020-08-18,3,2020-08-19,sikjalpha
Bulgaria,2020-08-18,519,2020-08-19,sikjalpha
Burkina Faso,2020-08-18,55,2020-08-19,sikjalpha
Cape Verde,2020-08-18,36,2020-08-19,sikjalpha
Cambodia,2020-08-18,0,2020-08-19,sikjalpha
Cameroon,2020-08-18,406,2020-08-19,sikjalpha
Canada,2020-08-18,9090,2020-08-19,sikjalpha
Central African Republic,2020-08-18,61,2020-08-19,sikjalpha
Chad,2020-08-18,76,2020-08-19,sikjalpha
Chile,2020-08-18,10546,2020-08-19,sikjalpha
China,2020-08-18,4705,2020-08-19,sikjalpha
Colombia,2020-08-18,15619,2020-08-19,sikjalpha
Congo,2020-08-18,76,2020-08-19,sikjalpha
Democratic Republic of the Congo,2020-08-18,243,2020-08-19,sikjalpha
Costa Rica,2020-08-18,314,2020-08-19,sikjalpha
Cote d'Ivoire,2020-08-18,110,2020-08-19,sikjalpha
Croatia,2020-08-18,166,2020-08-19,sikjalpha
Diamond Princess,2020-08-18,13,2020-08-19,sikjalpha
Cuba,2020-08-18,88,2020-08-19,sikjalpha
Cyprus,2020-08-18,20,2020-08-19,sikjalpha
Czech Republic,2020-08-18,401,2020-08-19,sikjalpha
Denmark,2020-08-18,621,2020-08-19,sikjalpha
Djibouti,2020-08-18,59,2020-08-19,sikjalpha
Dominican Republic,2020-08-18,1489,2020-08-19,sikjalpha
Ecuador,2020-08-18,6105,2020-08-19,sikjalpha
Egypt,2020-08-18,5184,2020-08-19,sikjalpha
El Salvador,2020-08-18,625,2020-08-19,sikjalpha
Equatorial Guinea,2020-08-18,83,2020-08-19,sikjalpha
Eritrea,2020-08-18,0,2020-08-19,sikjalpha
Estonia,2020-08-18,63,2020-08-19,sikjalpha
Eswatini,2020-08-18,76,2020-08-19,sikjalpha
Ethiopia,2020-08-18,572,2020-08-19,sikjalpha
Fiji,2020-08-18,1,2020-08-19,sikjalpha
Finland,2020-08-18,334,2020-08-19,sikjalpha
France,2020-08-18,30434,2020-08-19,sikjalpha
Gabon,2020-08-18,53,2020-08-19,sikjalpha
The Gambia,2020-08-18,63,2020-08-19,sikjalpha
Georgia (Country),2020-08-18,17,2020-08-19,sikjalpha
Germany,2020-08-18,9241,2020-08-19,sikjalpha
Ghana,2020-08-18,248,2020-08-19,sikjalpha
Greece,2020-08-18,232,2020-08-19,sikjalpha
Guatemala,2020-08-18,2419,2020-08-19,sikjalpha
Guinea,2020-08-18,52,2020-08-19,sikjalpha
Guyana,2020-08-18,25,2020-08-19,sikjalpha
Haiti,2020-08-18,196,2020-08-19,sikjalpha
Holy See,2020-08-18,0,2020-08-19,sikjalpha
Honduras,2020-08-18,1593,2020-08-19,sikjalpha
Hungary,2020-08-18,609,2020-08-19,sikjalpha
Iceland,2020-08-18,10,2020-08-19,sikjalpha
India,2020-08-18,52888,2020-08-19,sikjalpha
Indonesia,2020-08-18,6277,2020-08-19,sikjalpha
Iran,2020-08-18,19972,2020-08-19,sikjalpha
Iraq,2020-08-18,6036,2020-08-19,sikjalpha
Ireland,2020-08-18,1775,2020-08-19,sikjalpha
Israel,2020-08-18,708,2020-08-19,sikjalpha
Italy,2020-08-18,35405,2020-08-19,sikjalpha
Jamaica,2020-08-18,14,2020-08-19,sikjalpha
Japan,2020-08-18,1135,2020-08-19,sikjalpha
Jordan,2020-08-18,11,2020-08-19,sikjalpha
Kazakhstan,2020-08-18,1415,2020-08-19,sikjalpha
Kenya,2020-08-18,487,2020-08-19,sikjalpha
South Korea,2020-08-18,306,2020-08-19,sikjalpha
Kuwait,2020-08-18,505,2020-08-19,sikjalpha
Kyrgyzstan,2020-08-18,1498,2020-08-19,sikjalpha
Latvia,2020-08-18,33,2020-08-19,sikjalpha
Lebanon,2020-08-18,107,2020-08-19,sikjalpha
Liberia,2020-08-18,82,2020-08-19,sikjalpha
Liechtenstein,2020-08-18,1,2020-08-19,sikjalpha
Lithuania,2020-08-18,81,2020-08-19,sikjalpha
Luxembourg,2020-08-18,124,2020-08-19,sikjalpha
Madagascar,2020-08-18,173,2020-08-19,sikjalpha
Malaysia,2020-08-18,125,2020-08-19,sikjalpha
Maldives,2020-08-18,24,2020-08-19,sikjalpha
Malta,2020-08-18,9,2020-08-19,sikjalpha
Mauritania,2020-08-18,157,2020-08-19,sikjalpha
Mauritius,2020-08-18,10,2020-08-19,sikjalpha
Mexico,2020-08-18,57774,2020-08-19,sikjalpha
Moldova,2020-08-18,908,2020-08-19,sikjalpha
Monaco,2020-08-18,4,2020-08-19,sikjalpha
Mongolia,2020-08-18,0,2020-08-19,sikjalpha
Montenegro,2020-08-18,80,2020-08-19,sikjalpha
Morocco,2020-08-18,714,2020-08-19,sikjalpha
Namibia,2020-08-18,37,2020-08-19,sikjalpha
Nepal,2020-08-18,114,2020-08-19,sikjalpha
Netherlands,2020-08-18,6197,2020-08-19,sikjalpha
New Zealand,2020-08-18,22,2020-08-19,sikjalpha
Nicaragua,2020-08-18,133,2020-08-19,sikjalpha
Niger,2020-08-18,69,2020-08-19,sikjalpha
Nigeria,2020-08-18,981,2020-08-19,sikjalpha
Macedonia,2020-08-18,549,2020-08-19,sikjalpha
Norway,2020-08-18,262,2020-08-19,sikjalpha
Oman,2020-08-18,597,2020-08-19,sikjalpha
Pakistan,2020-08-18,6190,2020-08-19,sikjalpha
Panama,2020-08-18,1809,2020-08-19,sikjalpha
Papua New Guinea,2020-08-18,3,2020-08-19,sikjalpha
Paraguay,2020-08-18,161,2020-08-19,sikjalpha
Peru,2020-08-18,26481,2020-08-19,sikjalpha
Philippines,2020-08-18,2687,2020-08-19,sikjalpha
Poland,2020-08-18,1896,2020-08-19,sikjalpha
Portugal,2020-08-18,1784,2020-08-19,sikjalpha
Qatar,2020-08-18,193,2020-08-19,sikjalpha
Romania,2020-08-18,3074,2020-08-19,sikjalpha
Russian Federation,2020-08-18,15836,2020-08-19,sikjalpha
Rwanda,2020-08-18,10,2020-08-19,sikjalpha
Saint Lucia,2020-08-18,0,2020-08-19,sikjalpha
Saint Vincent and the Grenadines,2020-08-18,0,2020-08-19,sikjalpha
San Marino,2020-08-18,42,2020-08-19,sikjalpha
Saudi Arabia,2020-08-18,3470,2020-08-19,sikjalpha
Senegal,2020-08-18,256,2020-08-19,sikjalpha
Serbia,2020-08-18,681,2020-08-19,sikjalpha
Seychelles,2020-08-18,0,2020-08-19,sikjalpha
Singapore,2020-08-18,27,2020-08-19,sikjalpha
Slovakia,2020-08-18,31,2020-08-19,sikjalpha
Slovenia,2020-08-18,129,2020-08-19,sikjalpha
Somalia,2020-08-18,93,2020-08-19,sikjalpha
South Africa,2020-08-18,12264,2020-08-19,sikjalpha
Spain,2020-08-18,28670,2020-08-19,sikjalpha
Sri Lanka,2020-08-18,11,2020-08-19,sikjalpha
Sudan,2020-08-18,805,2020-08-19,sikjalpha
Suriname,2020-08-18,54,2020-08-19,sikjalpha
Sweden,2020-08-18,5790,2020-08-19,sikjalpha
Switzerland,2020-08-18,1992,2020-08-19,sikjalpha
Tanzania,2020-08-18,21,2020-08-19,sikjalpha
Thailand,2020-08-18,58,2020-08-19,sikjalpha
Togo,2020-08-18,27,2020-08-19,sikjalpha
Trinidad and Tobago,2020-08-18,12,2020-08-19,sikjalpha
Tunisia,2020-08-18,57,2020-08-19,sikjalpha
Turkey,2020-08-18,6016,2020-08-19,sikjalpha
Uganda,2020-08-18,15,2020-08-19,sikjalpha
Ukraine,2020-08-18,2152,2020-08-19,sikjalpha
United Arab Emirates,2020-08-18,366,2020-08-19,sikjalpha
United Kingdom,2020-08-18,41466,2020-08-19,sikjalpha
Uruguay,2020-08-18,40,2020-08-19,sikjalpha
United States,2020-08-18,171821,2020-08-19,sikjalpha
Uzbekistan,2020-08-18,242,2020-08-19,sikjalpha
Venezuela,2020-08-18,297,2020-08-19,sikjalpha
Vietnam,2020-08-18,26,2020-08-19,sikjalpha
Zambia,2020-08-18,264,2020-08-19,sikjalpha
Zimbabwe,2020-08-18,141,2020-08-19,sikjalpha
Dominica,2020-08-18,0,2020-08-19,sikjalpha
Grenada,2020-08-18,0,2020-08-19,sikjalpha
Mozambique,2020-08-18,19,2020-08-19,sikjalpha
Syria,2020-08-18,73,2020-08-19,sikjalpha
Timor-Leste,2020-08-18,0,2020-08-19,sikjalpha
Belize,2020-08-18,4,2020-08-19,sikjalpha
Laos,2020-08-18,0,2020-08-19,sikjalpha
Libya,2020-08-18,164,2020-08-19,sikjalpha
West Bank and Gaza,2020-08-18,113,2020-08-19,sikjalpha
Guinea-Bissau,2020-08-18,33,2020-08-19,sikjalpha
Mali,2020-08-18,125,2020-08-19,sikjalpha
Saint Kitts and Nevis,2020-08-18,0,2020-08-19,sikjalpha
Kosovo,2020-08-18,390,2020-08-19,sikjalpha
Myanmar,2020-08-18,6,2020-08-19,sikjalpha
MS Zaandam,2020-08-18,2,2020-08-19,sikjalpha
Botswana,2020-08-18,3,2020-08-19,sikjalpha
Burundi,2020-08-18,1,2020-08-19,sikjalpha
Sierra Leone,2020-08-18,69,2020-08-19,sikjalpha
Malawi,2020-08-18,163,2020-08-19,sikjalpha
South Sudan,2020-08-18,47,2020-08-19,sikjalpha
Western Sahara,2020-08-18,1,2020-08-19,sikjalpha
Sao Tome and Principe,2020-08-18,15,2020-08-19,sikjalpha
Yemen,2020-08-18,537,2020-08-19,sikjalpha
