location_name,date,deaths,model_date,model
Afghanistan,2020-07-08,936,2020-07-09,sikjalpha
Albania,2020-07-08,83,2020-07-09,sikjalpha
Algeria,2020-07-08,978,2020-07-09,sikjalpha
Andorra,2020-07-08,52,2020-07-09,sikjalpha
Angola,2020-07-08,21,2020-07-09,sikjalpha
Antigua and Barbuda,2020-07-08,3,2020-07-09,sikjalpha
Argentina,2020-07-08,1694,2020-07-09,sikjalpha
Armenia,2020-07-08,521,2020-07-09,sikjalpha
Australia,2020-07-08,106,2020-07-09,sikjalpha
Austria,2020-07-08,706,2020-07-09,sikjalpha
Azerbaijan,2020-07-08,274,2020-07-09,sikjalpha
The Bahamas,2020-07-08,11,2020-07-09,sikjalpha
Bahrain,2020-07-08,98,2020-07-09,sikjalpha
Bangladesh,2020-07-08,2197,2020-07-09,sikjalpha
Barbados,2020-07-08,7,2020-07-09,sikjalpha
Belarus,2020-07-08,443,2020-07-09,sikjalpha
Belgium,2020-07-08,9776,2020-07-09,sikjalpha
Benin,2020-07-08,21,2020-07-09,sikjalpha
Bhutan,2020-07-08,0,2020-07-09,sikjalpha
Bolivia,2020-07-08,1577,2020-07-09,sikjalpha
Bosnia and Herzegovina,2020-07-08,209,2020-07-09,sikjalpha
Brazil,2020-07-08,67964,2020-07-09,sikjalpha
Brunei,2020-07-08,3,2020-07-09,sikjalpha
Bulgaria,2020-07-08,259,2020-07-09,sikjalpha
Burkina Faso,2020-07-08,53,2020-07-09,sikjalpha
Cape Verde,2020-07-08,18,2020-07-09,sikjalpha
Cambodia,2020-07-08,0,2020-07-09,sikjalpha
Cameroon,2020-07-08,359,2020-07-09,sikjalpha
Canada,2020-07-08,8786,2020-07-09,sikjalpha
Central African Republic,2020-07-08,52,2020-07-09,sikjalpha
Chad,2020-07-08,74,2020-07-09,sikjalpha
Chile,2020-07-08,6573,2020-07-09,sikjalpha
China,2020-07-08,4641,2020-07-09,sikjalpha
Colombia,2020-07-08,4527,2020-07-09,sikjalpha
Congo,2020-07-08,47,2020-07-09,sikjalpha
Democratic Republic of the Congo,2020-07-08,182,2020-07-09,sikjalpha
Costa Rica,2020-07-08,25,2020-07-09,sikjalpha
Cote d'Ivoire,2020-07-08,78,2020-07-09,sikjalpha
Croatia,2020-07-08,114,2020-07-09,sikjalpha
Diamond Princess,2020-07-08,13,2020-07-09,sikjalpha
Cuba,2020-07-08,86,2020-07-09,sikjalpha
Cyprus,2020-07-08,19,2020-07-09,sikjalpha
Czech Republic,2020-07-08,351,2020-07-09,sikjalpha
Denmark,2020-07-08,609,2020-07-09,sikjalpha
Djibouti,2020-07-08,55,2020-07-09,sikjalpha
Dominican Republic,2020-07-08,829,2020-07-09,sikjalpha
Ecuador,2020-07-08,4873,2020-07-09,sikjalpha
Egypt,2020-07-08,3564,2020-07-09,sikjalpha
El Salvador,2020-07-08,235,2020-07-09,sikjalpha
Equatorial Guinea,2020-07-08,51,2020-07-09,sikjalpha
Eritrea,2020-07-08,0,2020-07-09,sikjalpha
Estonia,2020-07-08,69,2020-07-09,sikjalpha
Eswatini,2020-07-08,14,2020-07-09,sikjalpha
Ethiopia,2020-07-08,120,2020-07-09,sikjalpha
Fiji,2020-07-08,0,2020-07-09,sikjalpha
Finland,2020-07-08,329,2020-07-09,sikjalpha
France,2020-07-08,29936,2020-07-09,sikjalpha
Gabon,2020-07-08,46,2020-07-09,sikjalpha
The Gambia,2020-07-08,3,2020-07-09,sikjalpha
Georgia (Country),2020-07-08,15,2020-07-09,sikjalpha
Germany,2020-07-08,9046,2020-07-09,sikjalpha
Ghana,2020-07-08,129,2020-07-09,sikjalpha
Greece,2020-07-08,193,2020-07-09,sikjalpha
Guatemala,2020-07-08,1053,2020-07-09,sikjalpha
Guinea,2020-07-08,34,2020-07-09,sikjalpha
Guyana,2020-07-08,16,2020-07-09,sikjalpha
Haiti,2020-07-08,123,2020-07-09,sikjalpha
Holy See,2020-07-08,0,2020-07-09,sikjalpha
Honduras,2020-07-08,694,2020-07-09,sikjalpha
Hungary,2020-07-08,589,2020-07-09,sikjalpha
Iceland,2020-07-08,10,2020-07-09,sikjalpha
India,2020-07-08,21129,2020-07-09,sikjalpha
Indonesia,2020-07-08,3359,2020-07-09,sikjalpha
Iran,2020-07-08,12084,2020-07-09,sikjalpha
Iraq,2020-07-08,2779,2020-07-09,sikjalpha
