location_name,date,deaths,model_date,model
Afghanistan,2020-06-08,369,2020-06-09,sikjalpha
Albania,2020-06-08,34,2020-06-09,sikjalpha
Algeria,2020-06-08,715,2020-06-09,sikjalpha
Andorra,2020-06-08,51,2020-06-09,sikjalpha
Angola,2020-06-08,4,2020-06-09,sikjalpha
Antigua and Barbuda,2020-06-08,3,2020-06-09,sikjalpha
Argentina,2020-06-08,693,2020-06-09,sikjalpha
Armenia,2020-06-08,211,2020-06-09,sikjalpha
Australia,2020-06-08,102,2020-06-09,sikjalpha
Austria,2020-06-08,672,2020-06-09,sikjalpha
Azerbaijan,2020-06-08,93,2020-06-09,sikjalpha
The Bahamas,2020-06-08,11,2020-06-09,sikjalpha
Bahrain,2020-06-08,27,2020-06-09,sikjalpha
Bangladesh,2020-06-08,930,2020-06-09,sikjalpha
Barbados,2020-06-08,7,2020-06-09,sikjalpha
Belarus,2020-06-08,276,2020-06-09,sikjalpha
Belgium,2020-06-08,9606,2020-06-09,sikjalpha
Benin,2020-06-08,4,2020-06-09,sikjalpha
Bhutan,2020-06-08,0,2020-06-09,sikjalpha
Bolivia,2020-06-08,475,2020-06-09,sikjalpha
Bosnia and Herzegovina,2020-06-08,160,2020-06-09,sikjalpha
Brazil,2020-06-08,37134,2020-06-09,sikjalpha
Brunei,2020-06-08,2,2020-06-09,sikjalpha
Bulgaria,2020-06-08,164,2020-06-09,sikjalpha
Burkina Faso,2020-06-08,53,2020-06-09,sikjalpha
Cape Verde,2020-06-08,5,2020-06-09,sikjalpha
Cambodia,2020-06-08,0,2020-06-09,sikjalpha
Cameroon,2020-06-08,212,2020-06-09,sikjalpha
Canada,2020-06-08,7910,2020-06-09,sikjalpha
Central African Republic,2020-06-08,5,2020-06-09,sikjalpha
Chad,2020-06-08,70,2020-06-09,sikjalpha
Chile,2020-06-08,2264,2020-06-09,sikjalpha
China,2020-06-08,4638,2020-06-09,sikjalpha
Colombia,2020-06-08,1308,2020-06-09,sikjalpha
Congo,2020-06-08,22,2020-06-09,sikjalpha
Democratic Republic of the Congo,2020-06-08,88,2020-06-09,sikjalpha
Costa Rica,2020-06-08,11,2020-06-09,sikjalpha
Cote d'Ivoire,2020-06-08,38,2020-06-09,sikjalpha
Croatia,2020-06-08,104,2020-06-09,sikjalpha
Diamond Princess,2020-06-08,13,2020-06-09,sikjalpha
Cuba,2020-06-08,83,2020-06-09,sikjalpha
Cyprus,2020-06-08,18,2020-06-09,sikjalpha
Czech Republic,2020-06-08,328,2020-06-09,sikjalpha
Denmark,2020-06-08,593,2020-06-09,sikjalpha
Djibouti,2020-06-08,31,2020-06-09,sikjalpha
Dominican Republic,2020-06-08,539,2020-06-09,sikjalpha
Ecuador,2020-06-08,3642,2020-06-09,sikjalpha
Egypt,2020-06-08,1271,2020-06-09,sikjalpha
El Salvador,2020-06-08,56,2020-06-09,sikjalpha
Equatorial Guinea,2020-06-08,12,2020-06-09,sikjalpha
Eritrea,2020-06-08,0,2020-06-09,sikjalpha
Estonia,2020-06-08,69,2020-06-09,sikjalpha
Eswatini,2020-06-08,3,2020-06-09,sikjalpha
Ethiopia,2020-06-08,27,2020-06-09,sikjalpha
Fiji,2020-06-08,0,2020-06-09,sikjalpha
Finland,2020-06-08,323,2020-06-09,sikjalpha
France,2020-06-08,29212,2020-06-09,sikjalpha
Gabon,2020-06-08,21,2020-06-09,sikjalpha
The Gambia,2020-06-08,1,2020-06-09,sikjalpha
Georgia (Country),2020-06-08,13,2020-06-09,sikjalpha
Germany,2020-06-08,8695,2020-06-09,sikjalpha
Ghana,2020-06-08,48,2020-06-09,sikjalpha
Greece,2020-06-08,182,2020-06-09,sikjalpha
Guatemala,2020-06-08,267,2020-06-09,sikjalpha
Guinea,2020-06-08,23,2020-06-09,sikjalpha
