location_name,date,deaths,model_date,model
Afghanistan,2020-07-27,1269,2020-07-28,sikjalpha
Albania,2020-07-27,144,2020-07-28,sikjalpha
Algeria,2020-07-27,1163,2020-07-28,sikjalpha
Andorra,2020-07-27,52,2020-07-28,sikjalpha
Angola,2020-07-27,41,2020-07-28,sikjalpha
Antigua and Barbuda,2020-07-27,3,2020-07-28,sikjalpha
Argentina,2020-07-27,3059,2020-07-28,sikjalpha
Armenia,2020-07-27,711,2020-07-28,sikjalpha
Australia,2020-07-27,167,2020-07-28,sikjalpha
Austria,2020-07-27,713,2020-07-28,sikjalpha
Azerbaijan,2020-07-27,423,2020-07-28,sikjalpha
The Bahamas,2020-07-27,11,2020-07-28,sikjalpha
Bahrain,2020-07-27,141,2020-07-28,sikjalpha
Bangladesh,2020-07-27,2965,2020-07-28,sikjalpha
Barbados,2020-07-27,7,2020-07-28,sikjalpha
Belarus,2020-07-27,538,2020-07-28,sikjalpha
Belgium,2020-07-27,9822,2020-07-28,sikjalpha
Benin,2020-07-27,35,2020-07-28,sikjalpha
Bhutan,2020-07-27,0,2020-07-28,sikjalpha
Bolivia,2020-07-27,2647,2020-07-28,sikjalpha
Bosnia and Herzegovina,2020-07-27,294,2020-07-28,sikjalpha
Brazil,2020-07-27,87618,2020-07-28,sikjalpha
Brunei,2020-07-27,3,2020-07-28,sikjalpha
Bulgaria,2020-07-27,347,2020-07-28,sikjalpha
Burkina Faso,2020-07-27,53,2020-07-28,sikjalpha
Cape Verde,2020-07-27,22,2020-07-28,sikjalpha
Cambodia,2020-07-27,0,2020-07-28,sikjalpha
Cameroon,2020-07-27,391,2020-07-28,sikjalpha
Canada,2020-07-27,8945,2020-07-28,sikjalpha
Central African Republic,2020-07-27,59,2020-07-28,sikjalpha
Chad,2020-07-27,75,2020-07-28,sikjalpha
Chile,2020-07-27,9187,2020-07-28,sikjalpha
China,2020-07-27,4656,2020-07-28,sikjalpha
Colombia,2020-07-27,8777,2020-07-28,sikjalpha
Congo,2020-07-27,54,2020-07-28,sikjalpha
Democratic Republic of the Congo,2020-07-27,208,2020-07-28,sikjalpha
Costa Rica,2020-07-27,115,2020-07-28,sikjalpha
Cote d'Ivoire,2020-07-27,96,2020-07-28,sikjalpha
Croatia,2020-07-27,139,2020-07-28,sikjalpha
Diamond Princess,2020-07-27,13,2020-07-28,sikjalpha
Cuba,2020-07-27,87,2020-07-28,sikjalpha
Cyprus,2020-07-27,19,2020-07-28,sikjalpha
Czech Republic,2020-07-27,373,2020-07-28,sikjalpha
Denmark,2020-07-27,613,2020-07-28,sikjalpha
Djibouti,2020-07-27,58,2020-07-28,sikjalpha
Dominican Republic,2020-07-27,1083,2020-07-28,sikjalpha
Ecuador,2020-07-27,5532,2020-07-28,sikjalpha
Egypt,2020-07-27,4652,2020-07-28,sikjalpha
El Salvador,2020-07-27,408,2020-07-28,sikjalpha
Equatorial Guinea,2020-07-27,51,2020-07-28,sikjalpha
Eritrea,2020-07-27,0,2020-07-28,sikjalpha
Estonia,2020-07-27,69,2020-07-28,sikjalpha
Eswatini,2020-07-27,34,2020-07-28,sikjalpha
Ethiopia,2020-07-27,228,2020-07-28,sikjalpha
Fiji,2020-07-27,0,2020-07-28,sikjalpha
Finland,2020-07-27,329,2020-07-28,sikjalpha
France,2020-07-27,30212,2020-07-28,sikjalpha
Gabon,2020-07-27,49,2020-07-28,sikjalpha
The Gambia,2020-07-27,8,2020-07-28,sikjalpha
Georgia (Country),2020-07-27,16,2020-07-28,sikjalpha
Germany,2020-07-27,9125,2020-07-28,sikjalpha
Ghana,2020-07-27,168,2020-07-28,sikjalpha
Greece,2020-07-27,202,2020-07-28,sikjalpha
Guatemala,2020-07-27,1761,2020-07-28,sikjalpha
Guinea,2020-07-27,45,2020-07-28,sikjalpha
Guyana,2020-07-27,20,2020-07-28,sikjalpha
Haiti,2020-07-27,158,2020-07-28,sikjalpha
Holy See,2020-07-27,0,2020-07-28,sikjalpha
Honduras,2020-07-27,1166,2020-07-28,sikjalpha
Hungary,2020-07-27,596,2020-07-28,sikjalpha
Iceland,2020-07-27,10,2020-07-28,sikjalpha
India,2020-07-27,33408,2020-07-28,sikjalpha
Indonesia,2020-07-27,4838,2020-07-28,sikjalpha
Iran,2020-07-27,15912,2020-07-28,sikjalpha
Iraq,2020-07-27,4458,2020-07-28,sikjalpha
Ireland,2020-07-27,1764,2020-07-28,sikjalpha
Israel,2020-07-27,474,2020-07-28,sikjalpha
Italy,2020-07-27,35112,2020-07-28,sikjalpha
Jamaica,2020-07-27,10,2020-07-28,sikjalpha
Japan,2020-07-27,998,2020-07-28,sikjalpha
Jordan,2020-07-27,11,2020-07-28,sikjalpha
Kazakhstan,2020-07-27,585,2020-07-28,sikjalpha
Kenya,2020-07-27,285,2020-07-28,sikjalpha
South Korea,2020-07-27,300,2020-07-28,sikjalpha
Kuwait,2020-07-27,438,2020-07-28,sikjalpha
Kyrgyzstan,2020-07-27,1301,2020-07-28,sikjalpha
Latvia,2020-07-27,31,2020-07-28,sikjalpha
Lebanon,2020-07-27,51,2020-07-28,sikjalpha
Liberia,2020-07-27,72,2020-07-28,sikjalpha
Liechtenstein,2020-07-27,1,2020-07-28,sikjalpha
Lithuania,2020-07-27,80,2020-07-28,sikjalpha
Luxembourg,2020-07-27,112,2020-07-28,sikjalpha
Madagascar,2020-07-27,91,2020-07-28,sikjalpha
Malaysia,2020-07-27,124,2020-07-28,sikjalpha
Maldives,2020-07-27,15,2020-07-28,sikjalpha
Malta,2020-07-27,9,2020-07-28,sikjalpha
Mauritania,2020-07-27,156,2020-07-28,sikjalpha
