location_name,date,deaths,model_date,model
Afghanistan,2020-06-24,639,2020-06-25,sikjalpha
Albania,2020-06-24,47,2020-06-25,sikjalpha
Algeria,2020-06-24,869,2020-06-25,sikjalpha
Andorra,2020-06-24,52,2020-06-25,sikjalpha
Angola,2020-06-24,10,2020-06-25,sikjalpha
Antigua and Barbuda,2020-06-24,3,2020-06-25,sikjalpha
Argentina,2020-06-24,1116,2020-06-25,sikjalpha
Armenia,2020-06-24,386,2020-06-25,sikjalpha
Australia,2020-06-24,104,2020-06-25,sikjalpha
Austria,2020-06-24,693,2020-06-25,sikjalpha
Azerbaijan,2020-06-24,174,2020-06-25,sikjalpha
The Bahamas,2020-06-24,11,2020-06-25,sikjalpha
Bahrain,2020-06-24,69,2020-06-25,sikjalpha
Bangladesh,2020-06-24,1582,2020-06-25,sikjalpha
Barbados,2020-06-24,7,2020-06-25,sikjalpha
Belarus,2020-06-24,362,2020-06-25,sikjalpha
Belgium,2020-06-24,9722,2020-06-25,sikjalpha
Benin,2020-06-24,13,2020-06-25,sikjalpha
Bhutan,2020-06-24,0,2020-06-25,sikjalpha
Bolivia,2020-06-24,876,2020-06-25,sikjalpha
Bosnia and Herzegovina,2020-06-24,173,2020-06-25,sikjalpha
Brazil,2020-06-24,53830,2020-06-25,sikjalpha
Brunei,2020-06-24,3,2020-06-25,sikjalpha
Bulgaria,2020-06-24,209,2020-06-25,sikjalpha
Burkina Faso,2020-06-24,53,2020-06-25,sikjalpha
Cape Verde,2020-06-24,8,2020-06-25,sikjalpha
Cambodia,2020-06-24,0,2020-06-25,sikjalpha
Cameroon,2020-06-24,313,2020-06-25,sikjalpha
Canada,2020-06-24,8544,2020-06-25,sikjalpha
Central African Republic,2020-06-24,38,2020-06-25,sikjalpha
Chad,2020-06-24,74,2020-06-25,sikjalpha
Chile,2020-06-24,4731,2020-06-25,sikjalpha
China,2020-06-24,4640,2020-06-25,sikjalpha
Colombia,2020-06-24,2491,2020-06-25,sikjalpha
Congo,2020-06-24,37,2020-06-25,sikjalpha
Democratic Republic of the Congo,2020-06-24,142,2020-06-25,sikjalpha
Costa Rica,2020-06-24,12,2020-06-25,sikjalpha
Cote d'Ivoire,2020-06-24,58,2020-06-25,sikjalpha
Croatia,2020-06-24,107,2020-06-25,sikjalpha
Diamond Princess,2020-06-24,13,2020-06-25,sikjalpha
Cuba,2020-06-24,85,2020-06-25,sikjalpha
Cyprus,2020-06-24,19,2020-06-25,sikjalpha
Czech Republic,2020-06-24,343,2020-06-25,sikjalpha
Denmark,2020-06-24,603,2020-06-25,sikjalpha
Djibouti,2020-06-24,52,2020-06-25,sikjalpha
Dominican Republic,2020-06-24,691,2020-06-25,sikjalpha
Ecuador,2020-06-24,4274,2020-06-25,sikjalpha
Egypt,2020-06-24,2450,2020-06-25,sikjalpha
El Salvador,2020-06-24,119,2020-06-25,sikjalpha
Equatorial Guinea,2020-06-24,32,2020-06-25,sikjalpha
Eritrea,2020-06-24,0,2020-06-25,sikjalpha
Estonia,2020-06-24,69,2020-06-25,sikjalpha
Eswatini,2020-06-24,7,2020-06-25,sikjalpha
Ethiopia,2020-06-24,78,2020-06-25,sikjalpha
Fiji,2020-06-24,0,2020-06-25,sikjalpha
Finland,2020-06-24,327,2020-06-25,sikjalpha
France,2020-06-24,29734,2020-06-25,sikjalpha
Gabon,2020-06-24,39,2020-06-25,sikjalpha
The Gambia,2020-06-24,2,2020-06-25,sikjalpha
Georgia (Country),2020-06-24,14,2020-06-25,sikjalpha
Germany,2020-06-24,8928,2020-06-25,sikjalpha
Ghana,2020-06-24,95,2020-06-25,sikjalpha
Greece,2020-06-24,190,2020-06-25,sikjalpha
Guatemala,2020-06-24,601,2020-06-25,sikjalpha
Guinea,2020-06-24,29,2020-06-25,sikjalpha
Guyana,2020-06-24,12,2020-06-25,sikjalpha
Haiti,2020-06-24,92,2020-06-25,sikjalpha
Holy See,2020-06-24,0,2020-06-25,sikjalpha
Honduras,2020-06-24,417,2020-06-25,sikjalpha
Hungary,2020-06-24,576,2020-06-25,sikjalpha
Iceland,2020-06-24,10,2020-06-25,sikjalpha
India,2020-06-24,14894,2020-06-25,sikjalpha
Indonesia,2020-06-24,2573,2020-06-25,sikjalpha
Iran,2020-06-24,9996,2020-06-25,sikjalpha
Iraq,2020-06-24,1330,2020-06-25,sikjalpha
Ireland,2020-06-24,1726,2020-06-25,sikjalpha
Israel,2020-06-24,308,2020-06-25,sikjalpha
Italy,2020-06-24,34644,2020-06-25,sikjalpha
Jamaica,2020-06-24,10,2020-06-25,sikjalpha
Japan,2020-06-24,967,2020-06-25,sikjalpha
Jordan,2020-06-24,9,2020-06-25,sikjalpha
Kazakhstan,2020-06-24,136,2020-06-25,sikjalpha
Kenya,2020-06-24,130,2020-06-25,sikjalpha
South Korea,2020-06-24,282,2020-06-25,sikjalpha
Kuwait,2020-06-24,337,2020-06-25,sikjalpha
Kyrgyzstan,2020-06-24,43,2020-06-25,sikjalpha
Latvia,2020-06-24,30,2020-06-25,sikjalpha
Lebanon,2020-06-24,33,2020-06-25,sikjalpha
Liberia,2020-06-24,34,2020-06-25,sikjalpha
Liechtenstein,2020-06-24,1,2020-06-25,sikjalpha
Lithuania,2020-06-24,78,2020-06-25,sikjalpha
Luxembourg,2020-06-24,110,2020-06-25,sikjalpha
Madagascar,2020-06-24,16,2020-06-25,sikjalpha
Malaysia,2020-06-24,121,2020-06-25,sikjalpha
Maldives,2020-06-24,8,2020-06-25,sikjalpha
Malta,2020-06-24,9,2020-06-25,sikjalpha
Mauritania,2020-06-24,116,2020-06-25,sikjalpha
Mauritius,2020-06-24,10,2020-06-25,sikjalpha
Mexico,2020-06-24,24324,2020-06-25,sikjalpha
Moldova,2020-06-24,495,2020-06-25,sikjalpha
Monaco,2020-06-24,4,2020-06-25,sikjalpha
Mongolia,2020-06-24,0,2020-06-25,sikjalpha
Montenegro,2020-06-24,9,2020-06-25,sikjalpha
Morocco,2020-06-24,216,2020-06-25,sikjalpha
Namibia,2020-06-24,0,2020-06-25,sikjalpha
Nepal,2020-06-24,24,2020-06-25,sikjalpha
Netherlands,2020-06-24,6116,2020-06-25,sikjalpha
New Zealand,2020-06-24,22,2020-06-25,sikjalpha
Nicaragua,2020-06-24,74,2020-06-25,sikjalpha
Niger,2020-06-24,67,2020-06-25,sikjalpha
Nigeria,2020-06-24,542,2020-06-25,sikjalpha
Macedonia,2020-06-24,259,2020-06-25,sikjalpha
Norway,2020-06-24,249,2020-06-25,sikjalpha
Oman,2020-06-24,142,2020-06-25,sikjalpha
Pakistan,2020-06-24,3903,2020-06-25,sikjalpha
Panama,2020-06-24,547,2020-06-25,sikjalpha
Papua New Guinea,2020-06-24,0,2020-06-25,sikjalpha
Paraguay,2020-06-24,13,2020-06-25,sikjalpha
Peru,2020-06-24,8586,2020-06-25,sikjalpha
Philippines,2020-06-24,1204,2020-06-25,sikjalpha
Poland,2020-06-24,1396,2020-06-25,sikjalpha
Portugal,2020-06-24,1543,2020-06-25,sikjalpha
Qatar,2020-06-24,104,2020-06-25,sikjalpha
Romania,2020-06-24,1555,2020-06-25,sikjalpha
Russian Federation,2020-06-24,8503,2020-06-25,sikjalpha
Rwanda,2020-06-24,2,2020-06-25,sikjalpha
Saint Lucia,2020-06-24,0,2020-06-25,sikjalpha
Saint Vincent and the Grenadines,2020-06-24,0,2020-06-25,sikjalpha
San Marino,2020-06-24,42,2020-06-25,sikjalpha
