location_name,date,deaths,model_date,model
Afghanistan,2020-08-28,1402,2020-08-29,sikjalpha
Albania,2020-08-28,271,2020-08-29,sikjalpha
Algeria,2020-08-28,1483,2020-08-29,sikjalpha
Andorra,2020-08-28,53,2020-08-29,sikjalpha
Angola,2020-08-28,106,2020-08-29,sikjalpha
Antigua and Barbuda,2020-08-28,3,2020-08-29,sikjalpha
Argentina,2020-08-28,8271,2020-08-29,sikjalpha
Armenia,2020-08-28,869,2020-08-29,sikjalpha
Australia,2020-08-28,600,2020-08-29,sikjalpha
Austria,2020-08-28,733,2020-08-29,sikjalpha
Azerbaijan,2020-08-28,527,2020-08-29,sikjalpha
The Bahamas,2020-08-28,50,2020-08-29,sikjalpha
Bahrain,2020-08-28,189,2020-08-29,sikjalpha
Bangladesh,2020-08-28,4174,2020-08-29,sikjalpha
Barbados,2020-08-28,7,2020-08-29,sikjalpha
Belarus,2020-08-28,667,2020-08-29,sikjalpha
Belgium,2020-08-28,9886,2020-08-29,sikjalpha
Benin,2020-08-28,40,2020-08-29,sikjalpha
Bhutan,2020-08-28,0,2020-08-29,sikjalpha
Bolivia,2020-08-28,4846,2020-08-29,sikjalpha
Bosnia and Herzegovina,2020-08-28,591,2020-08-29,sikjalpha
Brazil,2020-08-28,119504,2020-08-29,sikjalpha
Brunei,2020-08-28,3,2020-08-29,sikjalpha
Bulgaria,2020-08-28,603,2020-08-29,sikjalpha
Burkina Faso,2020-08-28,55,2020-08-29,sikjalpha
Cape Verde,2020-08-28,38,2020-08-29,sikjalpha
Cambodia,2020-08-28,0,2020-08-29,sikjalpha
Cameroon,2020-08-28,411,2020-08-29,sikjalpha
Canada,2020-08-28,9155,2020-08-29,sikjalpha
Central African Republic,2020-08-28,61,2020-08-29,sikjalpha
Chad,2020-08-28,77,2020-08-29,sikjalpha
Chile,2020-08-28,11132,2020-08-29,sikjalpha
China,2020-08-28,4718,2020-08-29,sikjalpha
Colombia,2020-08-28,18766,2020-08-29,sikjalpha
