location_name,date,deaths,model_date,model
Afghanistan,2020-09-01,1406,2020-09-02,sikjalpha
Albania,2020-09-01,290,2020-09-02,sikjalpha
Algeria,2020-09-01,1518,2020-09-02,sikjalpha
Andorra,2020-09-01,53,2020-09-02,sikjalpha
Angola,2020-09-01,109,2020-09-02,sikjalpha
Antigua and Barbuda,2020-09-01,3,2020-09-02,sikjalpha
Argentina,2020-09-01,8919,2020-09-02,sikjalpha
Armenia,2020-09-01,881,2020-09-02,sikjalpha
Australia,2020-09-01,663,2020-09-02,sikjalpha
Austria,2020-09-01,734,2020-09-02,sikjalpha
Azerbaijan,2020-09-01,536,2020-09-02,sikjalpha
The Bahamas,2020-09-01,50,2020-09-02,sikjalpha
Bahrain,2020-09-01,190,2020-09-02,sikjalpha
Bangladesh,2020-09-01,4316,2020-09-02,sikjalpha
Barbados,2020-09-01,7,2020-09-02,sikjalpha
Belarus,2020-09-01,686,2020-09-02,sikjalpha
Belgium,2020-09-01,9897,2020-09-02,sikjalpha
Benin,2020-09-01,40,2020-09-02,sikjalpha
Bhutan,2020-09-01,0,2020-09-02,sikjalpha
Bolivia,2020-09-01,5101,2020-09-02,sikjalpha
Bosnia and Herzegovina,2020-09-01,620,2020-09-02,sikjalpha
Brazil,2020-09-01,122596,2020-09-02,sikjalpha
Brunei,2020-09-01,3,2020-09-02,sikjalpha
Bulgaria,2020-09-01,642,2020-09-02,sikjalpha
Burkina Faso,2020-09-01,55,2020-09-02,sikjalpha
Cape Verde,2020-09-01,40,2020-09-02,sikjalpha
Cambodia,2020-09-01,0,2020-09-02,sikjalpha
Cameroon,2020-09-01,414,2020-09-02,sikjalpha
Canada,2020-09-01,9179,2020-09-02,sikjalpha
Central African Republic,2020-09-01,62,2020-09-02,sikjalpha
Chad,2020-09-01,77,2020-09-02,sikjalpha
Chile,2020-09-01,11321,2020-09-02,sikjalpha
China,2020-09-01,4724,2020-09-02,sikjalpha
Colombia,2020-09-01,20050,2020-09-02,sikjalpha
Congo,2020-09-01,78,2020-09-02,sikjalpha
Democratic Republic of the Congo,2020-09-01,259,2020-09-02,sikjalpha
Costa Rica,2020-09-01,443,2020-09-02,sikjalpha
Cote d'Ivoire,2020-09-01,117,2020-09-02,sikjalpha
Croatia,2020-09-01,187,2020-09-02,sikjalpha
Diamond Princess,2020-09-01,13,2020-09-02,sikjalpha
Cuba,2020-09-01,95,2020-09-02,sikjalpha
Cyprus,2020-09-01,21,2020-09-02,sikjalpha
Czech Republic,2020-09-01,425,2020-09-02,sikjalpha
Denmark,2020-09-01,625,2020-09-02,sikjalpha
Djibouti,2020-09-01,60,2020-09-02,sikjalpha
Dominican Republic,2020-09-01,1738,2020-09-02,sikjalpha
Ecuador,2020-09-01,6571,2020-09-02,sikjalpha
Egypt,2020-09-01,5440,2020-09-02,sikjalpha
El Salvador,2020-09-01,724,2020-09-02,sikjalpha
Equatorial Guinea,2020-09-01,83,2020-09-02,sikjalpha
Eritrea,2020-09-01,0,2020-09-02,sikjalpha
Estonia,2020-09-01,64,2020-09-02,sikjalpha
Eswatini,2020-09-01,94,2020-09-02,sikjalpha
Ethiopia,2020-09-01,828,2020-09-02,sikjalpha
Fiji,2020-09-01,2,2020-09-02,sikjalpha
Finland,2020-09-01,336,2020-09-02,sikjalpha
France,2020-09-01,30666,2020-09-02,sikjalpha
Gabon,2020-09-01,53,2020-09-02,sikjalpha
The Gambia,2020-09-01,96,2020-09-02,sikjalpha
Georgia (Country),2020-09-01,19,2020-09-02,sikjalpha
Germany,2020-09-01,9307,2020-09-02,sikjalpha
Ghana,2020-09-01,276,2020-09-02,sikjalpha
Greece,2020-09-01,271,2020-09-02,sikjalpha
Guatemala,2020-09-01,2778,2020-09-02,sikjalpha
Guinea,2020-09-01,59,2020-09-02,sikjalpha
Guyana,2020-09-01,41,2020-09-02,sikjalpha
Haiti,2020-09-01,203,2020-09-02,sikjalpha
Holy See,2020-09-01,0,2020-09-02,sikjalpha
Honduras,2020-09-01,1888,2020-09-02,sikjalpha
Hungary,2020-09-01,616,2020-09-02,sikjalpha
Iceland,2020-09-01,10,2020-09-02,sikjalpha
India,2020-09-01,66333,2020-09-02,sikjalpha
Indonesia,2020-09-01,7505,2020-09-02,sikjalpha
Iran,2020-09-01,21672,2020-09-02,sikjalpha
Iraq,2020-09-01,7123,2020-09-02,sikjalpha
Ireland,2020-09-01,1777,2020-09-02,sikjalpha
Israel,2020-09-01,957,2020-09-02,sikjalpha
Italy,2020-09-01,35491,2020-09-02,sikjalpha
Jamaica,2020-09-01,21,2020-09-02,sikjalpha
Japan,2020-09-01,1313,2020-09-02,sikjalpha
Jordan,2020-09-01,15,2020-09-02,sikjalpha
Kazakhstan,2020-09-01,1588,2020-09-02,sikjalpha
Kenya,2020-09-01,577,2020-09-02,sikjalpha
South Korea,2020-09-01,326,2020-09-02,sikjalpha
Kuwait,2020-09-01,534,2020-09-02,sikjalpha
Kyrgyzstan,2020-09-01,1059,2020-09-02,sikjalpha
Latvia,2020-09-01,34,2020-09-02,sikjalpha
Lebanon,2020-09-01,171,2020-09-02,sikjalpha
Liberia,2020-09-01,82,2020-09-02,sikjalpha
Liechtenstein,2020-09-01,1,2020-09-02,sikjalpha
Lithuania,2020-09-01,86,2020-09-02,sikjalpha
Luxembourg,2020-09-01,124,2020-09-02,sikjalpha
Madagascar,2020-09-01,195,2020-09-02,sikjalpha
Malaysia,2020-09-01,128,2020-09-02,sikjalpha
Maldives,2020-09-01,29,2020-09-02,sikjalpha
Malta,2020-09-01,12,2020-09-02,sikjalpha
Mauritania,2020-09-01,159,2020-09-02,sikjalpha
Mauritius,2020-09-01,10,2020-09-02,sikjalpha
Mexico,2020-09-01,65241,2020-09-02,sikjalpha
Moldova,2020-09-01,1008,2020-09-02,sikjalpha
Monaco,2020-09-01,4,2020-09-02,sikjalpha
Mongolia,2020-09-01,0,2020-09-02,sikjalpha
Montenegro,2020-09-01,102,2020-09-02,sikjalpha
Morocco,2020-09-01,1184,2020-09-02,sikjalpha
Namibia,2020-09-01,81,2020-09-02,sikjalpha
Nepal,2020-09-01,239,2020-09-02,sikjalpha
Netherlands,2020-09-01,6260,2020-09-02,sikjalpha
New Zealand,2020-09-01,22,2020-09-02,sikjalpha
