location_name,date,deaths,model_date,model
Afghanistan,2020-08-11,1344,2020-08-12,sikjalpha
Albania,2020-08-11,205,2020-08-12,sikjalpha
Algeria,2020-08-11,1322,2020-08-12,sikjalpha
Andorra,2020-08-11,52,2020-08-12,sikjalpha
Angola,2020-08-11,80,2020-08-12,sikjalpha
Antigua and Barbuda,2020-08-11,3,2020-08-12,sikjalpha
Argentina,2020-08-11,5004,2020-08-12,sikjalpha
Armenia,2020-08-11,803,2020-08-12,sikjalpha
Australia,2020-08-11,352,2020-08-12,sikjalpha
Austria,2020-08-11,723,2020-08-12,sikjalpha
Azerbaijan,2020-08-11,495,2020-08-12,sikjalpha
The Bahamas,2020-08-11,15,2020-08-12,sikjalpha
Bahrain,2020-08-11,165,2020-08-12,sikjalpha
Bangladesh,2020-08-11,3471,2020-08-12,sikjalpha
Barbados,2020-08-11,7,2020-08-12,sikjalpha
Belarus,2020-08-11,592,2020-08-12,sikjalpha
Belgium,2020-08-11,9885,2020-08-12,sikjalpha
Benin,2020-08-11,38,2020-08-12,sikjalpha
Bhutan,2020-08-11,0,2020-08-12,sikjalpha
Bolivia,2020-08-11,3761,2020-08-12,sikjalpha
Bosnia and Herzegovina,2020-08-11,447,2020-08-12,sikjalpha
Brazil,2020-08-11,103026,2020-08-12,sikjalpha
Brunei,2020-08-11,3,2020-08-12,sikjalpha
Bulgaria,2020-08-11,471,2020-08-12,sikjalpha
Burkina Faso,2020-08-11,54,2020-08-12,sikjalpha
Cape Verde,2020-08-11,33,2020-08-12,sikjalpha
Cambodia,2020-08-11,0,2020-08-12,sikjalpha
Cameroon,2020-08-11,398,2020-08-12,sikjalpha
Canada,2020-08-11,9038,2020-08-12,sikjalpha
Central African Republic,2020-08-11,61,2020-08-12,sikjalpha
Chad,2020-08-11,76,2020-08-12,sikjalpha
Chile,2020-08-11,10178,2020-08-12,sikjalpha
China,2020-08-11,4693,2020-08-12,sikjalpha
Colombia,2020-08-11,13475,2020-08-12,sikjalpha
Congo,2020-08-11,60,2020-08-12,sikjalpha
Democratic Republic of the Congo,2020-08-11,225,2020-08-12,sikjalpha
Costa Rica,2020-08-11,255,2020-08-12,sikjalpha
Cote d'Ivoire,2020-08-11,105,2020-08-12,sikjalpha
Croatia,2020-08-11,160,2020-08-12,sikjalpha
Diamond Princess,2020-08-11,13,2020-08-12,sikjalpha
Cuba,2020-08-11,88,2020-08-12,sikjalpha
Cyprus,2020-08-11,20,2020-08-12,sikjalpha
Czech Republic,2020-08-11,391,2020-08-12,sikjalpha
Denmark,2020-08-11,621,2020-08-12,sikjalpha
Djibouti,2020-08-11,59,2020-08-12,sikjalpha
Dominican Republic,2020-08-11,1346,2020-08-12,sikjalpha
Ecuador,2020-08-11,5951,2020-08-12,sikjalpha
Egypt,2020-08-11,5059,2020-08-12,sikjalpha
El Salvador,2020-08-11,570,2020-08-12,sikjalpha
Equatorial Guinea,2020-08-11,83,2020-08-12,sikjalpha
Eritrea,2020-08-11,0,2020-08-12,sikjalpha
Estonia,2020-08-11,63,2020-08-12,sikjalpha
Eswatini,2020-08-11,63,2020-08-12,sikjalpha
Ethiopia,2020-08-11,440,2020-08-12,sikjalpha
Fiji,2020-08-11,1,2020-08-12,sikjalpha
Finland,2020-08-11,333,2020-08-12,sikjalpha
France,2020-08-11,30328,2020-08-12,sikjalpha
Gabon,2020-08-11,51,2020-08-12,sikjalpha
The Gambia,2020-08-11,32,2020-08-12,sikjalpha
Georgia (Country),2020-08-11,17,2020-08-12,sikjalpha
Germany,2020-08-11,9208,2020-08-12,sikjalpha
Ghana,2020-08-11,215,2020-08-12,sikjalpha
Greece,2020-08-11,214,2020-08-12,sikjalpha
Guatemala,2020-08-11,2233,2020-08-12,sikjalpha
Guinea,2020-08-11,50,2020-08-12,sikjalpha
Guyana,2020-08-11,22,2020-08-12,sikjalpha
Haiti,2020-08-11,183,2020-08-12,sikjalpha
Holy See,2020-08-11,0,2020-08-12,sikjalpha
Honduras,2020-08-11,1515,2020-08-12,sikjalpha
Hungary,2020-08-11,605,2020-08-12,sikjalpha
Iceland,2020-08-11,10,2020-08-12,sikjalpha
India,2020-08-11,46091,2020-08-12,sikjalpha
Indonesia,2020-08-11,5824,2020-08-12,sikjalpha
Iran,2020-08-11,18800,2020-08-12,sikjalpha
Iraq,2020-08-11,5531,2020-08-12,sikjalpha
Ireland,2020-08-11,1773,2020-08-12,sikjalpha
Israel,2020-08-11,622,2020-08-12,sikjalpha
Italy,2020-08-11,35215,2020-08-12,sikjalpha
Jamaica,2020-08-11,14,2020-08-12,sikjalpha
Japan,2020-08-11,1058,2020-08-12,sikjalpha
Jordan,2020-08-11,11,2020-08-12,sikjalpha
Kazakhstan,2020-08-11,1269,2020-08-12,sikjalpha
Kenya,2020-08-11,438,2020-08-12,sikjalpha
South Korea,2020-08-11,305,2020-08-12,sikjalpha
Kuwait,2020-08-11,486,2020-08-12,sikjalpha
Kyrgyzstan,2020-08-11,1478,2020-08-12,sikjalpha
Latvia,2020-08-11,32,2020-08-12,sikjalpha
Lebanon,2020-08-11,87,2020-08-12,sikjalpha
Liberia,2020-08-11,81,2020-08-12,sikjalpha
Liechtenstein,2020-08-11,1,2020-08-12,sikjalpha
Lithuania,2020-08-11,81,2020-08-12,sikjalpha
Luxembourg,2020-08-11,122,2020-08-12,sikjalpha
Madagascar,2020-08-11,152,2020-08-12,sikjalpha
Malaysia,2020-08-11,125,2020-08-12,sikjalpha
Maldives,2020-08-11,20,2020-08-12,sikjalpha
Malta,2020-08-11,9,2020-08-12,sikjalpha
Mauritania,2020-08-11,157,2020-08-12,sikjalpha
Mauritius,2020-08-11,10,2020-08-12,sikjalpha
Mexico,2020-08-11,53929,2020-08-12,sikjalpha
Moldova,2020-08-11,857,2020-08-12,sikjalpha
Monaco,2020-08-11,4,2020-08-12,sikjalpha
Mongolia,2020-08-11,0,2020-08-12,sikjalpha
Montenegro,2020-08-11,71,2020-08-12,sikjalpha
Morocco,2020-08-11,533,2020-08-12,sikjalpha
Namibia,2020-08-11,19,2020-08-12,sikjalpha
Nepal,2020-08-11,83,2020-08-12,sikjalpha
