location_name,date,deaths,model_date,model
Afghanistan,2020-06-16,491,2020-06-17,sikjalpha
Albania,2020-06-16,37,2020-06-17,sikjalpha
Algeria,2020-06-16,788,2020-06-17,sikjalpha
Andorra,2020-06-16,52,2020-06-17,sikjalpha
Angola,2020-06-16,6,2020-06-17,sikjalpha
Antigua and Barbuda,2020-06-16,3,2020-06-17,sikjalpha
Argentina,2020-06-16,878,2020-06-17,sikjalpha
Armenia,2020-06-16,293,2020-06-17,sikjalpha
Australia,2020-06-16,102,2020-06-17,sikjalpha
Austria,2020-06-16,681,2020-06-17,sikjalpha
Azerbaijan,2020-06-16,126,2020-06-17,sikjalpha
The Bahamas,2020-06-16,11,2020-06-17,sikjalpha
Bahrain,2020-06-16,47,2020-06-17,sikjalpha
Bangladesh,2020-06-16,1262,2020-06-17,sikjalpha
Barbados,2020-06-16,7,2020-06-17,sikjalpha
Belarus,2020-06-16,318,2020-06-17,sikjalpha
Belgium,2020-06-16,9663,2020-06-17,sikjalpha
Benin,2020-06-16,9,2020-06-17,sikjalpha
Bhutan,2020-06-16,0,2020-06-17,sikjalpha
Bolivia,2020-06-16,659,2020-06-17,sikjalpha
Bosnia and Herzegovina,2020-06-16,168,2020-06-17,sikjalpha
Brazil,2020-06-16,45241,2020-06-17,sikjalpha
Brunei,2020-06-16,3,2020-06-17,sikjalpha
Bulgaria,2020-06-16,181,2020-06-17,sikjalpha
Burkina Faso,2020-06-16,53,2020-06-17,sikjalpha
Cape Verde,2020-06-16,7,2020-06-17,sikjalpha
Cambodia,2020-06-16,0,2020-06-17,sikjalpha
Cameroon,2020-06-16,276,2020-06-17,sikjalpha
Canada,2020-06-16,8271,2020-06-17,sikjalpha
Central African Republic,2020-06-16,14,2020-06-17,sikjalpha
Chad,2020-06-16,74,2020-06-17,sikjalpha
Chile,2020-06-16,3383,2020-06-17,sikjalpha
China,2020-06-16,4638,2020-06-17,sikjalpha
Colombia,2020-06-16,1801,2020-06-17,sikjalpha
Congo,2020-06-16,27,2020-06-17,sikjalpha
Democratic Republic of the Congo,2020-06-16,112,2020-06-17,sikjalpha
Costa Rica,2020-06-16,12,2020-06-17,sikjalpha
Cote d'Ivoire,2020-06-16,46,2020-06-17,sikjalpha
Croatia,2020-06-16,107,2020-06-17,sikjalpha
Diamond Princess,2020-06-16,13,2020-06-17,sikjalpha
Cuba,2020-06-16,84,2020-06-17,sikjalpha
Cyprus,2020-06-16,18,2020-06-17,sikjalpha
Czech Republic,2020-06-16,331,2020-06-17,sikjalpha
Denmark,2020-06-16,598,2020-06-17,sikjalpha
Djibouti,2020-06-16,43,2020-06-17,sikjalpha
Dominican Republic,2020-06-16,615,2020-06-17,sikjalpha
Ecuador,2020-06-16,3970,2020-06-17,sikjalpha
Egypt,2020-06-16,1766,2020-06-17,sikjalpha
El Salvador,2020-06-16,76,2020-06-17,sikjalpha
Equatorial Guinea,2020-06-16,32,2020-06-17,sikjalpha
Eritrea,2020-06-16,0,2020-06-17,sikjalpha
Estonia,2020-06-16,69,2020-06-17,sikjalpha
Eswatini,2020-06-16,4,2020-06-17,sikjalpha
Ethiopia,2020-06-16,61,2020-06-17,sikjalpha
Fiji,2020-06-16,0,2020-06-17,sikjalpha
Finland,2020-06-16,326,2020-06-17,sikjalpha
France,2020-06-16,29550,2020-06-17,sikjalpha
Gabon,2020-06-16,29,2020-06-17,sikjalpha
The Gambia,2020-06-16,1,2020-06-17,sikjalpha
Georgia (Country),2020-06-16,14,2020-06-17,sikjalpha
Germany,2020-06-16,8820,2020-06-17,sikjalpha
Ghana,2020-06-16,58,2020-06-17,sikjalpha
Greece,2020-06-16,185,2020-06-17,sikjalpha
Guatemala,2020-06-16,418,2020-06-17,sikjalpha
Guinea,2020-06-16,26,2020-06-17,sikjalpha
Guyana,2020-06-16,12,2020-06-17,sikjalpha
Haiti,2020-06-16,80,2020-06-17,sikjalpha
Holy See,2020-06-16,0,2020-06-17,sikjalpha
Honduras,2020-06-16,330,2020-06-17,sikjalpha
Hungary,2020-06-16,565,2020-06-17,sikjalpha
Iceland,2020-06-16,10,2020-06-17,sikjalpha
India,2020-06-16,11903,2020-06-17,sikjalpha
Indonesia,2020-06-16,2231,2020-06-17,sikjalpha
Iran,2020-06-16,9065,2020-06-17,sikjalpha
Iraq,2020-06-16,712,2020-06-17,sikjalpha
Ireland,2020-06-16,1709,2020-06-17,sikjalpha
Israel,2020-06-16,302,2020-06-17,sikjalpha
Italy,2020-06-16,34405,2020-06-17,sikjalpha
Jamaica,2020-06-16,10,2020-06-17,sikjalpha
Japan,2020-06-16,934,2020-06-17,sikjalpha
Jordan,2020-06-16,9,2020-06-17,sikjalpha
Kazakhstan,2020-06-16,88,2020-06-17,sikjalpha
Kenya,2020-06-16,105,2020-06-17,sikjalpha
South Korea,2020-06-16,279,2020-06-17,sikjalpha
Kuwait,2020-06-16,303,2020-06-17,sikjalpha
Kyrgyzstan,2020-06-16,30,2020-06-17,sikjalpha
Latvia,2020-06-16,28,2020-06-17,sikjalpha
Lebanon,2020-06-16,32,2020-06-17,sikjalpha
Liberia,2020-06-16,33,2020-06-17,sikjalpha
Liechtenstein,2020-06-16,1,2020-06-17,sikjalpha
Lithuania,2020-06-16,76,2020-06-17,sikjalpha
Luxembourg,2020-06-16,110,2020-06-17,sikjalpha
Madagascar,2020-06-16,12,2020-06-17,sikjalpha
Malaysia,2020-06-16,121,2020-06-17,sikjalpha
Maldives,2020-06-16,8,2020-06-17,sikjalpha
Malta,2020-06-16,9,2020-06-17,sikjalpha
Mauritania,2020-06-16,93,2020-06-17,sikjalpha
Mauritius,2020-06-16,10,2020-06-17,sikjalpha
Mexico,2020-06-16,18310,2020-06-17,sikjalpha
Moldova,2020-06-16,423,2020-06-17,sikjalpha
Monaco,2020-06-16,4,2020-06-17,sikjalpha
Mongolia,2020-06-16,0,2020-06-17,sikjalpha
Montenegro,2020-06-16,9,2020-06-17,sikjalpha
Morocco,2020-06-16,212,2020-06-17,sikjalpha
Namibia,2020-06-16,0,2020-06-17,sikjalpha
Nepal,2020-06-16,19,2020-06-17,sikjalpha
Netherlands,2020-06-16,6089,2020-06-17,sikjalpha
New Zealand,2020-06-16,22,2020-06-17,sikjalpha
Nicaragua,2020-06-16,64,2020-06-17,sikjalpha
Niger,2020-06-16,66,2020-06-17,sikjalpha
Nigeria,2020-06-16,455,2020-06-17,sikjalpha
Macedonia,2020-06-16,201,2020-06-17,sikjalpha
Norway,2020-06-16,242,2020-06-17,sikjalpha
Oman,2020-06-16,114,2020-06-17,sikjalpha
Pakistan,2020-06-16,2975,2020-06-17,sikjalpha
Panama,2020-06-16,457,2020-06-17,sikjalpha
Papua New Guinea,2020-06-16,0,2020-06-17,sikjalpha
Paraguay,2020-06-16,13,2020-06-17,sikjalpha
Peru,2020-06-16,7056,2020-06-17,sikjalpha
Philippines,2020-06-16,1103,2020-06-17,sikjalpha
Poland,2020-06-16,1272,2020-06-17,sikjalpha
Portugal,2020-06-16,1522,2020-06-17,sikjalpha
Qatar,2020-06-16,80,2020-06-17,sikjalpha
Romania,2020-06-16,1437,2020-06-17,sikjalpha
Russian Federation,2020-06-16,7274,2020-06-17,sikjalpha
Rwanda,2020-06-16,2,2020-06-17,sikjalpha
Saint Lucia,2020-06-16,0,2020-06-17,sikjalpha
Saint Vincent and the Grenadines,2020-06-16,0,2020-06-17,sikjalpha
San Marino,2020-06-16,42,2020-06-17,sikjalpha
Saudi Arabia,2020-06-16,1052,2020-06-17,sikjalpha
Senegal,2020-06-16,70,2020-06-17,sikjalpha
Serbia,2020-06-16,256,2020-06-17,sikjalpha
Seychelles,2020-06-16,0,2020-06-17,sikjalpha
Singapore,2020-06-16,26,2020-06-17,sikjalpha
Slovakia,2020-06-16,28,2020-06-17,sikjalpha
Slovenia,2020-06-16,109,2020-06-17,sikjalpha
Somalia,2020-06-16,88,2020-06-17,sikjalpha
South Africa,2020-06-16,1625,2020-06-17,sikjalpha
Spain,2020-06-16,27136,2020-06-17,sikjalpha
Sri Lanka,2020-06-16,11,2020-06-17,sikjalpha
Sudan,2020-06-16,477,2020-06-17,sikjalpha
Suriname,2020-06-16,6,2020-06-17,sikjalpha
Sweden,2020-06-16,4939,2020-06-17,sikjalpha
Switzerland,2020-06-16,1954,2020-06-17,sikjalpha
Tanzania,2020-06-16,21,2020-06-17,sikjalpha
Thailand,2020-06-16,58,2020-06-17,sikjalpha
Togo,2020-06-16,13,2020-06-17,sikjalpha
Trinidad and Tobago,2020-06-16,8,2020-06-17,sikjalpha
Tunisia,2020-06-16,49,2020-06-17,sikjalpha
Turkey,2020-06-16,4842,2020-06-17,sikjalpha
Uganda,2020-06-16,0,2020-06-17,sikjalpha
Ukraine,2020-06-16,922,2020-06-17,sikjalpha
United Arab Emirates,2020-06-16,293,2020-06-17,sikjalpha
United Kingdom,2020-06-16,42159,2020-06-17,sikjalpha
Uruguay,2020-06-16,24,2020-06-17,sikjalpha
United States,2020-06-16,117612,2020-06-17,sikjalpha
Uzbekistan,2020-06-16,19,2020-06-17,sikjalpha
Venezuela,2020-06-16,27,2020-06-17,sikjalpha
Vietnam,2020-06-16,0,2020-06-17,sikjalpha
Zambia,2020-06-16,11,2020-06-17,sikjalpha
Zimbabwe,2020-06-16,4,2020-06-17,sikjalpha
