location_name,date,deaths,model_date,model
Afghanistan,2020-06-17,504,2020-06-18,sikjalpha
Albania,2020-06-17,38,2020-06-18,sikjalpha
Algeria,2020-06-17,799,2020-06-18,sikjalpha
Andorra,2020-06-17,52,2020-06-18,sikjalpha
Angola,2020-06-17,7,2020-06-18,sikjalpha
Antigua and Barbuda,2020-06-17,3,2020-06-18,sikjalpha
Argentina,2020-06-17,913,2020-06-18,sikjalpha
Armenia,2020-06-17,302,2020-06-18,sikjalpha
Australia,2020-06-17,102,2020-06-18,sikjalpha
Austria,2020-06-17,687,2020-06-18,sikjalpha
Azerbaijan,2020-06-17,133,2020-06-18,sikjalpha
The Bahamas,2020-06-17,11,2020-06-18,sikjalpha
Bahrain,2020-06-17,49,2020-06-18,sikjalpha
Bangladesh,2020-06-17,1305,2020-06-18,sikjalpha
Barbados,2020-06-17,7,2020-06-18,sikjalpha
Belarus,2020-06-17,324,2020-06-18,sikjalpha
Belgium,2020-06-17,9675,2020-06-18,sikjalpha
Benin,2020-06-17,9,2020-06-18,sikjalpha
Bhutan,2020-06-17,0,2020-06-18,sikjalpha
Bolivia,2020-06-17,679,2020-06-18,sikjalpha
Bosnia and Herzegovina,2020-06-17,168,2020-06-18,sikjalpha
Brazil,2020-06-17,46510,2020-06-18,sikjalpha
Brunei,2020-06-17,3,2020-06-18,sikjalpha
Bulgaria,2020-06-17,184,2020-06-18,sikjalpha
Burkina Faso,2020-06-17,53,2020-06-18,sikjalpha
Cape Verde,2020-06-17,7,2020-06-18,sikjalpha
Cambodia,2020-06-17,0,2020-06-18,sikjalpha
Cameroon,2020-06-17,276,2020-06-18,sikjalpha
Canada,2020-06-17,8312,2020-06-18,sikjalpha
Central African Republic,2020-06-17,18,2020-06-18,sikjalpha
Chad,2020-06-17,74,2020-06-18,sikjalpha
Chile,2020-06-17,3615,2020-06-18,sikjalpha
China,2020-06-17,4638,2020-06-18,sikjalpha
Colombia,2020-06-17,1864,2020-06-18,sikjalpha
Congo,2020-06-17,27,2020-06-18,sikjalpha
Democratic Republic of the Congo,2020-06-17,115,2020-06-18,sikjalpha
Costa Rica,2020-06-17,12,2020-06-18,sikjalpha
Cote d'Ivoire,2020-06-17,48,2020-06-18,sikjalpha
Croatia,2020-06-17,107,2020-06-18,sikjalpha
Diamond Princess,2020-06-17,13,2020-06-18,sikjalpha
Cuba,2020-06-17,84,2020-06-18,sikjalpha
Cyprus,2020-06-17,18,2020-06-18,sikjalpha
Czech Republic,2020-06-17,333,2020-06-18,sikjalpha
Denmark,2020-06-17,598,2020-06-18,sikjalpha
Djibouti,2020-06-17,43,2020-06-18,sikjalpha
Dominican Republic,2020-06-17,633,2020-06-18,sikjalpha
Ecuador,2020-06-17,4007,2020-06-18,sikjalpha
Egypt,2020-06-17,1850,2020-06-18,sikjalpha
El Salvador,2020-06-17,79,2020-06-18,sikjalpha
Equatorial Guinea,2020-06-17,32,2020-06-18,sikjalpha
Eritrea,2020-06-17,0,2020-06-18,sikjalpha
Estonia,2020-06-17,69,2020-06-18,sikjalpha
Eswatini,2020-06-17,4,2020-06-18,sikjalpha
Ethiopia,2020-06-17,63,2020-06-18,sikjalpha
Fiji,2020-06-17,0,2020-06-18,sikjalpha
Finland,2020-06-17,326,2020-06-18,sikjalpha
France,2020-06-17,29578,2020-06-18,sikjalpha
Gabon,2020-06-17,30,2020-06-18,sikjalpha
The Gambia,2020-06-17,1,2020-06-18,sikjalpha
Georgia (Country),2020-06-17,14,2020-06-18,sikjalpha
Germany,2020-06-17,8851,2020-06-18,sikjalpha
Ghana,2020-06-17,66,2020-06-18,sikjalpha
Greece,2020-06-17,187,2020-06-18,sikjalpha
Guatemala,2020-06-17,432,2020-06-18,sikjalpha
Guinea,2020-06-17,26,2020-06-18,sikjalpha
Guyana,2020-06-17,12,2020-06-18,sikjalpha
Haiti,2020-06-17,82,2020-06-18,sikjalpha
Holy See,2020-06-17,0,2020-06-18,sikjalpha
Honduras,2020-06-17,336,2020-06-18,sikjalpha
Hungary,2020-06-17,567,2020-06-18,sikjalpha
Iceland,2020-06-17,10,2020-06-18,sikjalpha
India,2020-06-17,12237,2020-06-18,sikjalpha
Indonesia,2020-06-17,2276,2020-06-18,sikjalpha
Iran,2020-06-17,9185,2020-06-18,sikjalpha
Iraq,2020-06-17,773,2020-06-18,sikjalpha
Ireland,2020-06-17,1710,2020-06-18,sikjalpha
Israel,2020-06-17,303,2020-06-18,sikjalpha
Italy,2020-06-17,34448,2020-06-18,sikjalpha
Jamaica,2020-06-17,10,2020-06-18,sikjalpha
Japan,2020-06-17,935,2020-06-18,sikjalpha
Jordan,2020-06-17,9,2020-06-18,sikjalpha
Kazakhstan,2020-06-17,97,2020-06-18,sikjalpha
Kenya,2020-06-17,107,2020-06-18,sikjalpha
South Korea,2020-06-17,280,2020-06-18,sikjalpha
Kuwait,2020-06-17,306,2020-06-18,sikjalpha
Kyrgyzstan,2020-06-17,31,2020-06-18,sikjalpha
Latvia,2020-06-17,30,2020-06-18,sikjalpha
Lebanon,2020-06-17,32,2020-06-18,sikjalpha
Liberia,2020-06-17,33,2020-06-18,sikjalpha
Liechtenstein,2020-06-17,1,2020-06-18,sikjalpha
