location_name,date,deaths,model_date,model
Afghanistan,2020-06-06,327,2020-06-07,sikjalpha
Albania,2020-06-06,34,2020-06-07,sikjalpha
Algeria,2020-06-06,698,2020-06-07,sikjalpha
Andorra,2020-06-06,51,2020-06-07,sikjalpha
Angola,2020-06-06,4,2020-06-07,sikjalpha
Antigua and Barbuda,2020-06-06,3,2020-06-07,sikjalpha
Argentina,2020-06-06,648,2020-06-07,sikjalpha
Armenia,2020-06-06,190,2020-06-07,sikjalpha
Australia,2020-06-06,102,2020-06-07,sikjalpha
Austria,2020-06-06,672,2020-06-07,sikjalpha
Azerbaijan,2020-06-06,84,2020-06-07,sikjalpha
The Bahamas,2020-06-06,11,2020-06-07,sikjalpha
Bahrain,2020-06-06,24,2020-06-07,sikjalpha
Bangladesh,2020-06-06,846,2020-06-07,sikjalpha
Barbados,2020-06-06,7,2020-06-07,sikjalpha
Belarus,2020-06-06,263,2020-06-07,sikjalpha
Belgium,2020-06-06,9580,2020-06-07,sikjalpha
Benin,2020-06-06,3,2020-06-07,sikjalpha
Bhutan,2020-06-06,0,2020-06-07,sikjalpha
Bolivia,2020-06-06,454,2020-06-07,sikjalpha
Bosnia and Herzegovina,2020-06-06,159,2020-06-07,sikjalpha
Brazil,2020-06-06,35930,2020-06-07,sikjalpha
Brunei,2020-06-06,2,2020-06-07,sikjalpha
Bulgaria,2020-06-06,160,2020-06-07,sikjalpha
Burkina Faso,2020-06-06,53,2020-06-07,sikjalpha
Cape Verde,2020-06-06,5,2020-06-07,sikjalpha
Cambodia,2020-06-06,0,2020-06-07,sikjalpha
Cameroon,2020-06-06,212,2020-06-07,sikjalpha
Canada,2020-06-06,7850,2020-06-07,sikjalpha
Central African Republic,2020-06-06,5,2020-06-07,sikjalpha
Chad,2020-06-06,69,2020-06-07,sikjalpha
Chile,2020-06-06,1541,2020-06-07,sikjalpha
China,2020-06-06,4638,2020-06-07,sikjalpha
Colombia,2020-06-06,1205,2020-06-07,sikjalpha
Congo,2020-06-06,22,2020-06-07,sikjalpha
Democratic Republic of the Congo,2020-06-06,82,2020-06-07,sikjalpha
Costa Rica,2020-06-06,10,2020-06-07,sikjalpha
Cote d'Ivoire,2020-06-06,36,2020-06-07,sikjalpha
Croatia,2020-06-06,104,2020-06-07,sikjalpha
Diamond Princess,2020-06-06,13,2020-06-07,sikjalpha
Cuba,2020-06-06,83,2020-06-07,sikjalpha
Cyprus,2020-06-06,18,2020-06-07,sikjalpha
Czech Republic,2020-06-06,327,2020-06-07,sikjalpha
Denmark,2020-06-06,587,2020-06-07,sikjalpha
Djibouti,2020-06-06,26,2020-06-07,sikjalpha
Dominican Republic,2020-06-06,536,2020-06-07,sikjalpha
Ecuador,2020-06-06,3608,2020-06-07,sikjalpha
Egypt,2020-06-06,1198,2020-06-07,sikjalpha
El Salvador,2020-06-06,53,2020-06-07,sikjalpha
Equatorial Guinea,2020-06-06,12,2020-06-07,sikjalpha
Eritrea,2020-06-06,0,2020-06-07,sikjalpha
Estonia,2020-06-06,69,2020-06-07,sikjalpha
Eswatini,2020-06-06,3,2020-06-07,sikjalpha
Ethiopia,2020-06-06,20,2020-06-07,sikjalpha
Fiji,2020-06-06,0,2020-06-07,sikjalpha
Finland,2020-06-06,322,2020-06-07,sikjalpha
France,2020-06-06,29145,2020-06-07,sikjalpha
Gabon,2020-06-06,21,2020-06-07,sikjalpha
The Gambia,2020-06-06,1,2020-06-07,sikjalpha
Georgia (Country),2020-06-06,13,2020-06-07,sikjalpha
Germany,2020-06-06,8673,2020-06-07,sikjalpha
Ghana,2020-06-06,44,2020-06-07,sikjalpha
Greece,2020-06-06,180,2020-06-07,sikjalpha
Guatemala,2020-06-06,230,2020-06-07,sikjalpha
Guinea,2020-06-06,23,2020-06-07,sikjalpha
Guyana,2020-06-06,12,2020-06-07,sikjalpha
Haiti,2020-06-06,50,2020-06-07,sikjalpha
Holy See,2020-06-06,0,2020-06-07,sikjalpha
Honduras,2020-06-06,250,2020-06-07,sikjalpha
Hungary,2020-06-06,545,2020-06-07,sikjalpha
Iceland,2020-06-06,10,2020-06-07,sikjalpha
India,2020-06-06,6946,2020-06-07,sikjalpha
Indonesia,2020-06-06,1801,2020-06-07,sikjalpha
Iran,2020-06-06,8209,2020-06-07,sikjalpha
Iraq,2020-06-06,318,2020-06-07,sikjalpha
Ireland,2020-06-06,1678,2020-06-07,sikjalpha
Israel,2020-06-06,295,2020-06-07,sikjalpha
Italy,2020-06-06,33846,2020-06-07,sikjalpha
Jamaica,2020-06-06,10,2020-06-07,sikjalpha
Japan,2020-06-06,915,2020-06-07,sikjalpha
Jordan,2020-06-06,9,2020-06-07,sikjalpha
Kazakhstan,2020-06-06,53,2020-06-07,sikjalpha
Kenya,2020-06-06,83,2020-06-07,sikjalpha
South Korea,2020-06-06,273,2020-06-07,sikjalpha
Kuwait,2020-06-06,254,2020-06-07,sikjalpha
Kyrgyzstan,2020-06-06,22,2020-06-07,sikjalpha
Latvia,2020-06-06,25,2020-06-07,sikjalpha
Lebanon,2020-06-06,29,2020-06-07,sikjalpha
Liberia,2020-06-06,30,2020-06-07,sikjalpha
Liechtenstein,2020-06-06,1,2020-06-07,sikjalpha
Lithuania,2020-06-06,71,2020-06-07,sikjalpha
Luxembourg,2020-06-06,110,2020-06-07,sikjalpha
Madagascar,2020-06-06,8,2020-06-07,sikjalpha
Malaysia,2020-06-06,117,2020-06-07,sikjalpha
Maldives,2020-06-06,8,2020-06-07,sikjalpha
Malta,2020-06-06,9,2020-06-07,sikjalpha
Mauritania,2020-06-06,49,2020-06-07,sikjalpha
Mauritius,2020-06-06,10,2020-06-07,sikjalpha
Mexico,2020-06-06,13511,2020-06-07,sikjalpha
Moldova,2020-06-06,331,2020-06-07,sikjalpha
Monaco,2020-06-06,4,2020-06-07,sikjalpha
Mongolia,2020-06-06,0,2020-06-07,sikjalpha
Montenegro,2020-06-06,9,2020-06-07,sikjalpha
Morocco,2020-06-06,208,2020-06-07,sikjalpha
Namibia,2020-06-06,0,2020-06-07,sikjalpha
Nepal,2020-06-06,13,2020-06-07,sikjalpha
Netherlands,2020-06-06,6030,2020-06-07,sikjalpha
New Zealand,2020-06-06,22,2020-06-07,sikjalpha
Nicaragua,2020-06-06,46,2020-06-07,sikjalpha
Niger,2020-06-06,65,2020-06-07,sikjalpha
Nigeria,2020-06-06,342,2020-06-07,sikjalpha
Macedonia,2020-06-06,151,2020-06-07,sikjalpha
Norway,2020-06-06,238,2020-06-07,sikjalpha
Oman,2020-06-06,72,2020-06-07,sikjalpha
Pakistan,2020-06-06,2002,2020-06-07,sikjalpha
Panama,2020-06-06,386,2020-06-07,sikjalpha
Papua New Guinea,2020-06-06,0,2020-06-07,sikjalpha
Paraguay,2020-06-06,11,2020-06-07,sikjalpha
Peru,2020-06-06,5301,2020-06-07,sikjalpha
Philippines,2020-06-06,994,2020-06-07,sikjalpha
Poland,2020-06-06,1153,2020-06-07,sikjalpha
Portugal,2020-06-06,1474,2020-06-07,sikjalpha
Qatar,2020-06-06,51,2020-06-07,sikjalpha
Romania,2020-06-06,1322,2020-06-07,sikjalpha
Russian Federation,2020-06-06,5717,2020-06-07,sikjalpha
Rwanda,2020-06-06,2,2020-06-07,sikjalpha
Saint Lucia,2020-06-06,0,2020-06-07,sikjalpha
Saint Vincent and the Grenadines,2020-06-06,0,2020-06-07,sikjalpha
San Marino,2020-06-06,42,2020-06-07,sikjalpha
Saudi Arabia,2020-06-06,676,2020-06-07,sikjalpha
Senegal,2020-06-06,47,2020-06-07,sikjalpha
Serbia,2020-06-06,248,2020-06-07,sikjalpha
Seychelles,2020-06-06,0,2020-06-07,sikjalpha
Singapore,2020-06-06,25,2020-06-07,sikjalpha
Slovakia,2020-06-06,28,2020-06-07,sikjalpha
Slovenia,2020-06-06,109,2020-06-07,sikjalpha
Somalia,2020-06-06,82,2020-06-07,sikjalpha
South Africa,2020-06-06,952,2020-06-07,sikjalpha
Spain,2020-06-06,27135,2020-06-07,sikjalpha
Sri Lanka,2020-06-06,11,2020-06-07,sikjalpha
Sudan,2020-06-06,359,2020-06-07,sikjalpha
Suriname,2020-06-06,1,2020-06-07,sikjalpha
Sweden,2020-06-06,4656,2020-06-07,sikjalpha
Switzerland,2020-06-06,1921,2020-06-07,sikjalpha
Tanzania,2020-06-06,21,2020-06-07,sikjalpha
Thailand,2020-06-06,58,2020-06-07,sikjalpha
Togo,2020-06-06,13,2020-06-07,sikjalpha
Trinidad and Tobago,2020-06-06,8,2020-06-07,sikjalpha
Tunisia,2020-06-06,49,2020-06-07,sikjalpha
Turkey,2020-06-06,4669,2020-06-07,sikjalpha
Uganda,2020-06-06,0,2020-06-07,sikjalpha
Ukraine,2020-06-06,785,2020-06-07,sikjalpha
United Arab Emirates,2020-06-06,275,2020-06-07,sikjalpha
United Kingdom,2020-06-06,40637,2020-06-07,sikjalpha
Uruguay,2020-06-06,23,2020-06-07,sikjalpha
United States,2020-06-06,110818,2020-06-07,sikjalpha
Uzbekistan,2020-06-06,17,2020-06-07,sikjalpha
Venezuela,2020-06-06,22,2020-06-07,sikjalpha
Vietnam,2020-06-06,0,2020-06-07,sikjalpha
Zambia,2020-06-06,7,2020-06-07,sikjalpha
Zimbabwe,2020-06-06,4,2020-06-07,sikjalpha
Dominica,2020-06-06,0,2020-06-07,sikjalpha
Grenada,2020-06-06,0,2020-06-07,sikjalpha
Mozambique,2020-06-06,2,2020-06-07,sikjalpha
Syria,2020-06-06,6,2020-06-07,sikjalpha
Timor-Leste,2020-06-06,0,2020-06-07,sikjalpha
Belize,2020-06-06,2,2020-06-07,sikjalpha
Laos,2020-06-06,0,2020-06-07,sikjalpha
Libya,2020-06-06,5,2020-06-07,sikjalpha
West Bank and Gaza,2020-06-06,3,2020-06-07,sikjalpha
Guinea-Bissau,2020-06-06,12,2020-06-07,sikjalpha
Mali,2020-06-06,90,2020-06-07,sikjalpha
Saint Kitts and Nevis,2020-06-06,0,2020-06-07,sikjalpha
Kosovo,2020-06-06,30,2020-06-07,sikjalpha
Myanmar,2020-06-06,6,2020-06-07,sikjalpha
MS Zaandam,2020-06-06,2,2020-06-07,sikjalpha
Botswana,2020-06-06,1,2020-06-07,sikjalpha
Burundi,2020-06-06,1,2020-06-07,sikjalpha
Sierra Leone,2020-06-06,48,2020-06-07,sikjalpha
Malawi,2020-06-06,4,2020-06-07,sikjalpha
South Sudan,2020-06-06,10,2020-06-07,sikjalpha
Western Sahara,2020-06-06,1,2020-06-07,sikjalpha
Sao Tome and Principe,2020-06-06,12,2020-06-07,sikjalpha
Yemen,2020-06-06,111,2020-06-07,sikjalpha
Washington,2020-06-06,1153,2020-06-07,sikjalpha
Illinois,2020-06-06,5864,2020-06-07,sikjalpha
California,2020-06-06,4607,2020-06-07,sikjalpha
Arizona,2020-06-06,1043,2020-06-07,sikjalpha
Massachusetts,2020-06-06,7289,2020-06-07,sikjalpha
Wisconsin,2020-06-06,645,2020-06-07,sikjalpha
Texas,2020-06-06,1833,2020-06-07,sikjalpha
Nebraska,2020-06-06,187,2020-06-07,sikjalpha
Utah,2020-06-06,121,2020-06-07,sikjalpha
Oregon,2020-06-06,161,2020-06-07,sikjalpha
Florida,2020-06-06,2688,2020-06-07,sikjalpha
New York,2020-06-06,30974,2020-06-07,sikjalpha
Rhode Island,2020-06-06,772,2020-06-07,sikjalpha
Georgia,2020-06-06,2178,2020-06-07,sikjalpha
New Hampshire,2020-06-06,283,2020-06-07,sikjalpha
North Carolina,2020-06-06,1028,2020-06-07,sikjalpha
New Jersey,2020-06-06,12106,2020-06-07,sikjalpha
Colorado,2020-06-06,1527,2020-06-07,sikjalpha
Maryland,2020-06-06,2740,2020-06-07,sikjalpha
Nevada,2020-06-06,437,2020-06-07,sikjalpha
Tennessee,2020-06-06,417,2020-06-07,sikjalpha
Hawaii,2020-06-06,17,2020-06-07,sikjalpha
Indiana,2020-06-06,2292,2020-06-07,sikjalpha
Kentucky,2020-06-06,470,2020-06-07,sikjalpha
Minnesota,2020-06-06,1181,2020-06-07,sikjalpha
Oklahoma,2020-06-06,347,2020-06-07,sikjalpha
Pennsylvania,2020-06-06,5931,2020-06-07,sikjalpha
South Carolina,2020-06-06,539,2020-06-07,sikjalpha
District of Columbia,2020-06-06,483,2020-06-07,sikjalpha
Kansas,2020-06-06,233,2020-06-07,sikjalpha
Missouri,2020-06-06,848,2020-06-07,sikjalpha
Vermont,2020-06-06,55,2020-06-07,sikjalpha
Virginia,2020-06-06,1461,2020-06-07,sikjalpha
Connecticut,2020-06-06,4055,2020-06-07,sikjalpha
Iowa,2020-06-06,599,2020-06-07,sikjalpha
Louisiana,2020-06-06,2925,2020-06-07,sikjalpha
Ohio,2020-06-06,2372,2020-06-07,sikjalpha
Michigan,2020-06-06,5916,2020-06-07,sikjalpha
South Dakota,2020-06-06,65,2020-06-07,sikjalpha
Arkansas,2020-06-06,154,2020-06-07,sikjalpha
Delaware,2020-06-06,390,2020-06-07,sikjalpha
Mississippi,2020-06-06,811,2020-06-07,sikjalpha
New Mexico,2020-06-06,392,2020-06-07,sikjalpha
North Dakota,2020-06-06,72,2020-06-07,sikjalpha
Wyoming,2020-06-06,17,2020-06-07,sikjalpha
Alaska,2020-06-06,10,2020-06-07,sikjalpha
Maine,2020-06-06,98,2020-06-07,sikjalpha
Alabama,2020-06-06,689,2020-06-07,sikjalpha
Idaho,2020-06-06,83,2020-06-07,sikjalpha
Montana,2020-06-06,18,2020-06-07,sikjalpha
Puerto Rico,2020-06-06,142,2020-06-07,sikjalpha
"Virgin Islands, U.S.",2020-06-06,6,2020-06-07,sikjalpha
Guam,2020-06-06,5,2020-06-07,sikjalpha
West Virginia,2020-06-06,84,2020-06-07,sikjalpha
Northern Mariana Islands,2020-06-06,2,2020-06-07,sikjalpha
American Samoa,2020-06-06,0,2020-06-07,sikjalpha
Afghanistan,2020-06-07,338,2020-06-07,sikjalpha
Albania,2020-06-07,34,2020-06-07,sikjalpha
Algeria,2020-06-07,705,2020-06-07,sikjalpha
Andorra,2020-06-07,51,2020-06-07,sikjalpha
Angola,2020-06-07,4,2020-06-07,sikjalpha
Antigua and Barbuda,2020-06-07,3,2020-06-07,sikjalpha
Argentina,2020-06-07,667,2020-06-07,sikjalpha
Armenia,2020-06-07,201,2020-06-07,sikjalpha
Australia,2020-06-07,102,2020-06-07,sikjalpha
Austria,2020-06-07,673,2020-06-07,sikjalpha
Azerbaijan,2020-06-07,87,2020-06-07,sikjalpha
The Bahamas,2020-06-07,11,2020-06-07,sikjalpha
Bahrain,2020-06-07,25,2020-06-07,sikjalpha
Bangladesh,2020-06-07,883,2020-06-07,sikjalpha
Barbados,2020-06-07,7,2020-06-07,sikjalpha
Belarus,2020-06-07,268,2020-06-07,sikjalpha
Belgium,2020-06-07,9597,2020-06-07,sikjalpha
Benin,2020-06-07,3,2020-06-07,sikjalpha
Bhutan,2020-06-07,0,2020-06-07,sikjalpha
Bolivia,2020-06-07,477,2020-06-07,sikjalpha
Bosnia and Herzegovina,2020-06-07,160,2020-06-07,sikjalpha
Brazil,2020-06-07,37138,2020-06-07,sikjalpha
Brunei,2020-06-07,2,2020-06-07,sikjalpha
Bulgaria,2020-06-07,162,2020-06-07,sikjalpha
Burkina Faso,2020-06-07,53,2020-06-07,sikjalpha
Cape Verde,2020-06-07,5,2020-06-07,sikjalpha
Cambodia,2020-06-07,0,2020-06-07,sikjalpha
Cameroon,2020-06-07,216,2020-06-07,sikjalpha
Canada,2020-06-07,7936,2020-06-07,sikjalpha
Central African Republic,2020-06-07,5,2020-06-07,sikjalpha
Chad,2020-06-07,69,2020-06-07,sikjalpha
Chile,2020-06-07,1631,2020-06-07,sikjalpha
China,2020-06-07,4638,2020-06-07,sikjalpha
Colombia,2020-06-07,1252,2020-06-07,sikjalpha
Congo,2020-06-07,22,2020-06-07,sikjalpha
Democratic Republic of the Congo,2020-06-07,84,2020-06-07,sikjalpha
Costa Rica,2020-06-07,10,2020-06-07,sikjalpha
Cote d'Ivoire,2020-06-07,37,2020-06-07,sikjalpha
