location_name,date,deaths,model_date,model
Afghanistan,2020-07-10,971,2020-07-11,sikjalpha
Albania,2020-07-10,85,2020-07-11,sikjalpha
Algeria,2020-07-10,996,2020-07-11,sikjalpha
Andorra,2020-07-10,52,2020-07-11,sikjalpha
Angola,2020-07-10,23,2020-07-11,sikjalpha
Antigua and Barbuda,2020-07-10,3,2020-07-11,sikjalpha
Argentina,2020-07-10,1774,2020-07-11,sikjalpha
Armenia,2020-07-10,546,2020-07-11,sikjalpha
Australia,2020-07-10,107,2020-07-11,sikjalpha
Austria,2020-07-10,706,2020-07-11,sikjalpha
Azerbaijan,2020-07-10,292,2020-07-11,sikjalpha
The Bahamas,2020-07-10,11,2020-07-11,sikjalpha
Bahrain,2020-07-10,104,2020-07-11,sikjalpha
Bangladesh,2020-07-10,2275,2020-07-11,sikjalpha
Barbados,2020-07-10,7,2020-07-11,sikjalpha
Belarus,2020-07-10,454,2020-07-11,sikjalpha
Belgium,2020-07-10,9781,2020-07-11,sikjalpha
Benin,2020-07-10,23,2020-07-11,sikjalpha
Bhutan,2020-07-10,0,2020-07-11,sikjalpha
Bolivia,2020-07-10,1702,2020-07-11,sikjalpha
Bosnia and Herzegovina,2020-07-10,216,2020-07-11,sikjalpha
Brazil,2020-07-10,70398,2020-07-11,sikjalpha
Brunei,2020-07-10,3,2020-07-11,sikjalpha
Bulgaria,2020-07-10,267,2020-07-11,sikjalpha
Burkina Faso,2020-07-10,53,2020-07-11,sikjalpha
Cape Verde,2020-07-10,19,2020-07-11,sikjalpha
Cambodia,2020-07-10,0,2020-07-11,sikjalpha
Cameroon,2020-07-10,359,2020-07-11,sikjalpha
Canada,2020-07-10,8811,2020-07-11,sikjalpha
Central African Republic,2020-07-10,53,2020-07-11,sikjalpha
Chad,2020-07-10,74,2020-07-11,sikjalpha
Chile,2020-07-10,6781,2020-07-11,sikjalpha
China,2020-07-10,4641,2020-07-11,sikjalpha
Colombia,2020-07-10,4925,2020-07-11,sikjalpha
Congo,2020-07-10,47,2020-07-11,sikjalpha
Democratic Republic of the Congo,2020-07-10,189,2020-07-11,sikjalpha
Costa Rica,2020-07-10,26,2020-07-11,sikjalpha
Cote d'Ivoire,2020-07-10,81,2020-07-11,sikjalpha
Croatia,2020-07-10,117,2020-07-11,sikjalpha
Diamond Princess,2020-07-10,13,2020-07-11,sikjalpha
Cuba,2020-07-10,86,2020-07-11,sikjalpha
Cyprus,2020-07-10,19,2020-07-11,sikjalpha
Czech Republic,2020-07-10,352,2020-07-11,sikjalpha
Denmark,2020-07-10,609,2020-07-11,sikjalpha
Djibouti,2020-07-10,56,2020-07-11,sikjalpha
Dominican Republic,2020-07-10,864,2020-07-11,sikjalpha
Ecuador,2020-07-10,4939,2020-07-11,sikjalpha
Egypt,2020-07-10,3702,2020-07-11,sikjalpha
El Salvador,2020-07-10,249,2020-07-11,sikjalpha
