location_name,date,deaths,model_date,model
Afghanistan,2020-06-19,548,2020-06-20,sikjalpha
Albania,2020-06-19,42,2020-06-20,sikjalpha
Algeria,2020-06-19,825,2020-06-20,sikjalpha
Andorra,2020-06-19,52,2020-06-20,sikjalpha
Angola,2020-06-19,8,2020-06-20,sikjalpha
Antigua and Barbuda,2020-06-19,3,2020-06-20,sikjalpha
Argentina,2020-06-19,979,2020-06-20,sikjalpha
Armenia,2020-06-19,319,2020-06-20,sikjalpha
Australia,2020-06-19,102,2020-06-20,sikjalpha
Austria,2020-06-19,688,2020-06-20,sikjalpha
Azerbaijan,2020-06-19,143,2020-06-20,sikjalpha
The Bahamas,2020-06-19,11,2020-06-20,sikjalpha
Bahrain,2020-06-19,57,2020-06-20,sikjalpha
Bangladesh,2020-06-19,1388,2020-06-20,sikjalpha
Barbados,2020-06-19,7,2020-06-20,sikjalpha
Belarus,2020-06-19,337,2020-06-20,sikjalpha
Belgium,2020-06-19,9695,2020-06-20,sikjalpha
Benin,2020-06-19,11,2020-06-20,sikjalpha
Bhutan,2020-06-19,0,2020-06-20,sikjalpha
Bolivia,2020-06-19,715,2020-06-20,sikjalpha
Bosnia and Herzegovina,2020-06-19,169,2020-06-20,sikjalpha
Brazil,2020-06-19,48954,2020-06-20,sikjalpha
Brunei,2020-06-19,3,2020-06-20,sikjalpha
Bulgaria,2020-06-19,193,2020-06-20,sikjalpha
Burkina Faso,2020-06-19,53,2020-06-20,sikjalpha
Cape Verde,2020-06-19,8,2020-06-20,sikjalpha
Cambodia,2020-06-19,0,2020-06-20,sikjalpha
Cameroon,2020-06-19,282,2020-06-20,sikjalpha
Canada,2020-06-19,8408,2020-06-20,sikjalpha
Central African Republic,2020-06-19,19,2020-06-20,sikjalpha
Chad,2020-06-19,74,2020-06-20,sikjalpha
Chile,2020-06-19,4093,2020-06-20,sikjalpha
China,2020-06-19,4638,2020-06-20,sikjalpha
Colombia,2020-06-19,2045,2020-06-20,sikjalpha
Congo,2020-06-19,27,2020-06-20,sikjalpha
Democratic Republic of the Congo,2020-06-19,122,2020-06-20,sikjalpha
Costa Rica,2020-06-19,12,2020-06-20,sikjalpha
Cote d'Ivoire,2020-06-19,49,2020-06-20,sikjalpha
Croatia,2020-06-19,107,2020-06-20,sikjalpha
Diamond Princess,2020-06-19,13,2020-06-20,sikjalpha
Cuba,2020-06-19,85,2020-06-20,sikjalpha
Cyprus,2020-06-19,19,2020-06-20,sikjalpha
Czech Republic,2020-06-19,335,2020-06-20,sikjalpha
Denmark,2020-06-19,600,2020-06-20,sikjalpha
Djibouti,2020-06-19,45,2020-06-20,sikjalpha
Dominican Republic,2020-06-19,647,2020-06-20,sikjalpha
Ecuador,2020-06-19,4156,2020-06-20,sikjalpha
Egypt,2020-06-19,2017,2020-06-20,sikjalpha
El Salvador,2020-06-19,86,2020-06-20,sikjalpha
Equatorial Guinea,2020-06-19,32,2020-06-20,sikjalpha
