location_name,date,deaths,model_date,model
Afghanistan,2020-07-29,1271,2020-07-30,sikjalpha
Albania,2020-07-29,150,2020-07-30,sikjalpha
Algeria,2020-07-29,1186,2020-07-30,sikjalpha
Andorra,2020-07-29,52,2020-07-30,sikjalpha
Angola,2020-07-29,48,2020-07-30,sikjalpha
Antigua and Barbuda,2020-07-29,3,2020-07-30,sikjalpha
Argentina,2020-07-29,3288,2020-07-30,sikjalpha
Armenia,2020-07-29,723,2020-07-30,sikjalpha
Australia,2020-07-29,189,2020-07-30,sikjalpha
Austria,2020-07-29,716,2020-07-30,sikjalpha
Azerbaijan,2020-07-29,438,2020-07-30,sikjalpha
The Bahamas,2020-07-29,11,2020-07-30,sikjalpha
Bahrain,2020-07-29,144,2020-07-30,sikjalpha
Bangladesh,2020-07-29,3035,2020-07-30,sikjalpha
Barbados,2020-07-29,7,2020-07-30,sikjalpha
Belarus,2020-07-29,548,2020-07-30,sikjalpha
Belgium,2020-07-29,9836,2020-07-30,sikjalpha
Benin,2020-07-29,36,2020-07-30,sikjalpha
Bhutan,2020-07-29,0,2020-07-30,sikjalpha
Bolivia,2020-07-29,2808,2020-07-30,sikjalpha
Bosnia and Herzegovina,2020-07-29,316,2020-07-30,sikjalpha
Brazil,2020-07-29,90134,2020-07-30,sikjalpha
Brunei,2020-07-29,3,2020-07-30,sikjalpha
Bulgaria,2020-07-29,368,2020-07-30,sikjalpha
Burkina Faso,2020-07-29,53,2020-07-30,sikjalpha
Cape Verde,2020-07-29,23,2020-07-30,sikjalpha
Cambodia,2020-07-29,0,2020-07-30,sikjalpha
Cameroon,2020-07-29,391,2020-07-30,sikjalpha
Canada,2020-07-29,8962,2020-07-30,sikjalpha
Central African Republic,2020-07-29,59,2020-07-30,sikjalpha
Chad,2020-07-29,75,2020-07-30,sikjalpha
Chile,2020-07-29,9278,2020-07-30,sikjalpha
China,2020-07-29,4658,2020-07-30,sikjalpha
Colombia,2020-07-29,9454,2020-07-30,sikjalpha
Congo,2020-07-29,54,2020-07-30,sikjalpha
Democratic Republic of the Congo,2020-07-29,210,2020-07-30,sikjalpha
Costa Rica,2020-07-29,133,2020-07-30,sikjalpha
Cote d'Ivoire,2020-07-29,99,2020-07-30,sikjalpha
Croatia,2020-07-29,141,2020-07-30,sikjalpha
Diamond Princess,2020-07-29,13,2020-07-30,sikjalpha
Cuba,2020-07-29,87,2020-07-30,sikjalpha
Cyprus,2020-07-29,19,2020-07-30,sikjalpha
Czech Republic,2020-07-29,374,2020-07-30,sikjalpha
Denmark,2020-07-29,614,2020-07-30,sikjalpha
Djibouti,2020-07-29,58,2020-07-30,sikjalpha
Dominican Republic,2020-07-29,1123,2020-07-30,sikjalpha
Ecuador,2020-07-29,5623,2020-07-30,sikjalpha
Egypt,2020-07-29,4728,2020-07-30,sikjalpha
El Salvador,2020-07-29,430,2020-07-30,sikjalpha
Equatorial Guinea,2020-07-29,51,2020-07-30,sikjalpha
Eritrea,2020-07-29,0,2020-07-30,sikjalpha
Estonia,2020-07-29,69,2020-07-30,sikjalpha
Eswatini,2020-07-29,40,2020-07-30,sikjalpha
Ethiopia,2020-07-29,253,2020-07-30,sikjalpha
Fiji,2020-07-29,0,2020-07-30,sikjalpha
Finland,2020-07-29,329,2020-07-30,sikjalpha
France,2020-07-29,30226,2020-07-30,sikjalpha
Gabon,2020-07-29,49,2020-07-30,sikjalpha
The Gambia,2020-07-29,8,2020-07-30,sikjalpha
Georgia (Country),2020-07-29,17,2020-07-30,sikjalpha
Germany,2020-07-29,9135,2020-07-30,sikjalpha
Ghana,2020-07-29,175,2020-07-30,sikjalpha
Greece,2020-07-29,203,2020-07-30,sikjalpha
Guatemala,2020-07-29,1835,2020-07-30,sikjalpha
Guinea,2020-07-29,46,2020-07-30,sikjalpha
Guyana,2020-07-29,20,2020-07-30,sikjalpha
Haiti,2020-07-29,159,2020-07-30,sikjalpha
Holy See,2020-07-29,0,2020-07-30,sikjalpha
Honduras,2020-07-29,1259,2020-07-30,sikjalpha
Hungary,2020-07-29,596,2020-07-30,sikjalpha
Iceland,2020-07-29,10,2020-07-30,sikjalpha
India,2020-07-29,34955,2020-07-30,sikjalpha
Indonesia,2020-07-29,4975,2020-07-30,sikjalpha
Iran,2020-07-29,16343,2020-07-30,sikjalpha
Iraq,2020-07-29,4603,2020-07-30,sikjalpha
Ireland,2020-07-29,1764,2020-07-30,sikjalpha
Israel,2020-07-29,491,2020-07-30,sikjalpha
Italy,2020-07-29,35129,2020-07-30,sikjalpha
Jamaica,2020-07-29,10,2020-07-30,sikjalpha
Japan,2020-07-29,1001,2020-07-30,sikjalpha
Jordan,2020-07-29,11,2020-07-30,sikjalpha
Kazakhstan,2020-07-29,793,2020-07-30,sikjalpha
Kenya,2020-07-29,311,2020-07-30,sikjalpha
South Korea,2020-07-29,300,2020-07-30,sikjalpha
Kuwait,2020-07-29,444,2020-07-30,sikjalpha
Kyrgyzstan,2020-07-29,1347,2020-07-30,sikjalpha
