,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,2020/5/9,0,1320155,1339022,1358293,1381241,1401649,1428467,1453214,1315358.0,1342022.0,1368626.0,1395172.0,1421599.0,1447856.0,1473922.0
1,0,2020/5/10,0,1339022,1358293,1381241,1401649,1428467,1453214,1477373,1340266.0,1366066.0,1391710.0,1417130.0,1442267.0,1467087.0,1491587.0
2,0,2020/5/11,0,1358293,1381241,1401649,1428467,1453214,1477373,1495736,1358665.0,1382998.0,1407013.0,1430648.0,1453866.0,1476655.0,1499079.0
3,0,2020/5/12,0,1381241,1401649,1428467,1453214,1477373,1495736,1518126,1376498.0,1399687.0,1422470.0,1444812.0,1466702.0,1488198.0,1509317.0
4,0,2020/5/13,0,1401649,1428467,1453214,1477373,1495736,1518126,1539133,1398470.0,1421414.0,1443984.0,1466187.0,1488030.0,1509522.0,1530690.0
5,0,2020/5/14,0,1428467,1453214,1477373,1495736,1518126,1539133,1561830,1418954.0,1441441.0,1463570.0,1485399.0,1506950.0,1528214.0,1549139.0
6,0,2020/5/15,0,1453214,1477373,1495736,1518126,1539133,1561830,1587596,1447046.0,1470086.0,1492906.0,1515532.0,1537958.0,1560139.0,1582046.0
7,0,2020/5/16,0,1477373,1495736,1518126,1539133,1561830,1587596,1611253,1472130.0,1495014.0,1517698.0,1540173.0,1562394.0,1584328.0,1605955.0
8,0,2020/5/17,0,1495736,1518126,1539133,1561830,1587596,1611253,1632364,1497154.0,1519989.0,1542624.0,1565013.0,1587125.0,1608937.0,1630468.0
9,0,2020/5/18,0,1518126,1539133,1561830,1587596,1611253,1632364,1652431,1515183.0,1536938.0,1558395.0,1579547.0,1600405.0,1620962.0,1641240.0
10,0,2020/5/19,0,1539133,1561830,1587596,1611253,1632364,1652431,1671104,1536624.0,1558047.0,1579163.0,1599984.0,1620501.0,1640737.0,1660694.0
11,0,2020/5/20,0,1561830,1587596,1611253,1632364,1652431,1671104,1690754,1556858.0,1578064.0,1598978.0,1619593.0,1639932.0,1659996.0,1679800.0
12,0,2020/5/21,0,1587596,1611253,1632364,1652431,1671104,1690754,1709303,1581359.0,1603381.0,1625247.0,1646986.0,1668620.0,1690101.0,1711353.0
13,0,2020/5/22,0,1611253,1632364,1652431,1671104,1690754,1709303,1731625,1606940.0,1629242.0,1651447.0,1673574.0,1695579.0,1717392.0,1738972.0
14,0,2020/5/23,0,1632364,1652431,1671104,1690754,1709303,1731625,1756098,1631141.0,1653543.0,1675877.0,1698101.0,1720150.0,1741985.0,1763543.0
15,0,2020/5/24,0,1652431,1671104,1690754,1709303,1731625,1756098,1779731,1652802.0,1675059.0,1697206.0,1719184.0,1740959.0,1762472.0,1783751.0
16,0,2020/5/25,0,1671104,1690754,1709303,1731625,1756098,1779731,1798718,1673349.0,1695292.0,1717064.0,1738631.0,1759942.0,1781023.0,1801881.0
17,0,2020/5/26,0,1690754,1709303,1731625,1756098,1779731,1798718,1816154,1691954.0,1713458.0,1734765.0,1755829.0,1776676.0,1797317.0,1817771.0
18,0,2020/5/27,0,1709303,1731625,1756098,1779731,1798718,1816154,1837656,1710425.0,1731495.0,1752332.0,1772962.0,1793397.0,1813658.0,1833681.0
19,0,2020/5/28,0,1731625,1756098,1779731,1798718,1816154,1837656,1857511,1728427.0,1749225.0,1769840.0,1790274.0,1810534.0,1830606.0,1850475.0
20,0,2020/5/29,0,1756098,1779731,1798718,1816154,1837656,1857511,1879150,1751015.0,1771584.0,1791971.0,1812182.0,1832201.0,1852017.0,1871631.0
21,0,2020/5/30,0,1779731,1798718,1816154,1837656,1857511,1879150,1904550,1775945.0,1796980.0,1817879.0,1838627.0,1859215.0,1879648.0,1899930.0
22,0,2020/5/31,0,1798718,1816154,1837656,1857511,1879150,1904550,1925710,1800229.0,1821107.0,1841800.0,1862281.0,1882502.0,1902451.0,1922142.0
23,0,2020/6/1,0,1816154,1837656,1857511,1879150,1904550,1925710,1943626,1820082.0,1840884.0,1861510.0,1881919.0,1902105.0,1922087.0,1941879.0
24,0,2020/6/2,0,1837656,1857511,1879150,1904550,1925710,1943626,1961263,1836854.0,1857041.0,1877011.0,1896761.0,1916307.0,1935661.0,1954812.0
25,0,2020/6/3,0,1857511,1879150,1904550,1925710,1943626,1961263,1979647,1857937.0,1878344.0,1898596.0,1918707.0,1938673.0,1958487.0,1978135.0
26,0,2020/6/4,0,1879150,1904550,1925710,1943626,1961263,1979647,2000757,1878034.0,1898600.0,1919044.0,1939363.0,1959551.0,1979596.0,1999510.0
27,0,2020/6/5,0,1904550,1925710,1943626,1961263,1979647,2000757,2023890,1899326.0,1919852.0,1940258.0,1960540.0,1980684.0,2000703.0,2020588.0
28,0,2020/6/6,0,1925710,1943626,1961263,1979647,2000757,2023890,2048756,1924685.0,1945360.0,1965927.0,1986376.0,2006720.0,2026951.0,2047080.0
29,0,2020/6/7,0,1943626,1961263,1979647,2000757,2023890,2048756,2073964,1947419.0,1968099.0,1988667.0,2009139.0,2029506.0,2049779.0,2069973.0
30,0,2020/6/8,0,1961263,1979647,2000757,2023890,2048756,2073964,2092912,1964887.0,1985282.0,2005568.0,2025737.0,2045801.0,2065770.0,2085635.0
31,0,2020/6/9,0,1979647,2000757,2023890,2048756,2073964,2092912,2112731,1982019.0,2002134.0,2022121.0,2041989.0,2061751.0,2081395.0,2100909.0
32,0,2020/6/10,0,2000757,2023890,2048756,2073964,2092912,2112731,2136401,2000059.0,2020089.0,2039962.0,2059677.0,2079258.0,2098745.0,2118121.0
33,0,2020/6/11,0,2023890,2048756,2073964,2092912,2112731,2136401,2163465,2020644.0,2040461.0,2060168.0,2079754.0,2099204.0,2118527.0,2137722.0
34,0,2020/6/12,0,2048756,2073964,2092912,2112731,2136401,2163465,2191991,2044307.0,2064885.0,2085418.0,2105944.0,2126456.0,2146908.0,2167297.0
35,0,2020/6/13,0,2073964,2092912,2112731,2136401,2163465,2191991,2223553,2070261.0,2091540.0,2112864.0,2134227.0,2155590.0,2176950.0,2198286.0
36,0,2020/6/14,0,2092912,2112731,2136401,2163465,2191991,2223553,2255823,2096048.0,2117579.0,2139127.0,2160648.0,2182131.0,2203546.0,2224880.0
37,0,2020/6/15,0,2112731,2136401,2163465,2191991,2223553,2255823,2280971,2115389.0,2136371.0,2157267.0,2178058.0,2198712.0,2219208.0,2239581.0
38,0,2020/6/16,0,2136401,2163465,2191991,2223553,2255823,2280971,2313123,2135075.0,2156063.0,2176979.0,2197796.0,2218501.0,2239132.0,2259705.0
39,0,2020/6/17,0,2163465,2191991,2223553,2255823,2280971,2313123,2350198,2159565.0,2181419.0,2203281.0,2225148.0,2247069.0,2269073.0,2291116.0
40,0,2020/6/18,0,2191991,2223553,2255823,2280971,2313123,2350198,2386074,2186164.0,2209152.0,2232265.0,2255560.0,2279079.0,2302797.0,2326671.0
41,0,2020/6/19,0,2223553,2255823,2280971,2313123,2350198,2386074,2426391,2215043.0,2239191.0,2263606.0,2288333.0,2313360.0,2338655.0,2364175.0
42,0,2020/6/20,0,2255823,2280971,2313123,2350198,2386074,2426391,2472385,2247804.0,2273357.0,2299284.0,2325576.0,2352208.0,2379145.0,2406372.0
43,0,2020/6/21,0,2280971,2313123,2350198,2386074,2426391,2472385,2513731,2281675.0,2308406.0,2335509.0,2362958.0,2390715.0,2418759.0,2447092.0
44,0,2020/6/22,0,2313123,2350198,2386074,2426391,2472385,2513731,2554461,2308147.0,2334817.0,2361740.0,2388873.0,2416186.0,2443667.0,2471331.0
45,0,2020/6/23,0,2350198,2386074,2426391,2472385,2513731,2554461,2595744,2339852.0,2367724.0,2395886.0,2424319.0,2453021.0,2482016.0,2511334.0
46,0,2020/6/24,0,2386074,2426391,2472385,2513731,2554461,2595744,2642174,2377030.0,2407011.0,2437434.0,2468315.0,2499700.0,2531635.0,2564076.0
47,0,2020/6/25,0,2426391,2472385,2513731,2554461,2595744,2642174,2693993,2413507.0,2445110.0,2477260.0,2510009.0,2543412.0,2577441.0,2612029.0
48,0,2020/6/26,0,2472385,2513731,2554461,2595744,2642174,2693993,2750622,2455390.0,2489190.0,2523750.0,2559119.0,2595292.0,2632237.0,2669932.0
49,0,2020/6/27,0,2513731,2554461,2595744,2642174,2693993,2750622,2801983,2503023.0,2539278.0,2576381.0,2614324.0,2653068.0,2692597.0,2732899.0
50,0,2020/6/28,0,2554461,2595744,2642174,2693993,2750622,2801983,2847664,2547240.0,2585035.0,2623629.0,2662979.0,2703065.0,2743863.0,2785359.0
51,0,2020/6/29,0,2595744,2642174,2693993,2750622,2801983,2847664,2898432,2587644.0,2626126.0,2665261.0,2705016.0,2745358.0,2786259.0,2827723.0
52,0,2020/6/30,0,2642174,2693993,2750622,2801983,2847664,2898432,2941517,2629969.0,2669968.0,2710644.0,2751975.0,2793946.0,2836573.0,2879882.0
53,0,2020/7/1,0,2693993,2750622,2801983,2847664,2898432,2941517,3002171,2677690.0,2719720.0,2762491.0,2806001.0,2850275.0,2895349.0,2941137.0
54,0,2020/7/2,0,2750622,2801983,2847664,2898432,2941517,3002171,3062290,2731060.0,2775329.0,2820395.0,2866285.0,2913032.0,2960562.0,3008812.0
55,0,2020/7/3,0,2801983,2847664,2898432,2941517,3002171,3062290,3124786,2788007.0,2834837.0,2882573.0,2931249.0,2980801.0,3031179.0,3082367.0
56,0,2020/7/4,0,2847664,2898432,2941517,3002171,3062290,3124786,3192841,2843056.0,2891633.0,2941120.0,2991452.0,3042576.0,3094469.0,3147072.0
57,0,2020/7/5,0,2898432,2941517,3002171,3062290,3124786,3192841,3252874,2890536.0,2941231.0,2993307.0,3046736.0,3101480.0,3157478.0,3214655.0
58,0,2020/7/6,0,2941517,3002171,3062290,3124786,3192841,3252874,3311312,2940805.0,2991248.0,3042408.0,3094265.0,3146771.0,3199919.0,3253770.0
59,0,2020/7/7,0,3002171,3062290,3124786,3192841,3252874,3311312,3370208,2987432.0,3040069.0,3093946.0,3148996.0,3205140.0,3262324.0,3320539.0
60,0,2020/7/8,0,3062290,3124786,3192841,3252874,3311312,3370208,3438244,3047463.0,3099390.0,3151823.0,3204737.0,3258164.0,3312091.0,3366436.0
61,0,2020/7/9,0,3124786,3192841,3252874,3311312,3370208,3438244,3506364,3107597.0,3161017.0,3214935.0,3269375.0,3324323.0,3379698.0,3435398.0
62,0,2020/7/10,0,3192841,3252874,3311312,3370208,3438244,3506364,3582184,3172498.0,3227551.0,3283121.0,3339185.0,3395661.0,3452440.0,3509447.0
63,0,2020/7/11,0,3252874,3311312,3370208,3438244,3506364,3582184,3654445,3242607.0,3300065.0,3358093.0,3416610.0,3475516.0,3534738.0,3594252.0
64,0,2020/7/12,0,3311312,3370208,3438244,3506364,3582184,3654445,3716980,3302850.0,3360169.0,3417787.0,3475587.0,3533471.0,3591389.0,3649319.0
65,0,2020/7/13,0,3370208,3438244,3506364,3582184,3654445,3716980,3777456,3363847.0,3423721.0,3484543.0,3546233.0,3608707.0,3671883.0,3735675.0
66,0,2020/7/14,0,3438244,3506364,3582184,3654445,3716980,3777456,3839546,3424631.0,3486106.0,3548502.0,3611742.0,3675743.0,3740425.0,3805728.0
67,0,2020/7/15,0,3506364,3582184,3654445,3716980,3777456,3839546,3904066,3493354.0,3556081.0,3619676.0,3684060.0,3749153.0,3814896.0,3881220.0
68,0,2020/7/16,0,3582184,3654445,3716980,3777456,3839546,3904066,3974630,3562899.0,3627871.0,3693745.0,3760445.0,3827921.0,3896108.0,3964942.0
69,0,2020/7/17,0,3654445,3716980,3777456,3839546,3904066,3974630,4043070,3643409.0,3711744.0,3781097.0,3851430.0,3922687.0,3994818.0,4067747.0
70,0,2020/7/18,0,3716980,3777456,3839546,3904066,3974630,4043070,4116393,3716305.0,3785931.0,3856554.0,3928121.0,4000582.0,4073864.0,4147919.0
71,0,2020/7/19,0,3777456,3839546,3904066,3974630,4043070,4116393,4181308,3778264.0,3845876.0,3914184.0,3983125.0,4052612.0,4122586.0,4192946.0
72,0,2020/7/20,0,3839546,3904066,3974630,4043070,4116393,4181308,4236083,3839199.0,3905210.0,3971098.0,4036793.0,4102187.0,4167208.0,4231842.0
73,0,2020/7/21,0,3904066,3974630,4043070,4116393,4181308,4236083,4292934,3901025.0,3967329.0,4033534.0,4099552.0,4165333.0,4230881.0,4296089.0
74,0,2020/7/22,0,3974630,4043070,4116393,4181308,4236083,4292934,4359391,3965612.0,4031927.0,4098075.0,4164011.0,4229739.0,4295163.0,4360143.0
75,0,2020/7/23,0,4043070,4116393,4181308,4236083,4292934,4359391,4431244,4037532.0,4105056.0,4172630.0,4240223.0,4307755.0,4375134.0,4442242.0
76,0,2020/7/24,0,4116393,4181308,4236083,4292934,4359391,4431244,4498701,4106158.0,4173408.0,4240553.0,4307508.0,4374163.0,4440377.0,4506091.0
77,0,2020/7/25,0,4181308,4236083,4292934,4359391,4431244,4498701,4567420,4179611.0,4246443.0,4312925.0,4378922.0,4444268.0,4508871.0,4572625.0
78,0,2020/7/26,0,4236083,4292934,4359391,4431244,4498701,4567420,4623604,4245112.0,4310819.0,4375951.0,4440342.0,4503894.0,4566492.0,4628159.0
79,0,2020/7/27,0,4292934,4359391,4431244,4498701,4567420,4623604,4669149,4298356.0,4362175.0,4425225.0,4487417.0,4548648.0,4608943.0,4668273.0
80,0,2020/7/28,0,4359391,4431244,4498701,4567420,4623604,4669149,4714678,4354455.0,4418229.0,4481616.0,4544529.0,4606910.0,4668694.0,4729819.0
81,0,2020/7/29,0,4431244,4498701,4567420,4623604,4669149,4714678,4773479,4420688.0,4484851.0,4548607.0,4611880.0,4674600.0,4736705.0,4798199.0
82,0,2020/7/30,0,4498701,4567420,4623604,4669149,4714678,4773479,4827936,4491236.0,4554901.0,4617996.0,4680502.0,4742336.0,4803395.0,4863552.0
83,0,2020/7/31,0,4567420,4623604,4669149,4714678,4773479,4827936,4887293,4558962.0,4622324.0,4685091.0,4747170.0,4808431.0,4868717.0,4927887.0
84,0,2020/8/1,0,4623604,4669149,4714678,4773479,4827936,4887293,4946590,4625939.0,4689293.0,4752014.0,4813980.0,4875045.0,4935075.0,4994015.0
85,0,2020/8/2,0,4669149,4714678,4773479,4827936,4887293,4946590,5000709,4682969.0,4744825.0,4805897.0,4866045.0,4925144.0,4983139.0,5039951.0
86,0,2020/8/3,0,4714678,4773479,4827936,4887293,4946590,5000709,5046463,4727982.0,4787170.0,4845391.0,4902532.0,4958544.0,5013362.0,5067002.0
87,0,2020/8/4,0,4773479,4827936,4887293,4946590,5000709,5046463,5094087,4771897.0,4829357.0,4885828.0,4941281.0,4995676.0,5049048.0,5101368.0
88,0,2020/8/5,0,4827936,4887293,4946590,5000709,5046463,5094087,5142088,4829352.0,4886824.0,4943421.0,4999146.0,5053951.0,5107809.0,5160801.0
89,0,2020/8/6,0,4887293,4946590,5000709,5046463,5094087,5142088,5198137,4881351.0,4937848.0,4993402.0,5047923.0,5101389.0,5153987.0,5205902.0
90,0,2020/8/7,0,4946590,5000709,5046463,5094087,5142088,5198137,5249451,4939889.0,4995367.0,5050052.0,5103926.0,5156846.0,5208658.0,5259328.0
91,0,2020/8/8,0,5000709,5046463,5094087,5142088,5198137,5249451,5314791,4996829.0,5051073.0,5104461.0,5156847.0,5208079.0,5258107.0,5306965.0
92,0,2020/8/9,0,5046463,5094087,5142088,5198137,5249451,5314791,5361712,5051627.0,5104429.0,5156191.0,5206761.0,5256081.0,5304164.0,5351023.0
93,0,2020/8/10,0,5094087,5142088,5198137,5249451,5314791,5361712,5400904,5096705.0,5147541.0,5197381.0,5246207.0,5294046.0,5340893.0,5386767.0
94,0,2020/8/11,0,5142088,5198137,5249451,5314791,5361712,5400904,5437580,5145468.0,5195562.0,5244662.0,5292800.0,5339965.0,5386177.0,5431434.0
95,0,2020/8/12,0,5198137,5249451,5314791,5361712,5400904,5437580,5482614,5191817.0,5241443.0,5290117.0,5337796.0,5384481.0,5430200.0,5475090.0
96,0,2020/8/13,0,5249451,5314791,5361712,5400904,5437580,5482614,5529973,5246646.0,5295230.0,5342862.0,5389563.0,5435331.0,5480154.0,5524015.0
97,0,2020/8/14,0,5314791,5361712,5400904,5437580,5482614,5529973,5574013,5297637.0,5345479.0,5392400.0,5438400.0,5483466.0,5527583.0,5570785.0
98,0,2020/8/15,0,5361712,5400904,5437580,5482614,5529973,5574013,5622842,5361616.0,5409294.0,5456090.0,5501994.0,5546992.0,5591122.0,5634403.0
99,0,2020/8/16,0,5400904,5437580,5482614,5529973,5574013,5622842,5665887,5408903.0,5455762.0,5501732.0,5546799.0,5591002.0,5634359.0,5676900.0
100,0,2020/8/17,0,5437580,5482614,5529973,5574013,5622842,5665887,5700119,5449882.0,5495652.0,5540509.0,5584490.0,5627614.0,5669910.0,5711348.0
101,0,2020/8/18,0,5482614,5529973,5574013,5622842,5665887,5700119,5736641,5486363.0,5533680.0,5580245.0,5625983.0,5670894.0,5714982.0,5758240.0
102,0,2020/8/19,0,5529973,5574013,5622842,5665887,5700119,5736641,5777001,5529794.0,5576494.0,5622451.0,5667677.0,5712179.0,5755965.0,5798923.0
103,0,2020/8/20,0,5574013,5622842,5665887,5700119,5736641,5777001,5822167,5577325.0,5624211.0,5670501.0,5716217.0,5761374.0,5805883.0,5849680.0
104,0,2020/8/21,0,5622842,5665887,5700119,5736641,5777001,5822167,5867547,5620140.0,5665819.0,5710899.0,5755390.0,5799206.0,5842283.0,5884512.0
105,0,2020/8/22,0,5665887,5700119,5736641,5777001,5822167,5867547,5914395,5667163.0,5711065.0,5754236.0,5796574.0,5837997.0,5878379.0,5917711.0
106,0,2020/8/23,0,5700119,5736641,5777001,5822167,5867547,5914395,5957126,5708636.0,5749308.0,5789111.0,5828045.0,5866124.0,5903329.0,5939683.0
107,0,2020/8/24,0,5736641,5777001,5822167,5867547,5914395,5957126,5991507,5743125.0,5783695.0,5823311.0,5861859.0,5899325.0,5935654.0,5970982.0
108,0,2020/8/25,0,5777001,5822167,5867547,5914395,5957126,5991507,6026895,5780433.0,5820298.0,5859334.0,5897523.0,5934888.0,5971430.0,6007157.0
109,0,2020/8/26,0,5822167,5867547,5914395,5957126,5991507,6026895,6068759,5817942.0,5857388.0,5896004.0,5933862.0,5970834.0,6006959.0,6042341.0
110,0,2020/8/27,0,5867547,5914395,5957126,5991507,6026895,6068759,6109773,5862583.0,5902567.0,5941802.0,5980291.0,6018045.0,6055082.0,6091416.0
111,0,2020/8/28,0,5914395,5957126,5991507,6026895,6068759,6109773,6153983,5909269.0,5950211.0,5990753.0,6030904.0,6070613.0,6109726.0,6148201.0
112,0,2020/8/29,0,5957126,5991507,6026895,6068759,6109773,6153983,6204376,5955779.0,5997298.0,6038509.0,6079366.0,6119731.0,6159566.0,6198856.0
113,0,2020/8/30,0,5991507,6026895,6068759,6109773,6153983,6204376,6247464,6002776.0,6044126.0,6085093.0,6125539.0,6165417.0,6204696.0,6243313.0
114,0,2020/8/31,0,6026895,6068759,6109773,6153983,6204376,6247464,6278633,6037132.0,6077440.0,6117230.0,6156458.0,6195101.0,6233107.0,6270490.0
115,0,2020/9/1,0,6068759,6109773,6153983,6204376,6247464,6278633,6302200,6070798.0,6110564.0,6149855.0,6188661.0,6226949.0,6264750.0,6302061.0
116,0,2020/9/2,0,6109773,6153983,6204376,6247464,6278633,6302200,6329593,6114873.0,6155578.0,6195958.0,6235996.0,6275734.0,6315183.0,6354213.0
117,0,2020/9/3,0,6153983,6204376,6247464,6278633,6302200,6329593,6363650,6154803.0,6195870.0,6236705.0,6277361.0,6317860.0,6358097.0,6397987.0
118,0,2020/9/4,0,6204376,6247464,6278633,6302200,6329593,6363650,6399723,6190592.0,6230922.0,6271054.0,6311007.0,6350687.0,6390016.0,6428905.0
119,0,2020/9/5,0,6247464,6278633,6302200,6329593,6363650,6399723,6447501,6242005.0,6283348.0,6324561.0,6365552.0,6406244.0,6446546.0,6486435.0
120,0,2020/9/6,0,6278633,6302200,6329593,6363650,6399723,6447501,6488563,6286291.0,6327447.0,6368341.0,6408894.0,6449013.0,6488664.0,6527842.0
121,0,2020/9/7,0,6302200,6329593,6363650,6399723,6447501,6488563,6522914,6315541.0,6354305.0,6392572.0,6430245.0,6467280.0,6503660.0,6539382.0
122,0,2020/9/8,0,6329593,6363650,6399723,6447501,6488563,6522914,6557342,6337948.0,6374804.0,6411174.0,6447060.0,6482472.0,6517373.0,6551736.0
123,0,2020/9/9,0,6363650,6399723,6447501,6488563,6522914,6557342,6596849,6362432.0,6397295.0,6431601.0,6465352.0,6498510.0,6531043.0,6562932.0
124,0,2020/9/10,0,6399723,6447501,6488563,6522914,6557342,6596849,6635867,6396034.0,6430241.0,6463887.0,6496934.0,6529351.0,6561117.0,6592260.0
125,0,2020/9/11,0,6447501,6488563,6522914,6557342,6596849,6635867,6681004,6430797.0,6464485.0,6497576.0,6530038.0,6561852.0,6593043.0,6623631.0
126,0,2020/9/12,0,6488563,6522914,6557342,6596849,6635867,6681004,6730288,6478829.0,6513417.0,6547542.0,6581126.0,6614064.0,6646351.0,6677948.0
127,0,2020/9/13,0,6522914,6557342,6596849,6635867,6681004,6730288,6772447,6520237.0,6554911.0,6589070.0,6622612.0,6655524.0,6687759.0,6719224.0
128,0,2020/9/14,0,6557342,6596849,6635867,6681004,6730288,6772447,6810862,6553843.0,6587552.0,6620731.0,6653407.0,6685600.0,6717330.0,6748566.0
129,0,2020/9/15,0,6596849,6635867,6681004,6730288,6772447,6810862,6862834,6587466.0,6620745.0,6653507.0,6685765.0,6717524.0,6748776.0,6779529.0
130,0,2020/9/16,0,6635867,6681004,6730288,6772447,6810862,6862834,6902696,6643003.0,6680024.0,6716782.0,6753226.0,6789475.0,6825607.0,6861536.0
131,0,2020/9/17,0,6681004,6730288,6772447,6810862,6862834,6902696,6941758,6667009.0,6703833.0,6740499.0,6777148.0,6813889.0,6850681.0,6887356.0
132,0,2020/9/18,0,6730288,6772447,6810862,6862834,6902696,6941758,6988869,6713318.0,6752281.0,6791453.0,6830961.0,6870789.0,6910804.0,6950852.0
133,0,2020/9/19,0,6772447,6810862,6862834,6902696,6941758,6988869,7037151,6764951.0,6806337.0,6848223.0,6890606.0,6933376.0,6976403.0,7019615.0
134,0,2020/9/20,0,6810862,6862834,6902696,6941758,6988869,7037151,7081803,6805627.0,6846625.0,6887944.0,6929463.0,6971043.0,7012596.0,7054042.0
135,0,2020/9/21,0,6862834,6902696,6941758,6988869,7037151,7081803,7119311,6852007.0,6893383.0,6934882.0,6976365.0,7017735.0,7058903.0,7099937.0
136,0,2020/9/22,0,6902696,6941758,6988869,7037151,7081803,7119311,7152546,6899266.0,6941842.0,6984486.0,7027115.0,7069653.0,7112167.0,7154654.0
137,0,2020/9/23,0,6941758,6988869,7037151,7081803,7119311,7152546,7195994,6938958.0,6981805.0,7024689.0,7067547.0,7110452.0,7153413.0,7196337.0
138,0,2020/9/24,0,6988869,7037151,7081803,7119311,7152546,7195994,7235428,6976035.0,7018549.0,7061037.0,7103567.0,7146152.0,7188715.0,7231126.0
139,0,2020/9/25,0,7037151,7081803,7119311,7152546,7195994,7235428,7281081,7020945.0,7064284.0,7107748.0,7151355.0,7195042.0,7238703.0,7282272.0
140,0,2020/9/26,0,7081803,7119311,7152546,7195994,7235428,7281081,7336043,7077578.0,7122633.0,7167893.0,7213297.0,7258739.0,7304156.0,7349448.0
141,0,2020/9/27,0,7119311,7152546,7195994,7235428,7281081,7336043,7384578,7122632.0,7167272.0,7211939.0,7256521.0,7300945.0,7345101.0,7388954.0
142,0,2020/9/28,0,7152546,7195994,7235428,7281081,7336043,7384578,7420293,7158324.0,7201548.0,7244572.0,7287317.0,7329676.0,7371609.0,7413133.0
143,0,2020/9/29,0,7195994,7235428,7281081,7336043,7384578,7420293,7459742,7190250.0,7232222.0,7273891.0,7315164.0,7356010.0,7396450.0,7436462.0
144,0,2020/9/30,0,7235428,7281081,7336043,7384578,7420293,7459742,7504998,7231962.0,7273367.0,7314351.0,7354881.0,7394968.0,7434582.0,7473580.0
145,0,2020/10/1,0,7281081,7336043,7384578,7420293,7459742,7504998,7556060,7274644.0,7315854.0,7356637.0,7397006.0,7436930.0,7476275.0,7515109.0
146,0,2020/10/2,0,7336043,7384578,7420293,7459742,7504998,7556060,7614653,7318735.0,7359307.0,7399486.0,7439247.0,7478465.0,7517209.0,7555382.0
147,0,2020/10/3,0,7384578,7420293,7459742,7504998,7556060,7614653,7671034,7375471.0,7418692.0,7461814.0,7504888.0,7547818.0,7590619.0,7633326.0
148,0,2020/10/4,0,7420293,7459742,7504998,7556060,7614653,7671034,7725952,7426223.0,7470113.0,7514004.0,7557896.0,7601774.0,7645623.0,7689440.0
149,0,2020/10/5,0,7459742,7504998,7556060,7614653,7671034,7725952,7771893,2165.0,2185.0,2205.0,2226.0,2247.0,2269.0,2292.0
150,0,2020/10/6,0,7504998,7556060,7614653,7671034,7725952,7771893,7813735,7492790.0,7527261.0,7560680.0,7592887.0,7623758.0,7653233.0,7681190.0
151,0,2020/10/7,0,7556060,7614653,7671034,7725952,7771893,7813735,7865983,7537007.0,7572588.0,7607670.0,7642225.0,7676201.0,7709542.0,7742216.0
152,0,2020/10/8,0,7614653,7671034,7725952,7771893,7813735,7865983,7925748,7593686.0,7637671.0,7681633.0,7725540.0,7769359.0,7813086.0,7856781.0
153,0,2020/10/9,0,7671034,7725952,7771893,7813735,7865983,7925748,7990636,7652576.0,7699482.0,7746689.0,7794249.0,7842112.0,7890153.0,7938340.0
154,0,2020/10/10,0,7725952,7771893,7813735,7865983,7925748,7990636,8059782,7711823.0,7760746.0,7810115.0,7859888.0,7909954.0,7960285.0,8010823.0
155,0,2020/10/11,0,7771893,7813735,7865983,7925748,7990636,8059782,8116518,7766830.0,7816062.0,7865569.0,7915232.0,7964999.0,8014792.0,8064553.0
156,0,2020/10/12,0,7813735,7865983,7925748,7990636,8059782,8116518,8165858,7810465.0,7858489.0,7906490.0,7954404.0,8002137.0,8049619.0,8096908.0
157,0,2020/10/13,0,7865983,7925748,7990636,8059782,8116518,8165858,8233610,7852194.0,7900220.0,7948228.0,7996147.0,8043926.0,8091641.0,8139328.0
158,0,2020/10/14,0,7925748,7990636,8059782,8116518,8165858,8233610,8295581,7906519.0,7957035.0,8008087.0,8059576.0,8111328.0,8163195.0,8215289.0
159,0,2020/10/15,0,7990636,8059782,8116518,8165858,8233610,8295581,8358864,7968253.0,8020735.0,8073542.0,8126784.0,8180540.0,8234686.0,8289106.0
160,0,2020/10/16,0,8059782,8116518,8165858,8233610,8295581,8358864,8435164,8033938.0,8088591.0,8143776.0,8199567.0,8255853.0,8312532.0,8369485.0
161,0,2020/10/17,0,8116518,8165858,8233610,8295581,8358864,8435164,8517113,8105049.0,8161775.0,8219103.0,8276919.0,8335113.0,8393561.0,8452220.0
162,0,2020/10/18,0,8165858,8233610,8295581,8358864,8435164,8517113,8599842,8162486.0,8219026.0,8275880.0,8332926.0,8390027.0,8447118.0,8504206.0
163,0,2020/10/19,0,8233610,8295581,8358864,8435164,8517113,8599842,8661982,8209533.0,8264607.0,8319690.0,8374641.0,8429386.0,8483914.0,8538235.0
164,0,2020/10/20,0,8295581,8358864,8435164,8517113,8599842,8661982,8729385,8269225.0,8325590.0,8381960.0,8438276.0,8494544.0,8550786.0,8606993.0
165,0,2020/10/21,0,8358864,8435164,8517113,8599842,8661982,8729385,8806228,8331678.0,8390294.0,8449117.0,8508181.0,8567540.0,8627219.0,8687084.0
166,0,2020/10/22,0,8435164,8517113,8599842,8661982,8729385,8806228,8885632,8396013.0,8456325.0,8517010.0,8578133.0,8639731.0,8701696.0,8763821.0
167,0,2020/10/23,0,8517113,8599842,8661982,8729385,8806228,8885632,8976684,8469944.0,8532885.0,8596485.0,8660745.0,8725633.0,8791083.0,8857028.0
